lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,logp_j.1,logp_j.2,logp_j.3,logp_j.4,logp_j.5,logp_j.6,logp_j.7,logp_j.8,logp_j.9,logp_j.10,logp_j.11,logp_j.12,logp_j.13,logp_j.14,sign_j.1,sign_j.2,sign_j.3,sign_j.4,sign_j.5,sign_j.6,sign_j.7,sign_j.8,sign_j.9,sign_j.10,sign_j.11,sign_j.12,sign_j.13,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14,logp_b.1,logp_b.2,logp_b.3,logp_b.4,logp_b.5,logp_b.6,logp_b.7,logp_b.8,logp_b.9,logp_b.10,logp_b.11,logp_b.12,logp_b.13,logp_b.14,sign_b.1,sign_b.2,sign_b.3,sign_b.4,sign_b.5,sign_b.6,sign_b.7,sign_b.8,sign_b.9,sign_b.10,sign_b.11,sign_b.12,sign_b.13
# Adaptation terminated
# Step size = 0.176997
# Diagonal elements of inverse mass matrix:
# 0.375285, 0.0432612, 0.0824957, 0.777062, 0.148658, 0.566789, 0.992453, 0.443963, 0.146895, 1.05665, 1.60844, 0.800994, 0.937112, 1.43108, 1.06355, 1.10013, 1.07886, 1.28478, 0.891419, 1.25162, 1.13211, 1.24389, 1.23378, 1.10405, 1.30314, 0.651886, 0.296083
-1212.24,0.996306,0.176997,5,31,0,1222.88,0.666438,1.56103,0.811363,0.0143302,0.431936,0.194742,0.0906255,0.591576,0.0821659,0.822208,0.0592677,0.0934755,0.4785,0.599385,0.678421,0.0106434,0.462176,0.837505,0.235938,0.27535,0.0933386,0.215977,0.646982,0.937727,0.174232,0.478315,0.931071,0.0689293,0.00940618,0.195393,0.00922444,0.0179626,0.0855689,0.192613,0.195393,0.126859,0.104411,0.095365,0.0527802,0.0486169,0.0213652,0.0201357,0.0183388,0.0113648,0,0.666438,2.22747,3.03883,3.05316,2.62122,2.42648,2.33586,1.74428,1.66211,0.839906,0.780639,0.687163,0.208663,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00163353,0.00297465,0.00586233,0.00592506,0.00940618,0.0217339,0.0275172,0.0362399,0.0397853,0.0493765,0.0942978,0.240852,0.286694,0.177701,0,0.599385,1.27781,1.28845,1.75063,2.58813,2.82407,3.09942,3.19276,3.40873,4.05572,4.99344,5.16767,4.68936,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1203.31,0.80435,0.176997,5,47,0,1223.02,0.637284,1.54833,0.564108,0.0741035,0.187478,0.245678,0.133229,0.53428,0.813627,0.213298,0.33539,0.739754,0.399034,0.647541,0.340599,0.0237206,0.17318,0.43304,0.779323,0.184552,0.16367,0.385645,0.697504,0.879195,0.884935,0.783236,0.930144,0.0698558,0.00521333,0.184301,0.0109435,0.0206978,0.0973546,0.171138,0.184301,0.152794,0.119512,0.104604,0.0613078,0.0271745,0.0219547,0.0156989,0.00749201,0.0050269,0,0.637284,2.18562,2.74973,2.82383,2.63635,2.39067,2.25744,1.72316,0.909537,0.696239,0.360849,-0.378904,-0.777939,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00159389,0.00304567,0.00428157,0.00438434,0.00521333,0.00803864,0.0175242,0.021076,0.0248238,0.036505,0.0733287,0.176646,0.427983,0.195556,0,0.647541,0.98814,1.01186,1.18504,1.61808,2.3974,2.58195,2.74563,3.13127,3.82877,4.70797,5.5929,4.80967,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1203.35,0.965543,0.176997,4,15,0,1212.03,0.80116,1.84593,0.625678,0.227998,0.176476,0.51673,0.0184115,0.341792,0.717845,0.562191,0.052998,0.233741,0.563828,0.370368,0.340818,0.564569,0.213549,0.512129,0.174821,0.827138,0.913922,0.650029,0.203033,0.20364,0.30029,0.328455,0.92921,0.0707901,0.00558555,0.201191,0.00607076,0.0135264,0.0856763,0.160173,0.201191,0.168642,0.100589,0.0987544,0.0701646,0.0342264,0.0195077,0.0185007,0.0146445,0.00833313,0,0.80116,2.64709,3.27277,3.50077,3.32429,2.80756,2.78915,2.44736,1.72952,1.16732,1.11433,0.880585,0.316756,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00125971,0.00182439,0.00256527,0.00451152,0.00558555,0.00932139,0.0111021,0.0253879,0.0633195,0.121295,0.1486,0.182162,0.245964,0.177103,0,0.370368,0.711186,1.27575,1.4893,2.00143,2.17625,3.00339,3.91731,4.56734,4.77038,4.97402,5.27431,4.94585,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1203.12,0.811483,0.176997,4,15,0,1215.13,0.365291,1.53076,0.588009,0.288478,0.136909,0.41126,0.0544586,0.342555,0.678125,0.406014,0.0803003,0.165802,0.446654,0.713811,0.384901,0.340007,0.153735,0.458739,0.229143,0.9449,0.377689,0.531841,0.232406,0.710433,0.681214,0.359427,0.95419,0.04581,0.00526021,0.187875,0.0117427,0.0169205,0.0782015,0.140794,0.187875,0.163836,0.108593,0.102837,0.0730098,0.0370574,0.0246914,0.0227862,0.0193048,0.0123505,0,0.365291,1.89605,2.48406,2.77254,2.63563,2.22437,2.16991,1.82736,1.14923,0.74322,0.66292,0.497118,0.0504644,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00107006,0.00218481,0.0032105,0.00451062,0.00526021,0.00832206,0.0104652,0.0269222,0.0392771,0.0668521,0.0843427,0.171627,0.339181,0.236774,0,0.713811,1.09871,1.43872,1.59245,2.05119,2.28034,3.22524,3.60293,4.13477,4.36717,5.07761,5.75882,5.39939,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1206.49,0.896449,0.176997,4,15,0,1218.28,0.200283,1.64734,0.506451,0.183497,0.206291,0.442325,0.105288,0.181659,0.747895,0.445133,0.107138,0.226134,0.41443,0.617623,0.314419,0.846235,0.186855,0.528869,0.125168,0.667114,1.23809,0.767202,0.119762,0.731144,0.858003,0.487232,0.968786,0.031214,0.00252843,0.190037,0.0150241,0.0183556,0.095323,0.158178,0.190037,0.154613,0.0993455,0.0894175,0.0745639,0.0352957,0.0226153,0.0203177,0.0162056,0.0107073,0,0.200283,1.84762,2.35407,2.53757,2.33128,1.88895,1.78366,1.602,0.854109,0.408975,0.301838,0.075704,-0.338726,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000354328,0.000657106,0.000899883,0.00209749,0.00252843,0.00429078,0.00486291,0.00947589,0.0326826,0.0703896,0.0793451,0.164836,0.388757,0.238823,0,0.617623,0.932042,1.77828,1.96513,2.494,2.61917,3.28628,4.52438,5.29158,5.41134,6.14248,7.00049,6.51325,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1207.29,0.938701,0.176997,4,15,0,1214.33,0.198768,1.68978,0.616431,0.205161,0.151115,0.223784,0.189332,0.461995,0.555432,0.179846,0.436275,0.47323,0.219755,0.372461,0.653237,0.151352,0.335403,0.599974,0.0642932,0.28008,0.206594,0.306128,0.0775154,0.702501,0.423059,0.99738,0.949235,0.0507653,0.0199051,0.18217,0.0121193,0.0147843,0.0801058,0.14838,0.18217,0.15662,0.125216,0.103618,0.0652818,0.0374603,0.0312943,0.0202299,0.012603,0.0101166,0,0.198768,1.88855,2.50498,2.71014,2.55902,2.33524,2.14591,1.68391,1.12848,0.948636,0.512361,0.0391312,-0.180623,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00438647,0.00636609,0.012234,0.0142332,0.0199051,0.0362686,0.038677,0.0511788,0.0629235,0.0854599,0.0923479,0.186431,0.284611,0.104977,0,0.372461,1.0257,1.17705,1.51245,2.11243,2.17672,2.4568,2.66339,2.96952,3.04704,3.74954,4.1726,3.17522,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1212.82,0.936316,0.176997,4,15,0,1223.65,1.35152,1.52134,0.512852,0.219357,0.0981351,0.490019,0.0380328,0.352872,1.70713,0.00258195,0.0350801,0.362138,0.953846,0.476806,0.317027,0.714591,0.55048,0.274295,0.970595,0.714804,0.544074,0.537387,0.360149,0.160219,0.581503,0.245558,0.912417,0.0875825,0.00444986,0.197892,0.00537983,0.0207838,0.0951553,0.158914,0.197892,0.179394,0.109899,0.105798,0.0743409,0.0134843,0.0134495,0.0129859,0.00904061,0.00348295,0,1.35152,2.87285,3.38571,3.60506,3.50693,3.01691,2.97888,2.626,0.91887,0.916288,0.881208,0.51907,-0.434775,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000567775,0.00091464,0.00125584,0.00256611,0.00444986,0.00585425,0.0154524,0.0315814,0.0544151,0.093133,0.13351,0.15671,0.280311,0.219278,0,0.476806,0.793833,1.50842,2.0589,2.3332,3.30379,4.0186,4.56267,5.10006,5.46021,5.62043,6.20193,5.95637,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1213.54,0.943779,0.176997,4,15,0,1229.1,1.56181,1.58181,0.559358,0.142565,0.0824438,0.31124,0.0336494,0.560376,1.67121,0.00248836,0.0385133,0.612495,1.06589,0.584596,0.323958,0.554759,0.462276,0.39585,0.735404,0.501828,0.313048,0.485526,0.337089,0.475921,0.355284,0.212857,0.899627,0.100373,0.00723322,0.18649,0.0039862,0.0190039,0.0924305,0.161712,0.18649,0.171732,0.1258,0.121638,0.0694544,0.0130588,0.0130264,0.0125342,0.0067935,0.00233982,0,1.56181,3.14362,3.70298,3.84554,3.7631,3.45186,3.41821,2.85783,1.18662,1.18414,1.14562,0.533127,-0.532765,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00105453,0.00189211,0.00261601,0.00455583,0.00723322,0.010746,0.0224197,0.0370314,0.0506437,0.0822975,0.115288,0.185555,0.26471,0.213958,0,0.584596,0.908554,1.46331,1.92559,2.32144,3.05684,3.55867,3.87172,4.35725,4.69433,5.17026,5.52554,5.31268,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1209.37,0.985235,0.176997,4,15,0,1223.67,0.746332,1.39118,0.623568,0.0837664,0.0673643,0.242946,0.0908892,0.641794,0.893412,0.00682295,0.0500268,0.755865,0.440965,0.279223,0.618345,0.785959,0.186662,0.325528,0.297674,0.458591,0.843542,0.348572,0.60069,0.557384,0.301561,0.358499,0.900625,0.099375,0.00689424,0.172051,0.0100036,0.0211,0.0848135,0.158226,0.172051,0.160842,0.126151,0.115191,0.0606304,0.0248134,0.0246447,0.0234421,0.0110085,0.00708305,0,0.746332,2.13751,2.76108,2.84485,2.77748,2.53454,2.44365,1.80185,0.90844,0.901617,0.851591,0.0957254,-0.345239,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00106237,0.00140455,0.00260665,0.00572032,0.00689424,0.00954688,0.012857,0.0203378,0.0472769,0.0669933,0.122154,0.213293,0.288365,0.201488,0,0.279223,0.897567,1.68353,1.87019,2.19572,2.49339,2.95198,3.79552,4.14409,4.74479,5.30217,5.60373,5.24523,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1210.35,0.979096,0.176997,4,31,0,1224.11,0.754414,1.5187,0.846153,0.104376,0.180975,0.457704,0.302705,0.195726,0.690414,0.0207534,1.06005,0.309947,0.184242,0.45451,0.42839,0.183852,0.0691407,0.515768,0.709115,0.621968,0.292869,0.161769,0.205112,0.776865,0.047054,0.962797,0.922566,0.0774339,0.00900913,0.202784,0.00807279,0.0171657,0.0783834,0.182685,0.202784,0.169214,0.107068,0.0791034,0.0650418,0.0326099,0.0319401,0.0110653,0.00811627,0.00675059,0,0.754414,2.27311,3.11927,3.22364,3.04267,2.58496,2.28226,2.08653,1.39612,1.37536,0.315319,0.00537219,-0.178869,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00289315,0.00455787,0.00699535,0.00840728,0.00900913,0.0150896,0.030665,0.0571163,0.0765511,0.0899926,0.110481,0.240256,0.251831,0.096155,0,0.45451,0.8829,1.06675,1.13589,1.65166,2.36078,2.98274,3.27561,3.43738,3.64249,4.41936,4.46641,3.50362,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1208.08,0.931045,0.176997,4,15,0,1222.96,0.769737,1.48174,0.557601,0.148847,0.401542,0.1254,0.0988133,0.500541,1.41605,0.0212548,0.126676,0.707159,0.271684,0.121657,0.606562,0.568222,1.17218,0.244155,0.370587,0.422155,0.761498,0.969418,0.80272,0.296657,0.0460265,0.276498,0.90042,0.0995802,0.00497647,0.203233,0.0105532,0.0227864,0.100274,0.175126,0.203233,0.136021,0.119991,0.108701,0.0658947,0.0159908,0.0156545,0.0137919,0.0068,0.00518225,0,0.769737,2.25148,2.80908,2.95793,2.55639,2.43099,2.33217,1.83163,0.415588,0.394333,0.267657,-0.439502,-0.711186,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000421513,0.000476043,0.000873118,0.00154116,0.00497647,0.00635268,0.0092024,0.0140359,0.0300576,0.0792442,0.176842,0.237914,0.249121,0.188942,0,0.121657,0.728219,1.29644,2.46863,2.71278,3.08337,3.50552,4.26702,5.23644,6.03916,6.33582,6.38184,6.10534,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1211.12,0.984797,0.176997,5,31,0,1215.29,0.712353,1.62914,0.80359,0.261587,0.529806,0.345909,0.161117,0.42018,0.661991,0.00835076,0.439225,0.173122,0.635791,1.03095,0.412646,0.317435,0.0401864,0.864238,0.687359,0.662124,0.237691,0.0614134,0.121752,0.200762,0.00618723,0.636864,0.890627,0.109373,0.00993472,0.236803,0.00785037,0.0160052,0.0816181,0.182298,0.236803,0.139411,0.0986437,0.0839647,0.0551588,0.0284522,0.0282156,0.018186,0.015295,0.00809898,0,0.712353,2.34149,3.14508,3.40667,2.87686,2.53095,2.36984,1.94966,1.28767,1.27932,0.84009,0.666969,0.0311773,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0016402,0.00459868,0.00694773,0.0095434,0.00993472,0.0235771,0.046882,0.0908998,0.11529,0.122592,0.138464,0.16925,0.1703,0.0900801,0,1.03095,1.4436,1.76103,1.80122,2.66546,3.35281,4.01494,4.25263,4.31404,4.4358,4.63656,4.64275,4.00588,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1207.73,0.987855,0.176997,4,15,0,1217.33,0.989859,1.34946,0.741952,0.254799,0.410455,0.215961,0.185483,0.759031,0.750114,0.0197741,0.337601,0.873919,0.445076,0.196818,0.509124,0.842844,0.0767421,0.459712,0.755757,0.46547,0.80807,0.0385526,0.270158,0.255638,0.010367,0.527633,0.877036,0.122964,0.00914993,0.225465,0.00802121,0.0215839,0.0832137,0.174751,0.225465,0.149562,0.120512,0.100109,0.0468632,0.0221341,0.0217007,0.015483,0.00646126,0.00414021,0,0.989859,2.33932,3.08127,3.33607,2.92562,2.70966,2.52417,1.76514,1.01503,0.995255,0.657654,-0.216266,-0.661342,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00180078,0.00219249,0.00364793,0.00847401,0.00914993,0.01449,0.0308524,0.0491406,0.11025,0.114584,0.150125,0.193854,0.195874,0.115565,0,0.196818,0.705942,1.54879,1.62553,2.08524,2.841,3.30647,4.11454,4.15309,4.42325,4.67889,4.68925,4.16162,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1212.88,0.732676,0.176997,4,15,0,1227.4,1.12685,1.46444,0.817891,0.20763,0.256991,0.242849,0.315268,0.648698,1.36317,0.0153071,0.339412,0.149755,0.494083,0.594511,0.498741,0.866714,0.0737079,0.448774,0.474063,0.725775,0.800491,0.0705771,0.564538,0.118244,0.0104211,1.30425,0.862171,0.137829,0.00877114,0.219713,0.00590331,0.0182171,0.0787912,0.178518,0.219713,0.16992,0.133284,0.097243,0.0508314,0.0130052,0.0128076,0.00912144,0.00785282,0.00479124,0,1.12685,2.59129,3.40918,3.61681,3.35982,3.11697,2.8017,2.153,0.789833,0.774526,0.435115,0.28536,-0.208723,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00114774,0.00207987,0.00342481,0.00814789,0.00877114,0.013739,0.0220719,0.0456078,0.101552,0.108978,0.191652,0.215708,0.217968,0.0591514,0,0.594511,1.09325,1.95997,2.03367,2.48245,2.95651,3.68229,4.48278,4.55335,5.11789,5.23613,5.24656,3.94231,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1212.53,0.980684,0.176997,4,15,0,1225.7,0.287594,1.70229,0.71583,0.0717529,0.13028,0.295179,0.0146968,0.252025,0.736346,0.72885,0.477313,0.706935,0.515156,0.152565,0.528674,0.230037,0.0736183,0.538156,0.365635,0.311668,0.0654435,0.69403,0.0520676,0.633923,0.82284,0.0990991,0.94397,0.0560301,0.00944945,0.175744,0.0109305,0.0145727,0.0799534,0.163575,0.175744,0.154276,0.114843,0.113168,0.0879568,0.0421191,0.0203209,0.0126081,0.00621772,0.00371451,0,0.287594,1.98989,2.70571,2.77747,2.64719,2.35201,2.33731,2.08529,1.34894,0.620093,0.14278,-0.564155,-1.07931,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00352917,0.00411084,0.00697478,0.00877879,0.00944945,0.0161855,0.0233302,0.031862,0.034017,0.068094,0.0717334,0.135217,0.307883,0.278835,0,0.152565,0.681239,0.911276,0.984894,1.52305,1.88869,2.20035,2.2658,2.95983,3.01189,3.64582,4.46866,4.36956,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1208,0.990222,0.176997,4,31,0,1220.8,0.720067,1.64652,0.555178,0.0452555,0.0968036,0.76374,0.0544551,0.438633,0.693898,0.523211,0.246084,0.709823,0.293145,0.353366,0.367904,0.0639048,0.202597,0.570639,0.600243,0.584766,0.128164,0.285928,0.399946,0.553659,0.302615,0.308753,0.87881,0.12119,0.00842314,0.201302,0.0103583,0.0212819,0.110429,0.192395,0.201302,0.182729,0.0851372,0.0806251,0.0519965,0.0259787,0.0153954,0.012037,0.00591896,0.00441503,0,0.720067,2.36659,2.92176,2.96702,2.87022,2.10648,2.05202,1.61339,0.91949,0.396279,0.150195,-0.559629,-0.852774,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00313682,0.00446637,0.00645258,0.0068784,0.00842314,0.0149039,0.0271632,0.0487463,0.0554119,0.073753,0.110021,0.191393,0.25903,0.190222,0,0.353366,0.72127,0.785175,0.987772,1.55841,2.15865,2.74342,2.87158,3.15751,3.55746,4.11112,4.41373,4.10498,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1204.9,0.99956,0.176997,4,31,0,1220.01,0.709364,1.85646,0.611456,0.0263949,0.102824,0.461385,0.0769992,0.56251,0.650462,0.533486,0.36975,0.862123,0.459407,0.555496,0.436655,0.038773,0.133907,0.38564,0.464646,0.463165,0.157731,0.377921,0.275385,0.772102,0.449291,0.261128,0.880508,0.119492,0.0101483,0.189431,0.00769332,0.0156382,0.1001,0.184496,0.189431,0.170921,0.10775,0.0997648,0.0568437,0.0296613,0.017398,0.0120204,0.00507579,0.00320616,0,0.709364,2.56582,3.17728,3.20367,3.10085,2.63946,2.56246,1.99995,1.34949,0.816004,0.446254,-0.41587,-0.875277,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00316602,0.00551776,0.00853886,0.00887644,0.0101483,0.0149236,0.0237502,0.0377414,0.0441896,0.0644835,0.0849272,0.183809,0.288065,0.221863,0,0.555496,0.992152,1.03092,1.16483,1.55047,2.01512,2.47828,2.63601,3.01393,3.28932,4.06142,4.51071,4.24958,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1210.9,0.809193,0.176997,5,31,0,1222.66,0.666698,1.1992,0.866627,0.365089,0.621,0.0491997,0.106555,0.155198,1.12944,0.486222,0.446766,0.0206268,0.742326,0.312653,0.77667,0.050485,0.182438,0.416049,0.179913,0.392171,0.027743,0.697272,0.349239,0.0881223,0.645837,1.00492,0.8976,0.1024,0.0177248,0.229899,0.0103815,0.020221,0.0670826,0.159581,0.229899,0.123549,0.117618,0.10573,0.0905306,0.0292608,0.0179938,0.0115105,0.0112755,0.0053672,0,0.666698,1.8659,2.73253,3.09762,2.47662,2.42742,2.32086,2.16566,1.03622,0.550002,0.103236,0.0826097,-0.659717,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0047243,0.00645834,0.0140419,0.014769,0.0177248,0.0268701,0.0321665,0.0476126,0.048952,0.0983087,0.139401,0.152242,0.290415,0.106314,0,0.312653,1.08932,1.13981,1.32225,1.7383,1.91821,2.31038,2.33812,3.03539,3.38463,3.47276,4.11859,3.11367,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1212.99,0.98741,0.176997,4,31,0,1221.56,0.570775,1.02408,0.804518,0.191939,0.657906,0.0725694,0.144422,0.198688,0.986915,0.292585,0.326057,0.00685264,0.429735,1.33958,0.434993,0.0653243,0.600284,0.292428,0.151739,0.534224,0.0160611,0.445625,0.677722,0.165717,0.250693,0.936818,0.914685,0.0853154,0.0197487,0.219109,0.0164161,0.0290505,0.0808918,0.180843,0.219109,0.113484,0.10554,0.0913477,0.0748873,0.0279124,0.0208319,0.0150357,0.014933,0.00971664,0,0.570775,1.59485,2.39937,2.59131,1.9334,1.86083,1.71641,1.51772,0.530808,0.238222,-0.0878341,-0.0946868,-0.524422,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.001721,0.00656982,0.0101501,0.0108352,0.0197487,0.0264569,0.030792,0.052535,0.0533855,0.0833597,0.164167,0.193757,0.248961,0.097561,0,1.33958,1.77457,1.8399,2.44018,2.73261,2.88435,3.41857,3.43463,3.88026,4.55798,4.7237,4.97439,4.03757,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1214.7,0.875154,0.176997,5,47,0,1231.4,1.07131,1.2246,0.690616,0.0410366,0.165219,0.170388,0.0505772,0.586832,0.822634,0.815991,0.549729,0.00712072,0.70985,0.0120078,0.368114,0.103409,0.407394,0.449133,0.975919,0.47646,0.597613,0.297966,0.132531,0.328558,0.0900936,0.530422,0.931508,0.0684923,0.00746281,0.178716,0.00865584,0.0252682,0.0859825,0.17153,0.178716,0.151499,0.127765,0.121463,0.067544,0.0296703,0.0131202,0.00757176,0.00751804,0.00369676,0,1.07131,2.29591,2.98653,3.02756,2.86234,2.69195,2.64138,2.05455,1.23191,0.41592,-0.133808,-0.140929,-0.850779,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00306181,0.0030988,0.00447779,0.00496562,0.00746281,0.0116939,0.0310309,0.049971,0.0908361,0.122367,0.139708,0.194049,0.212344,0.124934,0,0.0120078,0.380122,0.483531,0.890924,1.34006,2.31598,2.79244,3.39005,3.68801,3.82055,4.1491,4.2392,3.70878,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1208.48,0.986845,0.176997,4,31,0,1227.46,0.438975,1.87355,0.733208,0.136939,0.323286,0.185198,0.0667424,0.214756,0.777652,0.445287,0.311271,1.29576,0.376453,0.468509,0.574321,0.0224359,0.166008,0.105113,0.170937,0.363534,0.31945,0.74153,0.454598,0.0513167,0.861768,0.700428,0.904984,0.0950161,0.0152125,0.191443,0.00794004,0.0123159,0.0801935,0.166943,0.191443,0.13856,0.115135,0.107702,0.0868869,0.0399231,0.0255763,0.0187351,0.00512758,0.00351901,0,0.438975,2.31252,3.04573,3.18267,2.85939,2.67419,2.60744,2.39269,1.61504,1.16975,0.858478,-0.437286,-0.813738,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00444083,0.00709473,0.0125997,0.0128856,0.0152125,0.0168986,0.0200488,0.0288382,0.0396921,0.0833194,0.131273,0.138185,0.327132,0.162379,0,0.468509,1.04283,1.06527,1.23127,1.33639,1.50733,1.87086,2.19031,2.93184,3.38644,3.43775,4.29952,3.59909,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1207.41,0.977713,0.176997,4,15,0,1217.62,0.745155,1.9806,0.596737,0.183863,0.303498,0.493789,0.112696,0.335015,0.981957,0.584725,0.38756,0.442433,0.584613,0.275059,0.867341,0.0502871,0.521787,0.135742,0.184624,0.352779,0.943208,0.555943,1.22642,0.0148939,0.626558,0.873333,0.923033,0.0769667,0.00618278,0.22162,0.00664997,0.0140099,0.101531,0.184399,0.22162,0.163607,0.0998509,0.089209,0.0638137,0.0239031,0.0133202,0.00904059,0.00580832,0.0032371,0,0.745155,2.72575,3.32249,3.50635,3.20285,2.70907,2.59637,2.26135,1.2794,0.694672,0.307112,-0.135321,-0.719934,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00111326,0.00146573,0.00348928,0.00366923,0.00618278,0.00708168,0.0085176,0.0121207,0.0311284,0.054275,0.185023,0.1878,0.351403,0.146731,0,0.275059,1.1424,1.19269,1.71447,1.85022,2.03484,2.38762,3.33083,3.88677,5.11319,5.12808,5.75464,4.8813,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1213.35,0.954324,0.176997,5,31,0,1225.42,1.14177,1.37626,0.73999,0.361753,0.361952,0.165342,0.00229236,0.768657,1.04852,0.425897,0.0363986,0.366437,0.365451,0.658367,0.229575,0.0613068,0.269667,0.0465043,0.0872643,0.623776,0.0743141,0.302751,0.0976859,0.367257,0.42897,0.146524,0.883693,0.116307,0.028067,0.218483,0.0058529,0.0183331,0.0726,0.152163,0.218483,0.152133,0.128949,0.128653,0.0596483,0.0209042,0.0136543,0.0131662,0.00912681,0.00633294,0,1.14177,2.51803,3.25802,3.61977,3.25782,3.09248,3.09018,2.32153,1.27301,0.847114,0.810716,0.444279,0.0788274,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00829522,0.0160233,0.0201584,0.0214329,0.028067,0.0294031,0.0320842,0.0598679,0.0644864,0.0872874,0.0962445,0.138955,0.213389,0.184305,0,0.658367,0.887942,0.949249,1.21892,1.26542,1.35269,1.97646,2.05078,2.35353,2.45121,2.81847,3.24744,3.10092,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1204.41,0.996592,0.176997,4,15,0,1226.34,0.585197,1.78724,0.536732,0.326396,0.373041,0.210145,0.306499,0.129164,0.762331,0.704651,0.189646,0.49419,0.154257,0.0983717,0.566407,0.452861,0.076064,0.407843,0.815244,0.358444,1.14433,0.350669,0.336508,0.955642,0.834937,0.878194,0.94974,0.0502595,0.00239986,0.214111,0.00842268,0.0151216,0.0903207,0.154485,0.214111,0.147445,0.119499,0.0879537,0.0772963,0.0360648,0.0178261,0.0147467,0.00899644,0.00771041,0,0.585197,2.37244,2.90917,3.23557,2.86253,2.65238,2.34588,2.21672,1.45439,0.749737,0.560091,0.0659008,-0.0883566,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000727389,0.000802581,0.00141409,0.00222408,0.00239986,0.00360836,0.0081539,0.0116691,0.0366446,0.052036,0.072853,0.189442,0.436602,0.181423,0,0.0983717,0.664778,1.11764,1.1937,1.60155,2.41679,2.77523,3.91956,4.27023,4.60674,5.56238,6.39732,5.51912,1,1,1,1,1,1,1,1,1,1,1,1,-1
