lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
# Adaptation terminated
# Step size = 0.0106634
# Diagonal elements of inverse mass matrix:
# 0.18636, 0.027501, 0.119264, 0.94369, 0.600756, 0.409182, 0.32662, 0.0595155, 0.12328, 0.463883, 0.586158, 2.35305, 0.49881, 26002.5, 1060.84, 3794.6, 1.48762, 1222.1, 1448.01, 9791.6, 4287.97, 3933.22, 1649.03, 6068.5, 5155.09, 2867.51, 0.773967, 0.746423, 0.445226, 2.33343, 0.856909, 1.17935, 1.48229, 1.10498, 2.18971, 0.541479, 0.204045, 1.33112, 0.225795, 1601.29, 2204.55, 8220.47, 1198.94, 3390.13, 2213.79, 1442.63, 18289.7, 3788.07, 7194.62, 2739.45, 4899.83, 1405.89, 0.0801589
-1225.93,0.917582,0.0106634,7,152,1,1245.49,0.898357,1.15099,0.683737,0.128342,0.117857,0.313344,0.124198,0.899457,0.665785,0.368286,0.156779,0.841659,0.614962,3.27553e-27,7.515e-23,9.99679e-09,0.997556,4.67618e-30,2.58543e-53,3.65298e-38,2.18823e-12,3.22538e-132,0.000347758,7.92856e-27,3.38607e-35,1.21778e-44,0.00209639,0.580991,0.37139,0.0915543,0.668525,0.136025,0.661514,1.11914,0.25506,0.391384,0.160027,0.764565,0.0149779,0.276122,3.0089e-11,1.73793e-06,0.0104351,0.0510512,2.68925e-36,1.19706e-97,2.53435e-45,1.35998e-78,1.40566e-30,7.31492e-11,1.27746e-50,1.16806e-07,0.924431,0.0140812,0.890489,0.109511,0.0138273,0.177114,0.0130923,0.0321489,0.101633,0.201362,0.177114,0.157429,0.115099,0.101666,0.0414476,0.021455,0.0149399,0.0128293,0.0059313,0.00385295,0.00628384,0.0112343,0.0162866,0.0174033,0.0138273,0.0138854,0.0180087,0.0463114,0.0592228,0.086936,0.101845,0.217978,0.221261,0.169516
-1232.38,0.949975,0.0106634,7,175,1,1248.19,1.01335,1.23992,0.8827,0.148184,0.0603375,0.30686,0.0705574,1.07281,0.667202,0.408431,0.219437,0.263768,0.721243,8.76748e-07,3.72772e-16,9.33218e-09,0.99609,2.36745e-24,2.42689e-56,0.00390924,5.81139e-11,1.33886e-136,3.72775e-23,5.263e-48,9.26971e-81,1.11427e-99,4.30542e-14,1.13822,0.386049,0.0708439,0.466991,0.227643,0.298432,0.36194,0.178227,0.589759,0.062951,1.06355,0.0145691,0.310723,6.72318e-06,2.00345e-24,0.0634236,4.1228e-08,2.08193e-27,1.37311e-97,7.18209e-32,5.55972e-116,4.69282e-69,1.89275e-11,4.27665e-55,3.56824e-09,0.935898,0.000671954,0.879045,0.120955,0.0215419,0.17692,0.00891017,0.0245446,0.0848096,0.20502,0.17692,0.166625,0.122948,0.114572,0.0391889,0.0201095,0.0133666,0.010733,0.00824457,0.00400808,0.00457087,0.0142581,0.0209752,0.0207085,0.0215419,0.0236322,0.0282608,0.0373332,0.0435198,0.0752906,0.0800036,0.228339,0.231676,0.16989
-1229.98,0.973536,0.0106634,6,119,1,1254.5,1.55155,1.16572,0.717104,0.214175,0.0674353,0.357383,0.0671228,0.978774,0.716333,0.474375,0.22347,0.25296,0.709894,6.53264e-06,8.20511e-19,1.65545e-15,0.997352,6.66997e-29,2.27924e-54,1.90587e-15,1.11892e-09,6.18425e-114,1.43644e-20,8.97259e-28,4.82548e-67,1.5295e-103,0.00264149,1.01858,0.81645,0.0794105,0.456843,0.372977,0.35826,0.44734,0.226116,0.730265,0.0784018,0.750802,0.035696,0.299632,1.83811e-06,1.14318e-21,7.82253e-05,0.00481527,1.94719e-22,5.27898e-83,2.82577e-30,2.62377e-116,3.22868e-81,1.97717e-05,3.06938e-58,9.80758e-15,0.995085,1.71415e-09,0.877616,0.122384,0.0123546,0.171843,0.00686899,0.0323923,0.103919,0.212877,0.171843,0.16064,0.112385,0.105094,0.0395721,0.0194794,0.0123115,0.00998566,0.00795204,0.0046797,0.00125213,0.0034652,0.00783923,0.00848424,0.0123546,0.0174066,0.0245541,0.0380955,0.0476631,0.0986579,0.10669,0.225913,0.23412,0.173504
-1225.99,0.920684,0.0106634,8,265,1,1253.73,0.621482,1.42585,0.757391,0.139282,0.0998187,0.384961,0.037902,1.28433,0.256663,0.393033,0.352161,0.45698,0.559523,4.14267e-24,9.43914e-15,1.85162e-15,0.995715,9.0334e-14,9.19372e-05,2.97212e-33,4.25071e-12,1.98931e-141,1.71843e-13,1.48432e-06,0.00419147,9.94227e-120,1.74068e-09,0.246973,0.356675,0.105518,0.044625,0.181054,0.412336,0.35439,0.84914,0.195656,0.436812,0.310318,0.0574891,0.776906,2.4953e-09,4.09617e-29,8.63398e-48,6.73434e-12,9.33033e-25,6.2895e-88,2.26325e-08,3.89821e-55,1.08077e-31,1.09335e-13,5.79983e-35,7.49567e-14,0.999999,1.40407e-06,0.892092,0.107908,0.0135837,0.181174,0.0126027,0.0234622,0.0976353,0.208227,0.181174,0.163978,0.111639,0.107495,0.0301183,0.0235026,0.0162705,0.011977,0.00758374,0.00433397,0.00639222,0.00818297,0.01169,0.0129909,0.0135837,0.0162798,0.0245881,0.0350457,0.0819241,0.0996286,0.154202,0.210309,0.222754,0.102429
-1225.9,0.854354,0.0106634,5,47,1,1247.16,0.609247,1.43965,0.75956,0.136308,0.101512,0.387543,0.037816,1.2831,0.256778,0.39324,0.358178,0.464834,0.553367,2.09162e-20,2.47737e-14,2.00536e-15,0.995701,1.67892e-13,0.000300977,2.83862e-34,1.45658e-11,2.42259e-143,4.17847e-14,7.15609e-05,0.0039264,1.76384e-118,6.66217e-08,0.237858,0.352763,0.101638,0.0452866,0.174661,0.410508,0.360331,0.860446,0.20008,0.435569,0.312025,0.0555277,0.78721,2.09308e-09,1.25589e-29,1.56824e-46,1.64134e-12,2.47738e-24,1.77628e-87,1.22209e-08,5.54696e-53,1.54458e-32,1.25709e-14,2.38776e-35,2.22366e-13,0.999997,2.50746e-06,0.891138,0.108862,0.0134547,0.181811,0.0125619,0.0231018,0.0974717,0.20833,0.181811,0.164284,0.111557,0.107424,0.03012,0.0234927,0.0162436,0.0118638,0.00745334,0.00428577,0.00643522,0.00816327,0.0116163,0.012859,0.0134547,0.0160225,0.0241552,0.0346338,0.0818818,0.100019,0.154613,0.211231,0.223292,0.101624
-1226.56,0.983956,0.0106634,6,72,1,1244.24,0.610799,1.39883,0.74569,0.166959,0.116603,0.411286,0.0372956,1.32163,0.237671,0.428149,0.389908,0.521979,0.460811,1.95472e-31,7.27619e-16,1.52513e-14,0.995473,1.3921e-11,0.000217269,9.42171e-34,3.37251e-16,5.47388e-141,1.41899e-12,0.000849036,2.79947e-05,8.21489e-111,0.00343273,0.23268,0.366372,0.11196,0.0430681,0.15452,0.385481,0.352057,0.786137,0.257444,0.407267,0.303091,0.0577083,0.845957,2.18076e-08,1.46192e-34,1.60681e-46,2.17862e-12,8.46967e-22,2.5652e-89,4.2356e-08,4.08839e-58,1.47658e-32,2.03869e-11,1.61522e-33,4.86815e-10,0.999971,2.93016e-05,0.888199,0.111801,0.0148501,0.182516,0.0137131,0.0252581,0.102307,0.215653,0.182516,0.162447,0.107709,0.103772,0.0279327,0.0221566,0.0147494,0.0102496,0.00660279,0.00493278,0.00698611,0.00881632,0.0127175,0.0142241,0.0148501,0.0173315,0.0254829,0.0362363,0.0795352,0.102888,0.154611,0.209349,0.221785,0.0951871
-1226.29,0.499754,0.0106634,8,265,1,1254.04,0.399609,1.43356,1.05466,0.265487,0.171333,0.144065,0.0311377,1.30506,0.563486,0.189842,0.45464,0.418038,0.198452,3.24594e-14,0.000321263,3.67891e-09,0.993068,7.84793e-30,0.00650332,2.65154e-104,2.40633e-07,5.19936e-123,2.92785e-06,7.04166e-19,9.35562e-05,4.08882e-113,1.06996e-05,0.645547,0.109059,0.192637,0.204684,0.367762,0.316051,0.531711,0.291048,0.878242,1.05529,0.393625,0.199468,1.00751,6.17392e-18,1.4372e-33,6.36536e-13,0.227791,1.24154e-47,2.21745e-112,2.43419e-11,0.00242433,4.99591e-31,2.89339e-13,4.29458e-39,1.40519e-13,0.769785,1.14587e-11,0.884622,0.115378,0.0394432,0.174224,0.012718,0.0189657,0.0789659,0.226625,0.174224,0.14716,0.127416,0.12351,0.0334978,0.019077,0.0157834,0.0100323,0.00660616,0.0054181,0.0180609,0.0344426,0.0384114,0.0465716,0.0394432,0.0306464,0.0264646,0.0253551,0.0274636,0.0498162,0.134536,0.198473,0.241966,0.0883489
-1232.3,0.719156,0.0106634,6,75,1,1261.49,0.396014,1.27316,0.787977,0.183321,0.194269,0.213621,0.0180952,1.313,0.650591,0.199139,0.331925,1.35225,0.213584,7.20025e-08,1.02106e-14,1.83624e-15,0.992843,1.85994e-24,0.00250401,3.59772e-77,3.60887e-16,3.63679e-127,0.00465251,2.17718e-94,7.71186e-22,3.4929e-137,4.61376e-14,0.648658,0.155952,0.0881027,0.463474,0.589002,0.124653,0.25746,0.421862,0.345543,0.532314,0.319159,0.244186,0.98362,9.89291e-06,2.91224e-30,2.07716e-08,1.95514e-08,2.57593e-47,5.5859e-133,7.88238e-08,6.82639e-61,1.77751e-33,0.0514627,8.30103e-39,5.04053e-24,0.948527,3.57492e-14,0.863373,0.136627,0.0163393,0.178878,0.0183934,0.0273305,0.0976276,0.214677,0.178878,0.147497,0.119185,0.117054,0.0320796,0.0176253,0.0144428,0.0103633,0.00268054,0.00216503,0.00421258,0.00805423,0.00941303,0.0102797,0.0163393,0.0294455,0.0333544,0.0431484,0.0657923,0.0929483,0.146418,0.197413,0.249776,0.093405
-1230.54,0.832525,0.0106634,6,117,1,1254.18,0.479613,1.44029,0.799989,0.223577,0.13803,0.201947,0.0164504,1.23835,0.638757,0.238415,0.398179,0.74239,0.24412,1.5119e-05,4.91711e-15,6.55665e-18,0.987943,2.98222e-29,1.90368e-08,2.03985e-67,2.25241e-11,4.98259e-120,0.0120422,8.10913e-96,7.49975e-19,1.39285e-143,2.46256e-15,0.597307,0.181251,0.113227,0.192535,0.818548,0.112923,0.280738,0.644418,0.260382,0.740654,0.287565,0.236868,1.06196,9.61506e-07,1.24658e-29,7.88823e-13,0.155216,1.05101e-49,1.04778e-116,6.57169e-09,1.04506e-68,8.33199e-19,3.88823e-11,3.22951e-36,1.77469e-35,0.844783,5.7101e-12,0.868763,0.131237,0.0327552,0.170359,0.0140332,0.0226625,0.0956614,0.212894,0.170359,0.148485,0.121485,0.119517,0.0361115,0.0212546,0.016746,0.0112457,0.00535265,0.00419323,0.01502,0.0272943,0.0327181,0.0366405,0.0327552,0.0289132,0.0298906,0.0340125,0.0545934,0.068788,0.139425,0.185046,0.233993,0.0809099
-1229.85,0.965171,0.0106634,5,38,1,1242.3,0.457599,1.40126,0.82556,0.240685,0.142751,0.239533,0.0176639,1.32496,0.614978,0.287429,0.336196,0.570696,0.277434,4.51324e-06,3.54433e-16,2.84496e-17,0.987782,2.399e-28,5.12257e-08,7.35803e-59,4.0543e-11,8.48672e-120,0.0122076,3.24824e-75,5.99616e-06,1.10745e-146,4.0646e-11,0.633281,0.172562,0.0988741,0.221195,0.95002,0.12138,0.366332,0.612504,0.384057,0.782721,0.268656,0.286745,1.18126,0.0320904,1.92072e-31,1.62323e-27,5.25659e-05,7.10989e-48,2.38672e-113,5.03561e-14,1.62555e-65,4.21522e-18,1.62882e-07,1.70856e-43,1.44626e-36,0.967857,6.11844e-13,0.870653,0.129347,0.00993523,0.172903,0.0150066,0.0237125,0.0962748,0.21981,0.172903,0.149987,0.118204,0.11615,0.032418,0.0197015,0.0147803,0.0105611,0.0059684,0.00452241,0.0124186,0.00949176,0.00938758,0.00945403,0.00993523,0.018342,0.0203947,0.0285605,0.0516615,0.0755124,0.16467,0.215349,0.286804,0.0880182
