# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_unimode2_symmetric_Dirichtlet_model
# start_datetime = 2024-03-01 20:09:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 10
# id = 1 (Default)
# data
#   file = models/unimode/1D01-03-2024.17.09UM.json
# init = 2 (Default)
# random
#   seed = 10
# output
#   file = models/notebooks/results/1D01-03-2024.17.09UM-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.17.09UM-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
# Adaptation terminated
# Step size = 0.0232498
# Diagonal elements of inverse mass matrix:
# 0.504718, 2.77329, 0.30184, 0.824121, 0.853381, 1.31653, 0.688461, 0.287344, 0.4149, 2.41473, 0.932384, 0.864769, 0.649598, 81.8406, 118.408, 50.3089, 42.1869, 126.087, 102.598, 114.625, 64.2595, 85.5103, 128.254, 172.476, 161.677, 126.196, 0.688843, 0.687735, 0.796636, 0.581938, 0.661777, 1.49038, 1.01788, 1.01805, 0.937099, 1.45801, 1.98675, 0.982229, 0.679136, 86.9462, 164.805, 106.374, 150.786, 129.099, 95.406, 70.3843, 123.431, 45.9657, 44.9369, 271.79, 148.472, 228.321, 6.03193
-1280.77,0.995137,0.0232498,8,255,0,1306.59,0.735808,1.25138,0.643783,0.58609,0.185437,0.140464,0.0230505,0.914846,0.820939,1.98672,0.632516,0.0364901,0.494331,5.45796e-05,8.88615e-09,0.062355,0.588979,1.45423e-40,0.306274,0.0018153,2.47049e-24,3.51545e-06,1.07113e-14,4.0265e-05,0.0404624,1.5683e-05,7.8502e-08,0.387959,0.118532,0.645935,0.179548,0.227505,0.645398,0.303427,0.454477,0.276136,0.292361,0.0504249,0.278457,0.103448,1.43501e-11,1.98439e-07,5.32792e-13,8.55392e-13,0.000883689,4.80115e-09,0.710792,4.50278e-09,1.48525e-05,0.0422317,1.02867e-32,0.246069,8.13782e-06,4.5692e-10,0.654091,0.345909,0.0630493,0.144413,0.0160806,0.033515,0.117094,0.194553,0.144413,0.139501,0.121349,0.118591,0.0478428,0.0217868,0.00950972,0.014012,0.0135102,0.00824097,0.0166423,0.0245302,0.0276171,0.052687,0.0630493,0.0790776,0.150592,0.11955,0.0931937,0.0869173,0.0831413,0.0832135,0.0629892,0.0567988
-1276.11,0.907721,0.0232498,6,65,1,1310.63,1.04729,1.28054,0.6176,0.176807,0.235965,0.0850928,0.0346889,0.756743,1.15275,0.00699772,0.619202,0.0786967,0.405753,0.000139945,2.50599e-07,1.37158e-05,0.857052,7.31017e-42,6.28713e-06,0.127098,2.54504e-19,2.08637e-13,3.01287e-07,0.0150632,0.000252319,0.000371471,2.5136e-06,0.308537,0.363554,0.496705,0.199239,0.175461,0.51531,0.197839,0.389168,0.254904,0.162746,0.294955,0.115012,0.297749,4.88635e-06,1.626e-12,5.95369e-17,3.42084e-07,1.57972e-11,0.102862,9.28627e-09,7.90729e-11,0.00366796,0.016299,2.37038e-27,0.877166,8.22031e-27,2.34611e-08,0.821129,0.178871,0.0371806,0.160368,0.00983216,0.0278116,0.0999845,0.185403,0.160368,0.134675,0.127319,0.123013,0.0585833,0.0216665,0.0215647,0.0117133,0.0108402,0.00722513,0.00946775,0.0128888,0.018539,0.0304643,0.0371806,0.0443116,0.0549567,0.0627317,0.0855919,0.107075,0.123468,0.161887,0.144299,0.10714
-1288.02,0.978455,0.0232498,6,101,1,1313.47,1.06646,1.19118,0.709498,0.103641,0.22744,0.0407305,0.043715,0.691791,1.41322,0.0157715,0.863776,0.069287,1.43584,3.3674e-07,4.42444e-10,3.02527e-05,0.979987,1.9934e-40,4.03954e-09,2.11887e-06,4.92589e-19,2.52454e-14,8.32373e-12,0.0133279,0.00405341,0.000257735,0.00234123,0.11526,0.834906,0.275672,0.258405,0.199867,0.660912,0.156234,0.110823,0.0665311,0.276727,0.596967,0.187177,0.38824,9.33366e-11,2.11895e-07,7.81292e-16,2.10938e-06,2.60619e-13,1.10319e-06,5.80494e-08,3.0327e-07,0.649633,7.43123e-06,2.32626e-25,0.350356,1.17522e-30,4.4531e-13,0.822342,0.177658,0.0411044,0.169507,0.00967043,0.0280928,0.0924518,0.187939,0.169507,0.135196,0.129839,0.124328,0.0630155,0.0192935,0.0191243,0.00937145,0.0087962,0.00337608,0.00931738,0.0104556,0.0240959,0.0317444,0.0411044,0.0501982,0.0972111,0.113649,0.126969,0.122505,0.109579,0.110032,0.0912491,0.0618897
-1280.29,0.984818,0.0232498,6,92,1,1312.75,1.37742,1.28834,0.734926,0.124875,0.229954,0.0833741,0.0287004,0.737251,0.571675,0.0428836,0.252449,0.0251743,0.434379,1.48105e-06,6.59564e-10,0.00517776,0.991952,5.60524e-40,1.56387e-05,4.96606e-09,5.12732e-19,4.09149e-09,1.44805e-12,2.96009e-05,2.89382e-09,0.000353098,0.00247019,0.159046,0.341011,0.148103,0.18382,0.273943,0.715756,0.176457,0.126001,0.0445767,0.388847,0.339065,0.18367,1.35929,1.02129e-11,0.000444493,2.80331e-14,7.36308e-11,2.63882e-08,0.000213981,5.3861e-07,7.11069e-05,3.66456e-05,0.000165727,1.172e-22,0.999067,1.31329e-16,4.33321e-11,0.955386,0.0446139,0.0251247,0.160979,0.00615909,0.0244149,0.0885467,0.182374,0.160979,0.12794,0.117719,0.114394,0.0548754,0.0312105,0.0299292,0.0234283,0.0228683,0.0151616,0.0109909,0.0128857,0.0180592,0.0209229,0.0251247,0.0330169,0.0674322,0.080433,0.0912236,0.0953783,0.140658,0.197401,0.164279,0.0421941
-1281.73,0.988419,0.0232498,6,104,1,1306.08,0.917592,1.38727,0.583661,0.0795921,0.0619871,0.225181,0.0340066,0.665376,0.976227,0.293021,0.229002,0.00881262,0.160847,8.5742e-05,0.000137737,0.000418777,0.696335,8.7059e-38,0.301119,8.57758e-22,4.49465e-14,1.05903e-05,1.64625e-06,0.00144681,0.000403967,1.89517e-15,4.1551e-05,0.2223,0.199743,1.50307,0.10871,0.402835,0.315419,0.405722,0.319818,0.246858,0.359021,0.337123,0.0433506,0.156094,1.40741e-08,1.44701e-09,2.33151e-16,0.00155111,9.72722e-13,4.5444e-07,8.63272e-09,1.71408e-06,0.000146609,1.3025e-08,6.77759e-21,0.9983,5.57267e-13,1.58469e-12,0.93209,0.0679104,0.0179389,0.160639,0.00933692,0.023271,0.0928816,0.166348,0.160639,0.156898,0.125282,0.121097,0.0623303,0.0237143,0.0178519,0.0142308,0.014106,0.0120127,0.00235687,0.0029436,0.0035944,0.0161584,0.0179389,0.0265817,0.0363064,0.0543477,0.0747645,0.0956486,0.136905,0.191754,0.183619,0.157082
-1277.92,0.984014,0.0232498,7,207,1,1305.19,1.01042,1.05686,0.628085,0.0783727,0.0637611,0.213694,0.0324422,0.67977,0.949053,0.33741,0.263785,0.0113816,0.148265,0.000490927,1.88399e-05,0.000254231,0.712473,6.16744e-37,0.279653,6.93464e-22,1.03564e-13,4.58977e-05,5.07072e-06,0.00202409,0.00466068,9.49428e-15,0.000374088,0.194749,0.221676,1.28465,0.112456,0.391583,0.32732,0.423218,0.308251,0.249857,0.329596,0.27569,0.041522,0.147961,1.53082e-08,1.78321e-09,6.88491e-16,0.00794155,2.33111e-12,1.66658e-06,1.28576e-08,1.11228e-05,9.89459e-05,1.99059e-08,3.10896e-22,0.991947,3.75901e-12,7.71148e-12,0.876439,0.123561,0.0197465,0.158927,0.0114145,0.0307119,0.0881022,0.164973,0.158927,0.154729,0.125017,0.121038,0.0615896,0.024576,0.018131,0.0143485,0.0141877,0.0122543,0.00328317,0.00398906,0.00497901,0.0179911,0.0197465,0.0279821,0.0381286,0.0575669,0.0780438,0.100005,0.13885,0.182808,0.175373,0.151253
