lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14,theta.1,theta.2
# Adaptation terminated
# Step size = 0.0396874
# Diagonal elements of inverse mass matrix:
# 0.268873, 0.141979, 0.0239345, 0.0152947, 0.0356757, 0.0771784, 0.167355, 7.77174, 12.2156, 137.987, 4883.22, 42529.5, 50539.4, 30078.3, 518.341, 6.54159, 1.75563, 1.34599, 0.495271, 0.370945, 0.160419, 0.0596221, 0.0935448, 0.0697433, 0.0714971, 0.232317, 0.0445972
-1375.57,0.959611,0.0396874,4,31,1,1388.61,0.0079986,0.0104916,0.148092,0.2163,0.209935,0.125394,0.0969136,0.135537,0.0420777,0.00725931,1.47888e-09,1.20581e-133,3.65853e-149,1.68766e-08,2.00059e-70,6.71335e-10,0.00495666,0.00958528,0.0752338,0.0899499,0.0834323,0.138302,0.122659,0.134066,0.077901,0.102415,0.100832,0.0606669,0.73778,0.26222
-1373.38,0.964041,0.0396874,4,29,1,1393.41,0.0074364,0.00895773,0.141174,0.208664,0.220543,0.125593,0.112048,0.100012,0.0727034,0.00286903,2.52563e-08,2.98435e-145,4.64127e-108,5.78174e-17,6.83684e-55,8.43519e-11,0.00747072,0.0102157,0.0836065,0.0936813,0.0839277,0.122972,0.115284,0.125539,0.0822688,0.114075,0.106719,0.0542402,0.740951,0.259049
-1374.38,0.885323,0.0396874,3,10,1,1387.33,0.0081013,0.00816877,0.141264,0.20461,0.220338,0.138125,0.106217,0.126007,0.0463345,0.000835171,1.29014e-10,9.30752e-173,2.57683e-138,1.0133e-23,3.72014e-77,4.40617e-08,0.00466235,0.00779341,0.0667251,0.0915379,0.104733,0.136901,0.120425,0.128655,0.0782501,0.109034,0.095075,0.0562093,0.730746,0.269254
-1372.66,0.669236,0.0396874,3,15,1,1385.52,0.00846659,0.00813652,0.143827,0.202407,0.223218,0.139883,0.105466,0.116311,0.0506269,0.00165837,1.41143e-09,1.16118e-172,4.62309e-129,5.91434e-23,1.82403e-60,4.48422e-06,0.00505823,0.00878182,0.0590845,0.0871277,0.105005,0.139146,0.121405,0.124802,0.0806377,0.111674,0.102488,0.0547846,0.727807,0.272193
-1372.97,0.944583,0.0396874,4,23,1,1384.07,0.00967059,0.00793269,0.140852,0.194452,0.23412,0.144634,0.108468,0.0862287,0.0714186,0.00222364,8.17768e-08,1.29072e-163,2.0279e-103,3.58666e-20,8.91982e-45,3.67802e-06,0.00398902,0.008768,0.0606095,0.0825059,0.0958922,0.137425,0.120529,0.133703,0.0822631,0.115205,0.106903,0.0522033,0.718565,0.281435
-1371.25,0.888607,0.0396874,3,9,1,1392.89,0.00812052,0.00924294,0.13212,0.196748,0.249482,0.14772,0.0965929,0.102718,0.052169,0.00508684,2.87681e-07,3.32629e-206,8.62327e-109,1.31514e-11,6.11284e-57,1.61219e-08,0.00830757,0.0138358,0.0656211,0.0649308,0.12356,0.140091,0.11157,0.116132,0.0809648,0.118001,0.103585,0.0533996,0.714897,0.285103
-1377.73,0.93386,0.0396874,4,29,1,1388.38,0.0152552,0.0110116,0.140445,0.193824,0.237086,0.177672,0.0710494,0.105912,0.0409961,0.00674865,1.18124e-08,4.66579e-248,1.25504e-101,2.13668e-13,7.97533e-114,2.32805e-14,0.00215061,0.0086066,0.0436497,0.0744441,0.137699,0.196142,0.0965088,0.0999391,0.0737054,0.0932482,0.118918,0.0549893,0.693748,0.306252
-1377.07,0.909091,0.0396874,3,11,1,1388.93,0.0155509,0.00993479,0.139821,0.202895,0.239329,0.176808,0.0688033,0.0768004,0.058367,0.0116894,9.87547e-18,5.92003e-244,4.13006e-77,2.0791e-07,2.49873e-125,7.50302e-17,0.00117066,0.0100779,0.0492796,0.0847025,0.135772,0.177803,0.0931314,0.0948316,0.0768712,0.0905446,0.128768,0.0570469,0.690001,0.309999
-1379.21,0.938393,0.0396874,4,17,1,1389.31,0.0172083,0.0117294,0.135334,0.192873,0.235478,0.173496,0.0742253,0.0934358,0.0497594,0.0164601,8.00986e-19,3.11928e-291,7.97755e-117,9.16057e-10,5.26086e-98,4.86041e-14,0.000608062,0.0112942,0.0498506,0.0937415,0.128564,0.17862,0.105761,0.089052,0.0668856,0.0881923,0.125494,0.0619361,0.688008,0.311992
-1379.13,0.664096,0.0396874,1,3,1,1397.52,0.0170852,0.0115567,0.136251,0.193207,0.237422,0.174169,0.07397,0.0919994,0.046758,0.0175826,3.74573e-19,1.38039e-297,1.83308e-116,1.31572e-09,3.474e-98,3.24041e-14,0.000604703,0.0112232,0.0438952,0.0890697,0.127816,0.181492,0.106767,0.0905207,0.0677905,0.0898117,0.126102,0.0649074,0.688391,0.311609
-1371.81,0.965517,0.0396874,4,29,1,1389.11,0.00991355,0.0136288,0.127539,0.202157,0.268914,0.159603,0.0827647,0.0810435,0.0497616,0.00467499,1.02394e-10,4.64242e-284,4.91308e-81,1.2814e-10,2.83361e-97,4.56482e-14,0.00193957,0.00958916,0.0641529,0.0560992,0.115195,0.160069,0.121399,0.0870976,0.0843411,0.104391,0.115285,0.0804421,0.714956,0.285044
-1372.29,0.948322,0.0396874,4,28,1,1381.4,0.0112677,0.0138599,0.116763,0.212881,0.263471,0.160538,0.101395,0.0773066,0.0303477,0.0121708,7.57727e-15,8.21853e-262,9.00226e-137,2.77947e-26,3.47334e-102,1.32457e-10,0.0020962,0.00702945,0.0219523,0.0484742,0.110073,0.155178,0.132707,0.112836,0.08966,0.114403,0.110244,0.095348,0.72209,0.27791
-1375.42,0.966704,0.0396874,5,33,1,1386.66,0.0083455,0.0197575,0.136293,0.253437,0.211114,0.124021,0.080039,0.124071,0.0416882,0.00123364,6.44699e-23,1.63361e-231,4.24892e-68,4.6308e-12,0.00314044,0.000155637,0.00342542,0.0237418,0.0694169,0.0433581,0.0863331,0.10467,0.179736,0.0742561,0.0944317,0.124548,0.14625,0.0465357,0.765857,0.234143
-1381.4,0.831381,0.0396874,5,37,1,1394.36,0.0129454,0.013165,0.122488,0.276558,0.209603,0.11642,0.099291,0.107068,0.0202632,0.0221985,1.23842e-11,1.80923e-145,5.53802e-221,2.48488e-13,2.88175e-39,1.79323e-05,0.0115098,0.0172402,0.0301182,0.0398373,0.142369,0.0665656,0.15826,0.0825698,0.076579,0.148205,0.155019,0.071709,0.708176,0.291824
-1378.6,0.891158,0.0396874,5,46,1,1394.3,0.0168463,0.00934107,0.106392,0.277668,0.266226,0.147074,0.0516178,0.0810571,0.043443,0.000334217,5.60217e-14,5.4211e-145,6.77e-197,4.77736e-16,1.48443e-83,0.00213366,0.0069843,0.0145165,0.0538057,0.034795,0.118198,0.115348,0.155292,0.128499,0.0664902,0.117341,0.128817,0.0577798,0.743967,0.256033
-1376.45,0.941743,0.0396874,4,20,1,1388.34,0.0153798,0.00925116,0.106261,0.277233,0.248799,0.145475,0.0531532,0.10245,0.0418505,0.000147371,5.02e-25,5.54756e-118,3.46858e-182,4.27815e-15,3.18403e-72,3.306e-05,0.00851127,0.00863465,0.0412663,0.0348586,0.126027,0.118057,0.14225,0.132622,0.0752542,0.118091,0.130287,0.0641079,0.740775,0.259225
-1377.14,0.966837,0.0396874,5,32,1,1388.55,0.00812786,0.0087948,0.102396,0.266988,0.242451,0.193573,0.0516975,0.0947716,0.0143129,0.0168868,9.90673e-13,4.48627e-35,2.34952e-201,3.44724e-13,3.01334e-71,4.46689e-05,0.00283207,0.012107,0.0636245,0.0453872,0.158833,0.108499,0.1459,0.0917069,0.0730554,0.134313,0.109057,0.0546399,0.732366,0.267634
-1380.17,0.958239,0.0396874,5,34,1,1396.16,0.00432084,0.00891117,0.0901256,0.259463,0.255181,0.174611,0.0384083,0.121472,0.0472909,0.000216281,3.79471e-19,2.49106e-98,4.78802e-196,3.37038e-33,2.28169e-46,0.000300162,8.62441e-05,0.00603694,0.0367509,0.0513507,0.153183,0.044799,0.174681,0.132846,0.10451,0.119876,0.100215,0.0753667,0.713072,0.286928
-1378.25,0.899175,0.0396874,3,13,1,1396.33,0.00380973,0.0117335,0.09571,0.254137,0.265601,0.164095,0.039326,0.144956,0.0206003,3.19229e-05,3.18484e-19,1.55182e-51,3.11083e-213,5.92223e-33,3.01771e-37,1.39293e-10,8.84094e-05,0.00618424,0.0404815,0.0490276,0.191991,0.0518144,0.155314,0.124161,0.093619,0.115157,0.0987965,0.0733656,0.72235,0.27765
-1377.66,0.78306,0.0396874,2,7,1,1388.09,0.00374334,0.0112048,0.0959579,0.254344,0.266041,0.163231,0.0416056,0.143964,0.0198733,3.48553e-05,9.48677e-20,1.22787e-46,8.74132e-212,1.23982e-33,1.6369e-41,1.85671e-09,0.000120537,0.00629698,0.0414338,0.0458632,0.186126,0.0535025,0.157219,0.127145,0.09438,0.116036,0.100242,0.0716354,0.720444,0.279556
-1377.76,0.833333,0.0396874,2,6,1,1398.15,0.00395262,0.0107206,0.0971132,0.253182,0.266879,0.164565,0.0417089,0.143047,0.0188111,2.01264e-05,8.87691e-19,1.99297e-32,4.14016e-210,1.17395e-30,5.6925e-49,9.56006e-10,0.00016994,0.00738572,0.0445136,0.0430373,0.180797,0.0539535,0.155782,0.126803,0.0993427,0.117226,0.0976531,0.0733353,0.722305,0.277695
-1377.21,0.66582,0.0396874,1,3,1,1389.25,0.00401682,0.0107504,0.0966594,0.25242,0.268156,0.163543,0.0428004,0.139931,0.0216895,3.31565e-05,1.19262e-18,5.94488e-33,1.15231e-213,1.73589e-32,4.68852e-51,7.60167e-10,0.00016865,0.00726716,0.042185,0.0444059,0.183052,0.0546661,0.155218,0.126451,0.0987791,0.117387,0.0969523,0.0734681,0.72179,0.27821
-1377.7,0.798208,0.0396874,2,5,1,1390.93,0.00367959,0.0102289,0.0991563,0.248148,0.269677,0.165098,0.0422949,0.137796,0.0238697,5.10378e-05,4.5401e-19,8.98061e-31,2.49214e-229,5.55687e-41,2.44486e-55,7.07505e-12,0.000314739,0.00864547,0.0452437,0.0410378,0.204365,0.0518485,0.150981,0.120833,0.0965206,0.115943,0.0930411,0.0712273,0.726269,0.273731
-1377.6,0.876577,0.0396874,3,14,1,1390.27,0.00369054,0.00997486,0.0994039,0.248689,0.266464,0.161524,0.042924,0.140473,0.0267665,9.07242e-05,2.57498e-19,5.64153e-31,1.03759e-215,1.53306e-39,4.65535e-53,1.57637e-12,0.000126568,0.00764425,0.045184,0.0404613,0.196739,0.0556679,0.150147,0.123331,0.0948646,0.122412,0.0912148,0.0722078,0.723796,0.276204
-1376.79,0.727071,0.0396874,3,8,1,1391.78,0.00334432,0.0103878,0.0983493,0.250855,0.272873,0.158248,0.0441842,0.124957,0.0366976,0.00010404,1.21973e-19,3.41661e-36,8.557e-222,5.0214e-34,1.41674e-45,6.32155e-13,0.000176377,0.00909998,0.0381846,0.0420794,0.207491,0.0556479,0.14119,0.124422,0.0979223,0.120722,0.0939715,0.0690934,0.720994,0.279006
-1376.94,0.784965,0.0396874,2,5,1,1386,0.00316506,0.0103024,0.0980758,0.252234,0.277636,0.153545,0.0462145,0.120299,0.0383456,0.000182404,1.6263e-19,1.12641e-30,3.32978e-206,1.87408e-35,8.681e-45,3.08393e-13,0.000177054,0.0102982,0.0337802,0.0374196,0.210061,0.0540693,0.14201,0.129754,0.0964595,0.121162,0.0975801,0.0672281,0.723114,0.276886
-1377.06,0.645697,0.0396874,1,3,1,1388.44,0.00314958,0.0104242,0.0979356,0.250958,0.277431,0.153831,0.0461567,0.118884,0.041045,0.000185227,2.43945e-19,6.85357e-30,1.64523e-208,6.05857e-39,1.12581e-42,1.48034e-13,0.000150377,0.0109196,0.0351895,0.0368693,0.211681,0.0550036,0.141339,0.130715,0.0968587,0.119323,0.0956155,0.0663354,0.721448,0.278552
-1376.82,0.821212,0.0396874,3,8,1,1392.09,0.00320666,0.00944986,0.0967364,0.250333,0.275702,0.144599,0.0454976,0.13047,0.0433494,0.000656079,7.5894e-19,2.0927e-37,5.25195e-207,1.62243e-24,2.039e-50,1.24474e-08,0.000155964,0.0126226,0.0303848,0.0446991,0.20134,0.058944,0.133785,0.133548,0.0960158,0.127099,0.0974757,0.0639302,0.726615,0.273385
-1379.59,0.872406,0.0396874,4,16,1,1392.41,0.00375748,0.0113199,0.092003,0.254656,0.267905,0.160486,0.0415599,0.139096,0.0291444,7.25963e-05,3.03015e-25,1.97517e-39,1.99244e-163,3.06287e-18,6.68628e-31,1.6608e-06,0.000179932,0.00793337,0.0434194,0.0342558,0.220711,0.0416545,0.142884,0.137062,0.0848144,0.123102,0.0987209,0.0652609,0.736337,0.263663
-1379.71,0.856744,0.0396874,2,7,1,1392,0.00381231,0.0114403,0.0920353,0.255222,0.267912,0.160187,0.0417952,0.141161,0.0263813,5.39758e-05,3.44419e-23,2.17948e-47,3.53218e-164,4.19447e-18,1.21703e-30,3.60355e-06,0.000189584,0.00814941,0.0440551,0.0344402,0.216736,0.0414049,0.144741,0.136522,0.0857251,0.123838,0.0971691,0.0670255,0.736689,0.263311
-1381.85,0.88789,0.0396874,4,28,1,1390.94,0.00445143,0.013675,0.086689,0.263929,0.267483,0.159136,0.0330695,0.115523,0.0559617,8.1897e-05,5.53868e-17,3.26907e-49,5.80452e-172,9.51104e-19,5.39616e-19,0.000743225,0.000169571,0.0179132,0.0521605,0.0350422,0.166284,0.0372304,0.149723,0.13744,0.0753319,0.135105,0.118776,0.0740808,0.734351,0.265649
-1380.61,0.838669,0.0396874,3,11,1,1396.75,0.00404732,0.0141802,0.0892074,0.26606,0.26801,0.155597,0.0327798,0.128862,0.0411625,9.51181e-05,2.42517e-18,3.39306e-47,4.87627e-169,7.33767e-22,2.17886e-29,0.00413648,0.000122639,0.0198728,0.0514243,0.0392923,0.171568,0.0360509,0.144722,0.132996,0.0786258,0.136479,0.115447,0.0692621,0.735727,0.264273
-1380.62,0.88106,0.0396874,3,10,1,1395.66,0.00458799,0.0130214,0.0924737,0.266462,0.267413,0.155717,0.033847,0.117993,0.0483761,0.000107949,2.15927e-27,2.91202e-22,1.01695e-148,3.80797e-18,3.49124e-25,0.000509972,0.000139722,0.0180971,0.0476172,0.0442474,0.156162,0.034169,0.151652,0.133638,0.0799592,0.141247,0.123484,0.0690779,0.729982,0.270018
-1381.13,0.8,0.0396874,2,5,1,1392.81,0.00506294,0.0132758,0.0923692,0.265303,0.27179,0.153378,0.0343889,0.112757,0.0515948,8.06019e-05,1.98031e-24,3.2449e-36,3.58111e-148,3.14418e-18,2.47573e-21,0.00797773,0.000108242,0.0187611,0.044211,0.0443764,0.159042,0.0336937,0.151279,0.133421,0.0790514,0.139025,0.121589,0.0674645,0.729273,0.270727
-1376.16,0.758128,0.0396874,6,97,1,1392.85,0.00722878,0.0257071,0.125063,0.216934,0.226848,0.172753,0.123606,0.0748083,0.0270518,1.239e-07,6.41944e-13,1.14292e-53,9.71669e-136,1.94339e-18,5.0358e-51,1.18533e-09,0.00702697,0.000330449,0.01178,0.0642702,0.0536502,0.211751,0.139644,0.103661,0.135155,0.0801002,0.151568,0.0410642,0.721428,0.278572
-1377.76,0.890273,0.0396874,3,11,1,1394.75,0.0060544,0.0248034,0.123266,0.219443,0.22257,0.18703,0.113646,0.0824774,0.0207104,1.24757e-07,1.96322e-17,1.348e-54,4.72145e-138,4.00415e-10,1.71031e-51,1.58822e-08,0.0027193,0.000325921,0.0114304,0.0627978,0.0507224,0.215969,0.141005,0.0990819,0.142405,0.0810884,0.146473,0.0459822,0.707456,0.292544
-1374.38,0.965244,0.0396874,5,34,1,1385.99,0.00505628,0.0216043,0.119671,0.223807,0.242827,0.172479,0.116721,0.0453895,0.0524432,2.32038e-06,3.63347e-34,2.41035e-85,2.33886e-124,5.17185e-10,1.18455e-75,4.43901e-05,0.0025486,0.00029149,0.0165797,0.0559098,0.0473073,0.208198,0.148004,0.0970094,0.138014,0.0956527,0.136917,0.0535236,0.696571,0.303429
-1373.55,0.949648,0.0396874,5,39,1,1381.62,0.00682674,0.0250588,0.104847,0.240273,0.238083,0.163192,0.114096,0.0558689,0.0517526,2.19135e-06,5.07435e-49,5.02878e-37,3.35124e-226,5.24439e-12,1.91615e-67,0.000516039,0.00970066,0.00024943,0.0176512,0.0575531,0.0523395,0.226803,0.114707,0.108916,0.103884,0.103839,0.153347,0.0504942,0.725429,0.274571
-1373.83,0.975246,0.0396874,5,41,1,1382.27,0.0065449,0.0244538,0.104758,0.240783,0.233444,0.161704,0.117709,0.0573134,0.0532884,1.49415e-06,3.36229e-44,1.25261e-40,1.01093e-221,5.84146e-11,2.28783e-66,0.000180372,0.00873632,0.000231555,0.0143912,0.0591778,0.0480887,0.230907,0.112037,0.11239,0.111883,0.103205,0.145055,0.0537169,0.72565,0.27435
-1376.03,0.956014,0.0396874,4,23,1,1383.37,0.00593251,0.0220721,0.100592,0.236425,0.231057,0.198733,0.11198,0.0508506,0.0423562,6.20872e-07,1.4093e-27,1.56421e-112,2.51585e-269,3.12544e-10,3.71173e-70,0.000526799,0.0162896,0.000383996,0.0168341,0.0422362,0.0457319,0.248945,0.114923,0.116617,0.116448,0.0874126,0.136614,0.0570379,0.743466,0.256534
-1377.04,0.939182,0.0396874,4,28,1,1391.04,0.00527837,0.0245143,0.101247,0.250759,0.239568,0.177266,0.102044,0.0294465,0.0698696,5.65145e-06,4.86611e-37,3.01842e-121,2.77169e-290,1.78776e-10,3.61927e-58,9.07217e-05,0.0157748,0.000355286,0.0165187,0.0507554,0.0434831,0.294465,0.0989034,0.111048,0.102805,0.0897507,0.12687,0.0491801,0.723311,0.276689
-1376.21,0.969887,0.0396874,5,34,1,1388.06,0.00522078,0.0235513,0.103293,0.254668,0.25579,0.18146,0.0848674,0.0566281,0.0342715,0.00025064,7.76218e-41,4.66978e-82,1.84409e-226,1.36696e-12,8.5574e-49,2.20948e-06,0.00454719,0.000242569,0.0179675,0.0862089,0.0518195,0.231036,0.0983381,0.113848,0.0901622,0.109763,0.152935,0.0431292,0.704438,0.295562
-1375.97,0.97308,0.0396874,5,43,1,1390.28,0.00548311,0.023663,0.104368,0.255162,0.26502,0.173439,0.0862767,0.0494695,0.0364214,0.000696868,3.54354e-44,2.25972e-85,3.80955e-226,3.56945e-12,2.91129e-53,7.03051e-07,0.0066615,0.000274665,0.0200192,0.0873692,0.0537072,0.214165,0.0930969,0.110873,0.0997333,0.111494,0.16169,0.0409153,0.711315,0.288685
-1374.77,0.939364,0.0396874,4,18,1,1398.77,0.00468193,0.0239775,0.118553,0.248394,0.264729,0.161531,0.0952098,0.0538942,0.0279547,0.00107567,6.62025e-35,2.01261e-70,1.17606e-222,2.39179e-13,1.00524e-30,1.64547e-06,0.00717194,0.000165342,0.0341413,0.0621151,0.0378014,0.241045,0.0979526,0.116104,0.0857781,0.110647,0.155077,0.0520004,0.711217,0.288783
-1373.88,0.924148,0.0396874,4,20,1,1385.37,0.00367657,0.0264718,0.118868,0.236831,0.26613,0.163974,0.106946,0.0474148,0.0280678,0.00161941,5.13683e-32,2.77745e-119,5.59278e-233,6.16365e-14,7.75489e-39,7.59023e-07,0.0127749,0.000165082,0.0292222,0.0704297,0.0408442,0.246068,0.105116,0.112696,0.0841687,0.103823,0.144101,0.0505906,0.704376,0.295624
-1375.79,0.864815,0.0396874,3,8,1,1395.49,0.00302367,0.0249316,0.115228,0.231119,0.279449,0.159203,0.11017,0.0531475,0.0231734,0.000555958,1.60367e-23,2.74077e-83,6.48953e-282,5.39794e-13,1.12844e-39,2.73291e-08,0.0134977,0.000110084,0.0254497,0.0548441,0.0384003,0.257754,0.0993515,0.110064,0.0876818,0.109273,0.149089,0.0544853,0.710248,0.289752
-1375.09,0.926841,0.0396874,3,14,1,1389.74,0.00291906,0.025981,0.116495,0.232034,0.276463,0.155664,0.109909,0.0629617,0.0174993,7.45458e-05,3.68386e-16,1.04113e-86,3.57725e-261,7.68041e-13,7.67892e-36,3.46658e-05,0.0196948,0.000120829,0.0211286,0.051182,0.0430965,0.223227,0.106552,0.112935,0.0878527,0.122182,0.153907,0.0580874,0.714696,0.285304
-1373.22,0.888207,0.0396874,3,9,1,1390.26,0.00264626,0.0253732,0.113912,0.230555,0.285815,0.150932,0.107474,0.0502268,0.0328771,0.000190466,3.65596e-11,1.11431e-104,7.45267e-278,4.91144e-20,1.39541e-54,0.000121956,0.024628,0.000107882,0.0223548,0.0441828,0.0401225,0.215153,0.110033,0.115991,0.0898276,0.124618,0.148255,0.0646044,0.706874,0.293126
-1373.24,0.881692,0.0396874,3,9,1,1385.22,0.00267776,0.0257577,0.113731,0.229971,0.285767,0.150344,0.10841,0.0468484,0.0363055,0.00018777,3.36031e-11,5.38066e-103,7.41555e-287,2.76571e-20,4.78221e-55,0.000327569,0.023209,0.000106247,0.0224285,0.0455045,0.0393459,0.210358,0.110566,0.118599,0.0897013,0.125062,0.148747,0.066044,0.704661,0.295339
-1372.8,0.746661,0.0396874,2,4,1,1387.51,0.00248897,0.0251911,0.115507,0.228243,0.284689,0.149464,0.110136,0.049847,0.0342421,0.000192058,3.73674e-11,2.41726e-102,9.44755e-301,2.41415e-20,5.94705e-61,2.87382e-05,0.0179802,0.000126032,0.0231442,0.0428582,0.0432318,0.209027,0.112811,0.118621,0.0882723,0.129036,0.14695,0.0679135,0.705461,0.294539
-1372.84,0.499613,0.0396874,1,2,1,1388.2,0.00253114,0.0252281,0.114743,0.228933,0.284473,0.149028,0.110675,0.0476965,0.0364803,0.000212227,3.60472e-11,2.64623e-97,8.16424e-290,2.0135e-18,5.86823e-60,2.93113e-06,0.0183191,0.000122461,0.0221582,0.0413565,0.0433973,0.213811,0.112682,0.118894,0.0886924,0.12741,0.147177,0.0659767,0.704687,0.295313
-1372.7,0.749779,0.0396874,2,4,1,1384.34,0.00249073,0.0252736,0.113441,0.228331,0.281572,0.151974,0.113013,0.0508518,0.032906,0.000146169,3.8043e-11,1.1316e-100,1.36163e-304,7.4119e-21,2.37101e-55,1.81863e-05,0.0189623,0.000105943,0.0203188,0.0418923,0.0478097,0.210738,0.113874,0.121328,0.0863353,0.127661,0.145733,0.0652229,0.702795,0.297205
-1372.71,0.5,0.0396874,1,2,1,1389.4,0.00250688,0.025582,0.113602,0.228756,0.281088,0.150409,0.114805,0.0487605,0.0343364,0.000154835,2.51445e-11,1.3156e-104,5.57545e-307,8.32997e-24,2.71048e-59,4.58632e-05,0.0195904,0.000107794,0.0194562,0.0439057,0.0457871,0.211383,0.114289,0.121013,0.0858333,0.130123,0.14301,0.0654556,0.703203,0.296797
-1373.19,0.799194,0.0396874,2,5,1,1391.42,0.00240829,0.0257118,0.114048,0.226463,0.279515,0.152092,0.11815,0.0490477,0.0324699,9.28381e-05,3.42236e-12,1.02541e-106,5.89248e-307,5.02606e-22,2.74125e-81,6.90002e-07,0.020134,0.000107052,0.01761,0.0417307,0.0474653,0.211818,0.115433,0.118725,0.0864699,0.132285,0.143731,0.0644897,0.70245,0.29755
-1373.63,0.79965,0.0396874,2,5,1,1383.12,0.00234202,0.0243777,0.112664,0.231321,0.282591,0.149869,0.117202,0.0416907,0.0378621,8.01912e-05,5.86544e-12,1.74411e-119,1.01845e-303,2.28271e-22,2.45443e-96,8.85128e-07,0.0240474,0.000125745,0.0193844,0.0363578,0.0443439,0.209575,0.117324,0.120632,0.0867868,0.134709,0.141918,0.0647953,0.704614,0.295386
-1377.27,0.936847,0.0396874,4,17,1,1387.2,0.0024265,0.0261436,0.113162,0.22594,0.290829,0.142401,0.13118,0.0404221,0.0273562,0.000139501,1.24349e-09,1.67522e-62,9.1611e-261,1.42009e-09,1.01466e-99,3.99036e-06,0.0352406,8.00492e-05,0.0148769,0.0460547,0.0471117,0.197372,0.12737,0.121768,0.0817004,0.108065,0.150915,0.0694428,0.731867,0.268133
-1377.49,0.895483,0.0396874,4,17,1,1389.36,0.00249908,0.0271599,0.114917,0.218183,0.287584,0.150018,0.134843,0.0357801,0.0288821,0.000134838,2.96016e-10,7.82831e-41,4.71573e-222,3.09295e-08,6.05571e-87,0.00698969,0.0127829,5.78369e-05,0.0234753,0.0491874,0.0400027,0.229263,0.119578,0.119644,0.0775691,0.103857,0.144937,0.0726558,0.729807,0.270193
-1376.49,0.789926,0.0396874,3,10,1,1389.09,0.00276205,0.0252868,0.112473,0.218253,0.280998,0.157416,0.13556,0.0382915,0.0288708,8.8147e-05,6.82528e-17,4.0722e-11,1.59237e-214,9.35406e-15,1.39419e-70,5.21339e-06,0.0119676,6.44429e-05,0.0247146,0.0493232,0.0530526,0.216247,0.125845,0.124554,0.0733145,0.109331,0.142716,0.0688643,0.740803,0.259197
-1377.84,0.872195,0.0396874,3,8,1,1387.98,0.00283483,0.0253252,0.111085,0.218532,0.279574,0.156064,0.13917,0.0430265,0.0243445,4.55783e-05,4.30359e-19,4.77461e-18,3.9418e-196,2.37738e-11,3.41062e-56,2.97182e-06,0.00931055,7.56421e-05,0.0244125,0.0508596,0.0578097,0.221636,0.121222,0.125062,0.0698144,0.110909,0.144377,0.0645081,0.74796,0.25204
-1378.61,0.899389,0.0396874,3,10,1,1390.4,0.00312118,0.0249246,0.110408,0.216861,0.282045,0.149878,0.142445,0.0497529,0.0205035,6.13827e-05,5.78114e-25,2.41965e-36,4.36924e-207,4.85158e-11,1.8834e-64,0.000646035,0.0100039,7.99379e-05,0.0143607,0.0485672,0.0610769,0.214894,0.122188,0.127438,0.0691963,0.113908,0.149593,0.0680476,0.74428,0.25572
-1375.53,0.95216,0.0396874,4,22,1,1389.4,0.00398305,0.0254078,0.112789,0.202086,0.303823,0.144645,0.13245,0.0367013,0.0380012,0.000113888,8.39743e-12,1.5792e-11,9.23649e-194,1.62562e-10,7.41133e-46,7.36246e-08,0.00331892,0.000164438,0.0222959,0.0443283,0.0730248,0.212937,0.135025,0.126252,0.0692921,0.126048,0.12232,0.0649921,0.706343,0.293657
-1376.36,0.964983,0.0396874,5,36,1,1388.87,0.00304625,0.0248271,0.106786,0.195511,0.310381,0.15586,0.130277,0.0385531,0.0339285,0.000829628,3.5498e-08,4.50468e-08,1.0814e-163,1.68471e-10,7.12356e-31,0.00814088,0.000982376,0.000250714,0.0227144,0.0531056,0.0776395,0.241581,0.140027,0.115333,0.0658153,0.0989157,0.119207,0.0562876,0.699483,0.300517
-1376.61,0.664225,0.0396874,1,3,1,1388.32,0.00305273,0.0253614,0.107093,0.194542,0.311596,0.155492,0.130212,0.0394188,0.0325736,0.000657962,8.77145e-09,4.90624e-08,4.71077e-169,1.50082e-15,5.73557e-25,0.00824906,0.00101149,0.000248575,0.0231307,0.0544672,0.0767101,0.241841,0.140073,0.115282,0.0664739,0.0977289,0.117571,0.0572129,0.702442,0.297558
-1373.99,0.906133,0.0396874,3,13,1,1390.38,0.00323485,0.0264809,0.107176,0.199875,0.308017,0.146037,0.126135,0.0526909,0.029683,0.000669948,4.6889e-07,7.03778e-16,4.35067e-187,1.25927e-15,2.93629e-44,2.18127e-05,0.000741252,0.00030907,0.028714,0.0398879,0.0677161,0.225012,0.146583,0.113586,0.0731085,0.119068,0.119611,0.0656414,0.710027,0.289973
-1372.97,0.943201,0.0396874,4,20,1,1383.91,0.00292957,0.0204933,0.112885,0.202617,0.290946,0.160998,0.120188,0.0642744,0.0243931,0.00027513,4.64487e-13,8.3089e-22,2.04073e-188,8.92428e-08,2.85754e-49,0.00014753,0.00355674,0.000394564,0.0494883,0.0456612,0.0762188,0.214609,0.144382,0.0983088,0.074126,0.133118,0.1033,0.0566891,0.73677,0.26323
