# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_unimode2_symmetric_Dirichtlet_model
# start_datetime = 2024-03-21 19:41:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.920000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/unimode/1D21-03-2024.16.40UM.json
# init = 2 (Default)
# random
#   seed = 10
# output
#   file = models/notebooks/results/1D21-03-2024.16.40UM-results.csv
#   diagnostic_file = models/notebooks/results/1D21-03-2024.16.40UM-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
-1271.19,0.979454,0.00500543,8,468,1,1293.83,1.14515,1.33145,0.636083,0.0146412,0.0505711,0.194252,0.252103,0.779445,0.579147,0.143809,0.149409,0.50989,0.164629,5.9025e-83,1.7613e-36,1.42975e-71,1.79165e-66,5.36312e-30,0.653646,0.346354,3.80375e-08,3.86173e-80,3.72874e-62,6.8516e-08,2.2611e-11,3.62606e-32,4.6603e-08,0.0772978,0.247664,0.22669,0.341129,0.142971,1.30091,0.547863,0.678167,0.770034,0.176184,0.164562,0.241525,0.119815,6.32305e-106,4.10324e-13,1.71155e-154,2.59664e-30,9.11439e-07,3.21106e-21,1.34499e-45,4.96581e-05,2.3753e-30,1.75692e-10,1.85112e-44,3.65526e-13,6.73124e-90,0.999949,0.924351,0.0756495,0.00382942,0.152866,0.00670084,0.0210602,0.0797452,0.150644,0.152866,0.160795,0.151802,0.117975,0.0541104,0.0303222,0.0262606,0.0226161,0.0135824,0.0115207,0.0015682,0.00169423,0.00217036,0.00272259,0.00382942,0.00441793,0.0162249,0.0280617,0.0552683,0.119359,0.142353,0.167815,0.21366,0.240856
-1268.08,0.969095,0.00500543,8,379,1,1290.97,1.03465,1.27409,0.422923,0.0105612,0.0551559,0.435913,0.318584,0.558582,0.385336,0.0443005,0.0763222,0.807829,0.846029,1.10262e-83,1.29614e-20,3.16397e-94,3.92272e-56,1.35879e-10,0.524328,0.4738,7.32043e-06,2.67263e-89,2.23299e-33,4.76364e-08,0.001865,3.91469e-35,3.00929e-14,0.186597,0.193499,0.190502,0.289538,0.095301,0.350527,0.653985,0.383526,0.670335,0.15955,0.514709,0.325137,0.215522,2.5291e-111,1.53957e-34,1.30068e-124,1.33602e-20,1.16943e-12,2.07464e-29,2.68608e-22,2.80103e-09,2.51642e-39,0.0244912,6.37255e-16,0.85302,3.77124e-85,0.122488,0.969824,0.0301755,0.0138303,0.139068,0.00895968,0.0252135,0.0901501,0.137607,0.139068,0.146953,0.145035,0.105524,0.060506,0.0413266,0.0395636,0.0367067,0.0163648,0.00702237,0.00585166,0.00705208,0.00855761,0.0103535,0.0138303,0.0152132,0.0215999,0.0415407,0.060959,0.119168,0.138068,0.226105,0.176856,0.154844
-1268.06,0.926497,0.00500543,4,18,1,1307.11,1.06112,1.27911,0.429006,0.0104138,0.0614047,0.439655,0.311625,0.537657,0.397917,0.0422647,0.0814678,0.813041,0.872483,1.48322e-82,9.79928e-21,5.3404e-90,6.29934e-56,2.99079e-09,0.579911,0.419186,2.11486e-07,3.62214e-91,2.69039e-34,2.58138e-08,0.000902384,5.684e-38,5.3668e-17,0.192739,0.199649,0.183431,0.300142,0.0986974,0.345657,0.639887,0.379893,0.655057,0.164898,0.528648,0.334542,0.217132,1.88521e-109,1.11486e-37,1.71839e-124,2.21751e-19,3.89297e-13,2.21356e-29,2.38734e-23,2.7509e-11,8.29648e-38,0.14943,4.22662e-18,0.615304,5.88283e-84,0.235265,0.970593,0.0294072,0.0151148,0.141281,0.00876791,0.0253359,0.0910431,0.139818,0.141281,0.150229,0.14121,0.103429,0.060482,0.0407105,0.0390386,0.0360102,0.0159708,0.0066744,0.00629472,0.00763276,0.00931941,0.0111957,0.0151148,0.0166826,0.0235712,0.0446973,0.0653532,0.125821,0.137573,0.20279,0.171784,0.16217
-1269.37,0.877714,0.00500543,4,19,1,1302.66,1.0939,1.29737,0.419989,0.0108181,0.0632775,0.443364,0.316812,0.61799,0.392459,0.0399401,0.0658632,0.799368,0.839408,8.07379e-82,6.51354e-20,5.36355e-92,5.58228e-55,2.86884e-06,0.440914,0.55656,7.93872e-07,1.06887e-91,4.54446e-33,6.611e-07,0.00252195,1.20491e-38,3.90313e-18,0.201628,0.182628,0.187308,0.302765,0.0946244,0.336623,0.683855,0.385672,0.69897,0.159942,0.535907,0.303325,0.204926,1.09228e-110,3.91745e-36,1.33179e-126,3.25891e-19,8.40673e-12,2.14962e-30,2.3648e-21,1.27038e-13,7.25275e-38,0.324673,4.83467e-18,0.543116,2.86507e-83,0.132211,0.971417,0.0285833,0.0164321,0.135367,0.0080519,0.0240421,0.0879864,0.13391,0.135367,0.144209,0.153143,0.111634,0.060382,0.0410181,0.0394468,0.0369921,0.0166321,0.00718452,0.00685453,0.00838579,0.010066,0.0121396,0.0164321,0.018063,0.025292,0.0501161,0.0737008,0.148262,0.150851,0.188854,0.153378,0.137604
-1267.08,0.936536,0.00500543,4,25,1,1298.59,1.08689,1.30552,0.40682,0.0114959,0.0611982,0.45099,0.296356,0.640399,0.391837,0.0398287,0.0626313,0.725702,0.86326,1.07191e-81,7.93161e-19,3.6254e-89,1.75518e-55,3.58693e-05,0.68539,0.314255,1.6185e-07,6.61241e-89,1.05426e-38,2.10461e-08,0.000319075,1.97933e-38,1.55041e-17,0.186643,0.175431,0.161841,0.30244,0.100608,0.33351,0.737331,0.398831,0.665348,0.177205,0.520368,0.31382,0.198822,6.07214e-111,1.46552e-36,2.74634e-127,6.86785e-19,1.0738e-12,3.54175e-28,4.6186e-24,4.17159e-14,1.5129e-39,0.000423436,8.18613e-20,0.00101032,1.50762e-83,0.998566,0.966136,0.0338638,0.00906748,0.148592,0.00893946,0.0265058,0.0977963,0.146893,0.148592,0.157968,0.135062,0.10043,0.0529617,0.035822,0.0344276,0.0323447,0.0156543,0.00660275,0.00396831,0.00478259,0.0056997,0.00670099,0.00906748,0.0100272,0.0139966,0.0292578,0.0435964,0.0848023,0.10121,0.170215,0.232779,0.283897
-1269.11,0.992468,0.00500543,8,361,1,1291.87,1.17671,1.29828,0.409503,0.00963227,0.0441832,0.355187,0.484671,0.440812,0.332594,0.0727471,0.070976,0.572778,0.525537,4.15692e-70,3.42706e-24,9.8482e-90,3.41675e-62,0.364805,5.64694e-09,0.635192,2.79783e-12,1.49791e-102,3.33767e-42,6.96719e-20,2.53003e-06,2.29853e-24,5.0285e-16,0.175108,0.147188,0.185616,0.333151,0.0684272,0.373794,0.544574,0.45457,0.586398,0.193384,0.489872,0.198679,0.169685,3.91713e-114,3.34706e-57,1.07127e-151,6.45341e-16,3.93818e-14,5.25556e-29,9.98195e-24,6.04385e-16,5.25972e-49,1.23504e-05,6.97473e-05,2.76905e-12,8.65184e-68,0.999918,0.961363,0.0386365,0.0118005,0.137383,0.0076038,0.0246644,0.0903451,0.136066,0.137383,0.138096,0.153857,0.0947606,0.0609799,0.0437265,0.0406586,0.0378729,0.0213587,0.012628,0.005089,0.00606291,0.00702432,0.008457,0.0118005,0.0126363,0.0183635,0.0316564,0.0498745,0.0896496,0.108775,0.177516,0.216528,0.256568
-1269.41,0.981959,0.00500543,7,163,1,1283.6,1.31236,1.20608,0.39588,0.00929104,0.040489,0.450875,0.524123,0.520947,0.345277,0.0629981,0.0948833,0.610445,0.651097,5.75792e-75,1.51769e-25,2.96663e-93,2.5196e-57,0.508938,5.18815e-09,0.491044,2.28958e-10,3.01165e-103,2.26287e-57,3.16305e-19,1.71436e-05,2.16278e-15,1.62497e-06,0.160099,0.130014,0.228772,0.356305,0.0760706,0.434331,0.476947,0.617688,0.515815,0.217989,0.659622,0.191871,0.121527,2.92639e-118,5.09629e-44,2.41611e-172,0.00512277,3.52669e-16,1.0343e-27,9.53973e-17,6.94644e-14,1.80354e-50,6.47903e-07,0.000989166,9.55978e-19,9.10076e-60,0.993887,0.97396,0.0260395,0.0102243,0.148399,0.0079749,0.0296262,0.0989619,0.147027,0.148399,0.147161,0.149506,0.0885195,0.0525782,0.0372281,0.0349555,0.0317919,0.0172667,0.00900454,0.00454376,0.00533268,0.00607309,0.00763422,0.0102243,0.0109331,0.0163383,0.0259357,0.0477816,0.079893,0.0993184,0.191683,0.232169,0.26214
-1269.75,0.977367,0.00500543,6,102,1,1311.37,1.54563,1.15239,0.418081,0.0133828,0.0354593,0.35843,0.199255,0.630093,0.400221,0.0730509,0.226343,0.682221,0.581733,1.04351e-76,9.32986e-40,8.26711e-70,2.72574e-54,0.485904,1.30794e-18,0.514089,6.90058e-06,9.32338e-101,1.15433e-33,2.10462e-17,1.73428e-30,1.52525e-15,6.45901e-11,0.174364,0.110916,0.517571,0.459628,0.0679139,0.514118,0.444655,0.698514,0.54484,0.0886599,0.924697,0.337514,0.133547,2.40061e-128,1.04422e-36,2.93837e-163,0.000496648,1.02159e-11,1.34152e-28,5.70413e-22,0.00352994,2.35736e-67,1.25502e-14,6.36957e-16,1.80573e-19,1.29713e-60,0.995973,0.977576,0.0224239,0.00743266,0.140048,0.0061258,0.0287356,0.0909694,0.138187,0.140048,0.139372,0.142342,0.116627,0.062109,0.0416237,0.0386915,0.0308543,0.0155966,0.00871742,0.00213172,0.00253779,0.00283548,0.00475778,0.00743266,0.00794585,0.0132194,0.0205871,0.0401053,0.0686696,0.0749922,0.188585,0.264233,0.301968
-1274.55,0.831011,0.00500543,5,46,1,1305.4,1.51437,1.16043,0.434036,0.0166168,0.030989,0.348746,0.236207,0.63875,0.4046,0.0662261,0.233413,0.713791,0.622579,1.24896e-79,1.62115e-35,2.11637e-67,1.15679e-53,0.340464,2.29918e-19,0.659531,5.04564e-06,1.98247e-109,1.54799e-37,1.51711e-23,2.26568e-35,4.75388e-24,4.51807e-17,0.179717,0.119272,0.558173,0.43416,0.0610395,0.470168,0.363314,0.761565,0.519048,0.0815181,1.13705,0.292643,0.144436,5.10576e-134,2.50746e-36,3.50669e-157,0.377754,1.54758e-16,3.34331e-32,6.2692e-24,0.0328169,1.8949e-65,3.86439e-12,1.2978e-05,2.63269e-18,3.23981e-63,0.589416,0.980902,0.0190976,0.0588496,0.135311,0.00594246,0.0270177,0.0862219,0.133081,0.135311,0.136028,0.153366,0.121101,0.0639354,0.0426605,0.0399268,0.0316151,0.0154846,0.00830838,0.0358694,0.0429313,0.0483696,0.0845248,0.0588496,0.0562266,0.0424491,0.0384294,0.0343489,0.0432097,0.045581,0.121583,0.161519,0.186108
-1265.17,0.988781,0.00500543,8,296,1,1292.51,1.47962,1.17875,0.437749,0.0128638,0.0423724,0.20748,0.205789,0.476943,0.451964,0.047719,0.2272,0.342069,0.579009,2.80954e-70,1.02787e-27,5.1396e-66,1.69096e-52,0.853579,0.00120583,0.14477,6.69808e-05,1.58085e-103,4.95943e-41,1.45489e-31,1.76706e-23,0.000377308,2.32945e-07,0.266989,0.154888,0.376604,0.316643,0.163659,0.437344,0.365833,0.857136,0.734249,0.137489,0.820837,0.28336,0.0642295,2.18103e-134,0.00473577,5.31255e-144,1.9185e-19,0.321538,2.32232e-23,1.90122e-33,1.29589e-07,9.86985e-59,8.56717e-12,8.30661e-08,1.39193e-11,1.47778e-64,0.673726,0.955467,0.0445332,0.0669782,0.148432,0.00662698,0.0291008,0.0945867,0.146535,0.148432,0.14376,0.124388,0.101262,0.0628682,0.0400341,0.0381727,0.0304357,0.0216588,0.0121388,0.0226096,0.0295287,0.0341527,0.0490859,0.0669782,0.0581806,0.0418202,0.0344608,0.0349297,0.0564868,0.0634669,0.136433,0.180052,0.191815
-1264.83,0.988719,0.00500543,7,247,1,1293.45,1.46289,1.17213,0.437574,0.0142826,0.0527946,0.198823,0.185194,0.473743,0.447516,0.0672993,0.262698,0.365714,0.536719,4.68544e-71,6.84981e-26,7.55728e-68,1.42695e-51,0.696601,0.0209735,0.282388,1.03144e-10,3.00898e-100,1.67441e-41,6.6482e-37,2.24104e-30,3.78927e-05,1.77061e-13,0.226734,0.122923,0.299829,0.357002,0.0971367,0.460011,0.426248,0.754256,0.621232,0.173628,0.779076,0.239898,0.0731195,4.09592e-127,2.22756e-06,6.92008e-140,1.75075e-10,0.00269831,7.89975e-20,1.80359e-38,3.35988e-12,6.20466e-57,2.28544e-11,0.0808661,2.61608e-13,4.45244e-61,0.916433,0.956635,0.0433653,0.00874105,0.143381,0.00654453,0.0282621,0.0912545,0.141348,0.143381,0.139877,0.128835,0.107055,0.0666614,0.0426134,0.0398405,0.0306387,0.0212585,0.0124291,0.00319515,0.0040083,0.00453246,0.00611689,0.00874105,0.00953434,0.0146661,0.0222066,0.0468987,0.0871709,0.103683,0.192197,0.239942,0.257107
-1269.12,0.989071,0.00500543,7,192,1,1283.21,1.25336,1.10648,0.504225,0.0148549,0.0594176,0.180239,0.273943,0.619373,0.60693,0.0224886,0.0794784,0.231889,0.373773,4.954e-76,6.90445e-43,6.13013e-71,2.96828e-49,0.843862,8.91393e-09,0.128386,1.81743e-15,5.83794e-105,9.7693e-40,1.66468e-25,5.93831e-23,0.0277522,8.08381e-16,0.257036,0.164741,0.605591,0.350886,0.144766,0.660348,0.443089,0.762642,1.03443,0.250336,1.14646,0.417557,0.108629,4.22215e-140,1.31841e-07,1.16487e-148,1.05205e-05,0.00599397,2.02742e-18,1.05236e-51,1.24076e-08,7.49886e-65,0.00801361,3.83236e-29,9.25726e-15,5.10723e-54,0.985982,0.984138,0.0158621,0.00378432,0.153198,0.00860905,0.0301497,0.0911631,0.150939,0.153198,0.146395,0.128831,0.0984345,0.0544709,0.0323852,0.0318376,0.0300296,0.0258029,0.0177558,0.000954174,0.00123383,0.00145479,0.00266562,0.00378432,0.0039872,0.00608366,0.00893082,0.0185064,0.0516298,0.064995,0.198789,0.301255,0.335731
-1267.42,0.949935,0.00500543,5,49,1,1293.97,1.24834,1.18097,0.514433,0.0169589,0.0609505,0.213077,0.241983,0.76545,0.582171,0.0238928,0.0717138,0.280644,0.378348,1.51913e-75,1.39423e-46,1.74586e-65,2.55045e-52,0.451235,8.10151e-10,0.533719,2.10101e-11,1.48292e-97,4.77664e-41,1.72958e-25,7.17394e-27,0.0150463,4.08172e-12,0.305284,0.170951,0.503794,0.311913,0.137017,0.755279,0.532347,0.763668,0.9221,0.224521,0.919122,0.397992,0.105338,1.65326e-140,0.00125928,5.86702e-138,0.0479355,0.000437211,9.66303e-18,5.8152e-47,1.48952e-10,6.26225e-64,0.523593,3.13577e-28,2.98006e-11,1.55018e-56,0.426775,0.985859,0.0141414,0.0160684,0.14407,0.00746037,0.025996,0.0846826,0.141648,0.14407,0.14396,0.147795,0.116237,0.0549796,0.0321534,0.0314941,0.0296218,0.0236807,0.0162211,0.00646441,0.00877226,0.0103025,0.0167794,0.0160684,0.0162266,0.0229535,0.0354274,0.0727946,0.181146,0.156704,0.13236,0.156786,0.167215
