lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
# Adaptation terminated
# Step size = 0.00466027
# Diagonal elements of inverse mass matrix:
# 0.13506, 0.0462296, 0.0685817, 1.09672, 0.6588, 1.31249, 0.507071, 0.992303, 0.16538, 2.03569, 1.25234, 1.39512, 1.49529, 2490.22, 3368.35, 5488.44, 2358.49, 4089.74, 3793.85, 6925.39, 8950.76, 4164.63, 3036.33, 4158.49, 5827.03, 3805.64, 1.4811, 0.530296, 0.896632, 1.13073, 1.31989, 0.810526, 0.814864, 0.635695, 1.61679, 1.12441, 0.681245, 0.874717, 0.770341, 2235.57, 7914.88, 3392.28, 7504.28, 2115.8, 2886.1, 3166.92, 3983.56, 5967.5, 5832.53, 6243.51, 1754.77, 13886, 2.20569
-1262.98,0.992178,0.00466027,8,296,1,1296.96,1.42487,1.15554,0.695452,1.26677,0.116393,0.106193,0.388015,0.641677,1.30711,0.00390195,0.355815,0.117996,0.299686,4.90893e-05,7.69278e-07,6.14541e-15,0.486427,6.06088e-58,0.510422,3.62848e-19,7.75869e-37,0.00310097,1.56381e-15,5.45233e-13,2.62748e-40,1.07532e-27,8.81174e-13,0.427334,0.879615,0.143171,0.455722,0.372063,0.160921,0.122873,0.016865,0.0316148,0.139943,0.140366,0.241752,0.323465,1.82472e-103,3.30897e-12,2.44648e-42,5.96712e-37,4.98208e-82,1.73097e-59,1.71874e-06,3.40181e-32,1.55774e-11,9.49894e-11,0.999998,7.88781e-34,1.46549e-14,9.74319e-25,0.784714,0.215286,0.0534534,0.15133,0.00776018,0.0321237,0.101991,0.204448,0.15133,0.158457,0.14255,0.096948,0.0516488,0.0139763,0.0139218,0.00975366,0.00866808,0.00642348,0.00794837,0.0121862,0.0293683,0.0338889,0.0534534,0.0775461,0.091085,0.102994,0.104745,0.10811,0.124348,0.108064,0.0848572,0.0614058
-1260.27,0.983156,0.00466027,6,112,1,1292.49,1.51672,1.18882,0.680466,0.894628,0.110487,0.102512,0.336301,0.617159,1.29026,0.00313485,0.318343,0.0838385,0.310975,0.000370935,2.53751e-05,6.52016e-09,0.525356,1.9946e-54,0.472345,3.05878e-22,8.73551e-19,0.00169568,1.0114e-05,6.57051e-09,6.047e-31,3.31929e-21,0.000196565,0.381259,0.676971,0.200173,0.476349,0.394607,0.165179,0.122274,0.0134571,0.029017,0.192779,0.121497,0.224085,0.323112,1.01664e-103,1.91872e-10,1.99477e-38,1.53469e-39,1.20619e-79,9.15452e-58,3.00621e-13,9.79869e-26,1.11856e-05,5.78406e-11,0.999989,1.49301e-26,2.10942e-14,5.3327e-28,0.83356,0.16644,0.0509759,0.153687,0.00688812,0.0302203,0.0990041,0.195481,0.153687,0.157225,0.141938,0.10152,0.0550837,0.0151846,0.0151372,0.0110267,0.0101458,0.00745837,0.00899439,0.0131689,0.0259152,0.0316584,0.0509759,0.0756381,0.089223,0.100828,0.102194,0.105202,0.127569,0.112975,0.0902947,0.0653637
-1261.81,0.80689,0.00466027,4,17,1,1285.79,1.54992,1.1963,0.680801,0.885161,0.119329,0.0963192,0.355164,0.622267,1.25157,0.00321586,0.308585,0.08633,0.298103,3.1665e-05,0.0141896,9.17411e-08,0.586082,3.21005e-55,0.397923,8.73617e-23,2.92897e-20,0.00171234,3.09308e-06,3.97516e-11,7.60672e-31,2.67815e-22,5.80336e-05,0.366156,0.675817,0.194444,0.477818,0.389677,0.161822,0.125535,0.0133982,0.027476,0.190299,0.119791,0.227953,0.305923,4.37298e-104,1.04056e-10,2.51981e-39,1.0198e-39,2.10579e-78,1.86608e-58,2.36138e-14,5.56438e-27,1.31127e-06,1.15295e-09,0.999999,3.1712e-25,3.07754e-13,1.5407e-22,0.824435,0.175565,0.051238,0.147829,0.00835744,0.0392679,0.107594,0.209253,0.147829,0.148927,0.13528,0.0949605,0.0512832,0.0146774,0.0146303,0.0107505,0.00986313,0.00732749,0.00922804,0.0133085,0.0261597,0.0317745,0.051238,0.0756531,0.0889416,0.100838,0.102198,0.105045,0.127064,0.112719,0.0897425,0.0660903
-1261.48,0.93353,0.00466027,7,165,1,1282.16,1.51355,1.21774,0.681078,0.719006,0.112573,0.0827792,0.3601,0.620391,1.30155,0.00341256,0.307467,0.0828725,0.307828,5.971e-09,1.83129e-07,0.0267955,0.652046,1.4501e-47,0.317929,5.44645e-17,5.50059e-19,0.00322981,7.61087e-11,1.56875e-17,1.21847e-28,2.32386e-25,1.74642e-09,0.449799,0.578271,0.190063,0.485548,0.332247,0.135525,0.142856,0.0162191,0.0318577,0.207838,0.106733,0.199143,0.306757,2.68059e-100,2.71281e-10,4.82066e-45,4.13757e-35,7.34933e-77,2.36148e-63,2.88604e-15,4.50648e-24,1.95235e-06,6.01937e-06,0.999992,1.02827e-29,1.33213e-15,1.37364e-19,0.831785,0.168215,0.0532336,0.148735,0.00751803,0.034153,0.115421,0.21418,0.148735,0.146029,0.134475,0.0940404,0.0511602,0.0139212,0.0138738,0.0102015,0.00939014,0.00690214,0.00968917,0.0151926,0.0270877,0.0327578,0.0532336,0.0742128,0.0849839,0.0980343,0.0996373,0.102863,0.126625,0.113806,0.0932564,0.0686208
-1267.25,0.991762,0.00466027,9,877,1,1293.72,1.58867,1.72178,0.674191,0.589011,0.191383,0.109808,0.359074,0.538055,0.941414,0.0202792,0.160524,0.0620238,0.223022,3.2364e-26,8.53485e-08,2.33946e-14,0.864294,1.339e-60,0.135706,1.5402e-28,1.17585e-36,1.79544e-11,1.86842e-21,5.59172e-49,2.02512e-39,8.6337e-30,2.7003e-25,0.930868,0.490854,0.0734283,0.940118,0.431367,0.27073,0.129251,0.0136688,0.00713885,0.357978,0.0917555,0.234004,0.497573,6.55844e-82,2.71398e-07,1.52186e-68,6.78001e-09,4.57096e-85,1.37975e-57,1,5.72787e-26,4.51357e-18,5.22476e-23,3.3322e-09,1.42206e-24,6.93679e-13,2.52367e-08,0.721572,0.278428,0.0684398,0.149266,0.00448924,0.0219848,0.122993,0.241367,0.149266,0.131801,0.118094,0.0824678,0.0481515,0.0187828,0.0184057,0.0156761,0.0147333,0.0117881,0.00599359,0.015204,0.0248389,0.0267314,0.0684398,0.105353,0.13811,0.121365,0.119717,0.118866,0.0830975,0.0758122,0.0599946,0.036477
-1266.85,0.987045,0.00466027,7,223,1,1299.68,1.57577,1.78351,0.614245,0.622456,0.119094,0.103753,0.409,0.495975,1.09749,0.0175522,0.198632,0.0399506,0.328664,9.62328e-19,0.000269695,1.74391e-10,0.672151,1.32187e-58,0.327579,2.66487e-33,1.61861e-31,1.29956e-07,1.54603e-09,5.44303e-45,1.61197e-35,1.05628e-25,4.56402e-15,0.654846,0.581284,0.0660085,1.05169,0.544339,0.264483,0.111285,0.0149228,0.00577576,0.389603,0.0817879,0.282655,0.485346,2.64832e-76,2.3157e-09,7.5975e-62,9.683e-10,2.11367e-81,7.65382e-54,0.997654,8.26358e-25,8.28817e-08,7.21735e-17,0.00234275,2.48817e-14,1.70913e-22,3.05787e-06,0.833487,0.166513,0.0627023,0.152846,0.00395035,0.0190979,0.112706,0.208275,0.152846,0.149459,0.13473,0.0895028,0.0545052,0.0181888,0.0178723,0.0146527,0.0140788,0.0101351,0.00595704,0.0114664,0.0205057,0.021905,0.0627023,0.108066,0.140783,0.126003,0.124144,0.123432,0.0837951,0.0772145,0.0582029,0.0358235
-1264.72,0.982014,0.00466027,7,154,1,1287.17,1.50942,1.77264,0.645416,0.579846,0.123409,0.103385,0.424338,0.436969,1.11641,0.0168325,0.21479,0.0386801,0.40419,6.43721e-19,0.0149874,8.35422e-08,0.721731,2.05883e-59,0.263281,1.26383e-25,1.69938e-21,6.08851e-09,9.41918e-07,1.74447e-34,3.83711e-32,3.16359e-18,3.35259e-09,0.58567,0.604433,0.072079,1.01626,0.578494,0.242605,0.112621,0.0150572,0.00600114,0.408751,0.0824182,0.275243,0.474818,3.8719e-72,6.8109e-14,4.39263e-57,4.55104e-10,4.89398e-80,4.65608e-54,0.999998,3.12924e-25,9.5474e-14,6.89111e-19,2.49428e-06,1.81716e-17,5.10949e-24,1.28251e-09,0.795206,0.204794,0.0621174,0.150903,0.00615652,0.0278528,0.11292,0.213217,0.150903,0.14474,0.130523,0.0853888,0.0551605,0.0180627,0.0177612,0.0143282,0.0137845,0.00920142,0.00636352,0.0114301,0.0209195,0.0224831,0.0621174,0.110777,0.141193,0.126154,0.124269,0.123525,0.0820802,0.0755866,0.0573995,0.0357024
-1265.33,0.982366,0.00466027,6,100,1,1295.23,1.52906,1.74812,0.631384,0.530063,0.144533,0.100169,0.465771,0.58195,1.14815,0.016425,0.202834,0.0453572,0.810881,2.16343e-15,3.5677e-06,1.61354e-16,0.827399,1.49367e-61,0.172367,1.669e-33,0.000214754,3.53202e-16,1.51607e-05,7.03917e-31,1.37506e-27,3.49686e-07,5.68164e-10,0.630372,0.51537,0.0787357,0.707318,0.701026,0.261799,0.112008,0.0152437,0.00531809,0.351325,0.0913418,0.406346,0.475891,1.34062e-66,2.93867e-15,4.83413e-59,1.58554e-19,4.64534e-81,1.84404e-53,0.999999,3.37242e-22,3.32873e-21,1.20509e-14,1.4572e-07,9.09422e-20,1.4803e-27,5.86794e-07,0.63609,0.36391,0.0537025,0.156923,0.00467023,0.0215476,0.123753,0.232682,0.156923,0.14467,0.130887,0.082181,0.0459241,0.014571,0.0143337,0.0117022,0.0111833,0.00497061,0.00778083,0.0146148,0.024469,0.0264734,0.0537025,0.108255,0.140651,0.125748,0.123845,0.123188,0.0866944,0.0791265,0.0527046,0.0327471
-1264.66,0.987246,0.00466027,7,241,1,1287.38,1.42538,1.78298,0.59892,0.469575,0.154958,0.125939,0.585374,0.733342,1.15187,0.0215285,0.122923,0.0416819,0.786785,3.71779e-14,0.000297809,5.83814e-20,0.808683,8.15455e-56,0.188171,1.58934e-21,1.95621e-07,4.37884e-17,1.98477e-05,2.95778e-24,1.56257e-19,0.00282741,1.16272e-06,0.559143,0.643256,0.0592524,0.616815,0.710673,0.249186,0.108588,0.0146318,0.0053501,0.411676,0.0717985,0.378499,0.613153,1.15916e-62,0.000129724,1.13012e-59,2.5891e-24,9.4285e-72,7.335e-54,0.99806,3.57709e-15,5.55443e-19,6.29864e-12,7.05545e-06,8.19311e-09,1.77202e-46,0.00180345,0.606427,0.393573,0.0540136,0.166048,0.00519033,0.0215889,0.12739,0.231833,0.166048,0.152988,0.134894,0.0751747,0.0362284,0.0119012,0.0116691,0.0104446,0.0100661,0.00458348,0.00827405,0.0144727,0.0274863,0.0291619,0.0540136,0.109922,0.141026,0.126537,0.124702,0.124038,0.0822809,0.076606,0.0526153,0.0288641
-1261.97,0.984447,0.00466027,7,234,1,1281.89,1.33822,1.77588,0.69882,0.22552,0.239674,0.199164,0.36217,0.597392,0.873948,0.0160982,0.100712,0.0849378,0.2867,4.12874e-29,1.31101e-09,7.08681e-13,0.996469,4.03991e-49,1.09192e-09,1.38555e-12,7.73961e-06,2.19495e-30,0.00352278,5.75202e-32,2.95907e-15,4.32973e-11,4.3433e-20,0.709625,0.42815,0.067603,0.558007,0.452342,0.240583,0.0727841,0.0139514,0.0128058,0.41719,0.0690317,0.200787,0.638144,2.86796e-65,0.00261765,2.67115e-53,3.11671e-20,3.06693e-81,5.82854e-42,0.996954,1.07334e-20,0.000427724,9.68199e-08,6.2719e-31,7.51966e-08,5.94172e-39,9.08876e-13,0.752628,0.247372,0.0649784,0.178636,0.00494223,0.018841,0.111265,0.223796,0.178636,0.140599,0.115243,0.0803049,0.0443745,0.0190487,0.0187445,0.0169486,0.0155685,0.0116878,0.0114045,0.0231878,0.0350424,0.0374396,0.0649784,0.101947,0.12961,0.120518,0.11885,0.117338,0.0773135,0.0721565,0.0590303,0.031184
