# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_unimode2_symmetric_Dirichtlet_model
# start_datetime = 2024-03-01 20:09:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 10
# id = 1 (Default)
# data
#   file = models/unimode/1D01-03-2024.17.09UM.json
# init = 2 (Default)
# random
#   seed = 10
# output
#   file = models/notebooks/results/1D01-03-2024.17.09UM-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.17.09UM-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
# Adaptation terminated
# Step size = 0.0148559
# Diagonal elements of inverse mass matrix:
# 0.14249, 0.0627479, 0.151968, 1.82267, 1.72716, 1.69864, 0.966358, 0.279073, 0.287242, 1.26902, 1.20498, 0.744985, 1.01014, 219.986, 85.039, 222.6, 9.39217, 302.523, 134.328, 148.425, 129.278, 1288.13, 307.95, 140.535, 253.103, 283.718, 0.963668, 1.99424, 1.18658, 1.02397, 0.730624, 2.52378, 1.49987, 1.43288, 1.18078, 1.09323, 1.26293, 0.743092, 1.14772, 328.604, 118.75, 146.208, 342.129, 180.81, 135.633, 315.261, 158.479, 174.2, 190.706, 151.493, 224.021, 421.297, 1.97851
-1263.42,0.964471,0.0148559,5,57,1,1283.86,0.429752,1.44197,0.571235,0.0607959,0.466826,0.181982,0.185923,0.486439,1.45305,0.96905,0.0959544,0.0801499,0.448024,2.66973e-06,8.52347e-15,7.35763e-11,0.439226,0.000409647,0.460793,0.0312007,8.3075e-10,0.00029164,1.75478e-11,0.000100779,9.64023e-06,0.0676899,0.000276052,0.131672,0.283254,0.257955,0.949234,0.355607,0.220759,1.24834,0.698442,0.623568,0.759718,0.212624,0.329624,0.391018,2.8519e-12,1.17569e-08,0.124583,4.03399e-12,0.0686697,0.000294315,0.000284429,2.66042e-10,8.58256e-06,1.36072e-11,0.801352,2.41579e-05,5.09166e-09,0.0047839,0.959867,0.0401329,0.0323256,0.153184,0.0134784,0.0207136,0.0875947,0.155082,0.153184,0.157252,0.133264,0.110913,0.0690334,0.0213099,0.0204149,0.0213104,0.0222081,0.0142408,0.0252791,0.0288367,0.038279,0.0331523,0.0323256,0.0258692,0.0235236,0.0313911,0.0562463,0.101926,0.215862,0.174793,0.126243,0.0862727
-1265.53,0.999541,0.0148559,8,255,0,1290.22,1.60003,0.719862,0.926849,0.106606,0.207695,0.0758619,0.438027,0.832526,0.210687,0.0899726,0.0463452,0.294545,0.275851,3.56564e-06,9.37532e-15,0.00170712,0.835806,3.91273e-06,0.000442098,0.111237,0.0217706,1.25348e-09,1.79224e-06,0.00103675,1.63001e-05,0.00336703,0.0246075,0.550616,1.18274,0.385466,0.326222,0.596411,0.650982,0.0206754,0.198389,0.627264,0.254195,0.48958,0.562003,0.468266,1.11707e-19,1.33909e-12,6.6805e-05,1.87048e-28,0.00095049,0.000509259,1.91249e-08,0.963785,8.53475e-13,6.1701e-07,1.4586e-11,0.00880602,0.0258816,7.9986e-13,0.853767,0.146233,0.0530615,0.163243,0.00696259,0.0344754,0.0708169,0.177845,0.163243,0.139995,0.133047,0.0889649,0.0409095,0.0342971,0.0319535,0.0308323,0.0251646,0.0214942,0.00460417,0.00798512,0.0260579,0.0382978,0.0530615,0.096035,0.183794,0.187628,0.154419,0.0847301,0.0673382,0.0454286,0.0311303,0.0194903
-1259.36,0.996892,0.0148559,8,255,0,1287.92,0.940838,2.10627,0.502785,0.311453,0.281457,0.369278,0.176749,0.861602,0.475917,0.0148619,0.196326,0.657961,0.710669,1.66746e-21,0.0358682,1.3676e-15,0.493687,0.000876711,0.00147491,0.408715,7.40576e-05,0.00390105,9.904e-07,1.9247e-07,0.0553456,2.8038e-06,5.29804e-05,0.538516,0.536639,0.348123,0.62105,0.376468,0.110626,0.653814,0.338691,0.505498,0.842771,0.741848,0.145394,0.374652,4.24682e-11,1.16098e-08,0.00526986,1.4981e-07,0.0392264,5.81476e-06,0.000153276,6.61675e-09,0.0128173,0.000843591,0.000890013,6.82673e-07,2.85055e-11,0.940793,0.954732,0.045268,0.0156837,0.134951,0.012354,0.0316526,0.0953947,0.155122,0.134951,0.127993,0.134127,0.113266,0.0534986,0.0391851,0.0388949,0.0358458,0.018573,0.00914147,0.00243424,0.00417098,0.00713341,0.00912207,0.0156837,0.0155483,0.0159249,0.0224055,0.0293346,0.0430439,0.0935037,0.193518,0.223561,0.324616
-1261.86,0.999675,0.0148559,8,255,0,1284.59,1.1538,0.66435,0.663094,0.304161,0.352765,0.107074,0.195605,0.187084,1.12335,0.0329644,0.192519,0.0966503,0.202432,8.55652e-12,1.37958e-14,2.90805e-10,0.392768,0.503041,0.00261834,0.0982788,3.74288e-05,4.95722e-06,4.25663e-08,0.00130665,1.97791e-09,0.00192714,1.76785e-05,0.457122,0.755281,0.347841,0.388551,0.393668,0.0359749,0.138543,0.695338,0.506721,0.221786,0.268428,1.0029,0.327901,0.0224045,5.76227e-12,0.000129917,0.0767191,6.27613e-07,7.49864e-06,6.12165e-18,0.11234,0.103098,0.00192183,0.00494935,0.673848,0.00458143,3.22533e-11,0.887527,0.112473,0.047227,0.168789,0.0135947,0.043098,0.0837491,0.162539,0.168789,0.126595,0.117026,0.0962808,0.0799042,0.0264344,0.0256104,0.0212344,0.0193442,0.0158005,0.0168271,0.0186096,0.0307648,0.0417634,0.047227,0.0601332,0.0617422,0.0687051,0.0964263,0.122649,0.143387,0.177487,0.0664236,0.0478539
-1264.1,0.948436,0.0148559,5,37,1,1291.5,0.931385,0.771167,0.640134,0.280864,0.216728,0.0754744,0.208985,0.20413,0.917963,0.0364654,0.189766,0.0931649,0.26258,1.14343e-12,1.54663e-16,1.4633e-08,0.45485,0.108391,0.00207189,0.405406,2.57857e-07,2.28578e-06,2.56127e-12,1.63362e-05,3.44699e-05,0.000292084,0.0289353,0.55393,0.484974,0.429968,0.191682,0.32752,0.035176,0.0726802,0.443373,0.408675,0.279954,0.197483,0.85317,0.309537,3.24961e-07,9.47161e-14,0.203907,0.000558756,6.06492e-08,0.000630303,1.4075e-17,0.595568,0.00518352,0.0665722,0.000127009,0.00322812,0.124225,3.33067e-16,0.911677,0.0883228,0.0877721,0.133465,0.0132749,0.0336919,0.0728517,0.13818,0.133465,0.128979,0.128797,0.104906,0.0860164,0.0373667,0.0362906,0.0314385,0.02948,0.0252625,0.0271462,0.0472364,0.0767181,0.081098,0.0877721,0.106856,0.10954,0.115517,0.0832502,0.0675925,0.0566874,0.0517112,0.0512605,0.0376142
-1266.22,0.979438,0.0148559,5,52,1,1282.76,0.907327,0.775867,0.610633,0.25666,0.283302,0.0640126,0.257586,0.190715,0.928247,0.0267123,0.178867,0.103582,0.269078,1.75137e-13,2.6829e-17,6.07095e-10,0.683451,0.273272,0.000129486,0.0283224,7.73685e-09,0.000487477,1.68926e-12,5.6119e-07,4.5422e-05,0.00140086,0.0128907,0.637658,0.468007,0.453806,0.216379,0.302233,0.0416423,0.0604011,0.456992,0.367288,0.3399,0.192192,0.886614,0.38256,5.05484e-07,3.24117e-15,0.0724785,0.00801383,6.98334e-06,0.00235648,6.38416e-19,0.277267,0.0120513,0.464863,0.000151318,4.5037e-05,0.162766,4.94049e-15,0.93945,0.0605503,0.0666212,0.155034,0.0174934,0.0433432,0.0941622,0.173409,0.155034,0.118878,0.112124,0.0869269,0.0720858,0.03001,0.0293151,0.0251784,0.0231579,0.0188825,0.0150686,0.0285102,0.0455253,0.0575136,0.0666212,0.0847051,0.0877327,0.0923961,0.0999093,0.119574,0.093298,0.0833872,0.0747626,0.0509965
