# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_unimode2_symmetric_Dirichtlet_model
# start_datetime = 2024-03-01 20:09:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 10
# id = 1 (Default)
# data
#   file = models/unimode/1D01-03-2024.17.09UM.json
# init = 2 (Default)
# random
#   seed = 10
# output
#   file = models/notebooks/results/1D01-03-2024.17.09UM-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.17.09UM-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
# Adaptation terminated
# Step size = 0.0162166
# Diagonal elements of inverse mass matrix:
# 0.176707, 0.0587203, 0.129183, 1.0646, 1.35355, 1.17374, 1.05869, 0.313207, 0.302276, 0.949866, 1.71162, 0.918372, 1.32184, 205.578, 134.066, 175.863, 40.1279, 160.252, 163.088, 118.538, 110.577, 240.409, 159.627, 273.506, 184.893, 353.637, 1.0457, 1.08762, 1.5494, 1.32678, 1.16446, 0.890934, 1.64951, 2.19345, 1.13453, 0.902468, 2.05812, 1.17233, 1.03479, 144.79, 180.217, 130.935, 168.648, 207.699, 149.768, 375.529, 157.895, 136.498, 123.682, 257.372, 141.856, 265.85, 1.45722
-1271.03,0.870023,0.0162166,3,15,1,1293.58,1.03232,0.466084,0.470229,0.195357,0.416371,0.0521932,0.257662,0.425109,1.21558,0.157411,0.281054,0.0715738,0.988471,8.43788e-11,4.32202e-06,0.059719,0.32016,0.000268891,0.0515901,0.556613,1.32156e-07,6.97667e-13,1.42953e-06,1.42224e-20,0.000652802,0.0109906,6.07153e-17,0.346907,0.324857,0.558374,0.512831,0.23758,0.930842,0.687604,0.791804,0.0669347,0.50706,0.0441651,0.0555005,0.410815,3.78562e-10,0.00868064,1.04995e-10,0.021592,1.64723e-08,0.0708119,3.64293e-07,0.00533462,2.94064e-06,0.00237594,0.233454,5.82449e-14,3.33086e-08,0.657747,0.893486,0.106514,0.0247865,0.13069,0.0202594,0.0568795,0.09065,0.131273,0.13069,0.146321,0.149007,0.115291,0.0756465,0.0239429,0.0209792,0.016943,0.0161191,0.00599863,0.0070649,0.00999461,0.0121765,0.0191569,0.0247865,0.0295017,0.0281637,0.0432527,0.0854568,0.0910259,0.148066,0.150596,0.154193,0.196565
-1270.64,0.926244,0.0162166,4,22,1,1304.12,1.00875,0.473917,0.47307,0.178868,0.407546,0.0554751,0.238856,0.413119,1.22231,0.175643,0.243385,0.0734967,0.939353,2.03165e-11,1.97198e-06,0.0585983,0.394569,0.000295293,0.0326507,0.472471,5.4401e-07,9.13379e-13,4.28323e-06,5.29522e-20,0.00139385,0.0400156,8.95117e-16,0.311712,0.302782,0.526615,0.447997,0.258702,1.00524,0.720787,0.786537,0.0640533,0.481746,0.0397545,0.0588382,0.329335,1.50068e-10,0.00596211,5.28682e-10,0.0273385,1.62513e-08,0.0529613,2.83631e-07,0.00804033,1.09238e-05,0.00668029,0.209721,2.11784e-14,1.06501e-08,0.689286,0.903736,0.0962635,0.0214274,0.13107,0.0211137,0.0578973,0.0929983,0.135767,0.13107,0.136014,0.137741,0.108911,0.0730284,0.026886,0.0246332,0.0227603,0.0224177,0.00876265,0.00681901,0.00931314,0.0115847,0.0182614,0.0214274,0.0251718,0.0267455,0.0447864,0.0891743,0.0947653,0.149815,0.152535,0.157004,0.192598
-1266.85,0.983262,0.0162166,7,145,1,1293.63,1.81224,0.865697,1.09941,0.454124,0.270416,0.0618354,0.28238,0.96482,0.438107,0.385194,0.547751,0.109054,0.13659,2.8139e-07,2.40275e-05,5.10553e-11,0.783437,0.119126,0.000619052,0.0332598,5.62361e-07,0.0630833,8.69694e-07,1.95749e-17,8.33536e-05,0.00036538,9.13265e-12,0.867942,0.484832,0.117258,0.581003,0.922353,0.0949408,0.328591,0.173034,0.00114108,0.204188,0.0592818,0.0325041,0.290338,3.61376e-07,0.0153812,3.64495e-25,0.0360758,0.00542835,0.032276,0.434691,0.000438615,0.0817526,0.215031,0.000367024,4.6523e-06,0.00355172,0.175002,0.792762,0.207238,0.0460085,0.166124,0.00524915,0.0321454,0.0763757,0.229297,0.166124,0.131226,0.124663,0.0965257,0.0499402,0.0322469,0.0219687,0.0127687,0.0114666,0.0100026,0.008872,0.0211328,0.0299239,0.0330159,0.0460085,0.100659,0.109163,0.101913,0.102538,0.102528,0.0908133,0.0881355,0.0867993,0.0784985
-1265.82,0.981039,0.0162166,7,159,1,1291.52,1.37048,0.895888,0.700999,0.319456,0.160018,0.0230501,0.107849,0.911712,0.439869,0.517892,0.554885,0.0471851,0.185532,0.00110408,0.000630766,1.17251e-07,0.6057,0.300673,0.0294792,0.0385274,2.11637e-06,3.41447e-05,0.0208771,7.8326e-15,0.000125682,0.00284042,5.573e-06,1.16495,0.413769,0.165086,0.66582,0.771872,0.101103,0.378809,0.143823,0.000649423,0.247688,0.0662994,0.0243744,0.180867,0.00157332,6.33694e-05,1.11747e-25,0.0727826,0.00881913,0.00572394,0.000901257,4.01472e-05,0.758789,0.0141846,3.71374e-06,7.85408e-05,3.92129e-06,0.137037,0.830227,0.169773,0.0403338,0.157095,0.00969045,0.0355585,0.0862177,0.173526,0.157095,0.137395,0.134621,0.121112,0.0513969,0.0360561,0.0217289,0.0129236,0.0123883,0.0102909,0.00658499,0.0188275,0.0282519,0.033265,0.0403338,0.069174,0.0753501,0.105846,0.121146,0.121087,0.101182,0.0969539,0.095507,0.0864908
-1266.55,0.982572,0.0162166,5,58,1,1294.1,1.41678,0.967674,0.646209,0.514526,0.239003,0.0266659,0.0757455,0.809194,0.515717,0.517922,0.212225,0.0428062,0.151857,0.000148228,0.00616131,8.59917e-07,0.581802,0.0592254,0.0184087,0.332184,3.53245e-08,1.80923e-07,0.00191382,2.96961e-16,6.17879e-05,8.819e-05,4.5295e-06,1.51463,0.445795,0.244346,0.608937,0.517456,0.0870746,0.480306,0.355559,0.000626738,0.300281,0.0624078,0.0141743,0.141798,2.87557e-05,3.23012e-09,7.63305e-24,0.0266079,0.216248,0.000259059,1.19773e-06,0.0012834,0.0586622,0.114934,0.00514202,0.572873,1.83941e-07,0.00396015,0.870597,0.129403,0.068095,0.141692,0.00907881,0.0370563,0.0914754,0.173148,0.141692,0.134743,0.134275,0.124496,0.0556309,0.0334887,0.0199672,0.0161598,0.0154842,0.0133029,0.00457626,0.0207379,0.0323835,0.0413457,0.068095,0.0629072,0.0636898,0.0770405,0.0981196,0.098156,0.110011,0.113582,0.111999,0.0973568
-1270.75,0.979342,0.0162166,7,248,1,1292.78,1.23471,1.03189,0.653348,0.30784,0.213912,0.00987932,0.0407854,0.768943,0.714841,0.954487,0.166365,0.0283308,0.212227,5.65473e-06,4.97256e-07,3.5009e-05,0.540603,0.213097,0.152326,0.00614529,1.53212e-06,7.24887e-07,3.33135e-06,2.00184e-13,0.0718975,0.0155123,0.00037256,0.828869,0.41933,0.488934,0.939265,1.24618,0.0421261,0.446083,0.696125,0.000350861,0.51065,0.199151,0.00820429,0.117073,0.00349912,6.87845e-12,7.41921e-27,0.000521266,0.0365734,0.0663512,0.000361816,0.566037,0.0445426,3.75978e-06,0.282107,7.84633e-10,2.01968e-06,9.53311e-07,0.894301,0.105699,0.0423494,0.145662,0.00857559,0.0294665,0.0826908,0.158914,0.145662,0.127723,0.126516,0.121574,0.0588175,0.0336635,0.0271698,0.0285819,0.0279814,0.0226638,0.00464403,0.00746341,0.010706,0.016957,0.0423494,0.107117,0.110131,0.155236,0.107578,0.107562,0.0984343,0.0806598,0.0800008,0.0711624
