# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_dirichlet_model
# start_datetime = 2024-03-01 20:03:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/dirichlet/1D01-03-2024.17.02Dr.json
# init = 2 (Default)
# random
#   seed = 10
# output
#   file = models/notebooks/results/1D01-03-2024.17.02Dr-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.17.02Dr-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14,theta.1,theta.2
-1400.71,0.65672,0.020211,6,67,1,1416.19,8.44104e-07,0.0293857,0.129866,0.240688,0.168591,0.129433,0.157506,0.112615,0.0318429,7.04832e-05,1.15582e-36,2.10901e-224,1.54057e-194,2.28657e-10,4.01092e-49,8.36519e-07,2.45462e-07,0.00889236,0.0839515,0.0483662,0.0546072,0.127884,0.136484,0.0974404,0.166724,0.115147,0.10689,0.0536111,0.693059,0.306941
-1400.31,0.978223,0.020211,5,47,1,1412.15,5.1058e-07,0.0294361,0.126389,0.241044,0.174824,0.132532,0.156225,0.0981421,0.0413603,4.5881e-05,2.01913e-37,1.6936e-201,1.34373e-194,4.91694e-11,1.85108e-50,3.75366e-07,6.3813e-07,0.0102947,0.0803532,0.0476566,0.0541044,0.131246,0.139796,0.0948552,0.167477,0.117891,0.101489,0.054836,0.686945,0.313055
-1399.88,0.985065,0.020211,6,110,1,1412.32,9.33087e-07,0.0298992,0.12415,0.244966,0.176221,0.132817,0.156374,0.0940335,0.0414898,4.93578e-05,5.00761e-37,1.45583e-200,6.05669e-198,2.39103e-10,5.8445e-49,3.09525e-07,4.03738e-07,0.00990768,0.0724691,0.0468069,0.0574326,0.13142,0.138083,0.0964064,0.166764,0.118409,0.105333,0.0569678,0.686136,0.313864
-1402.19,0.893304,0.020211,7,141,1,1412.51,4.84302e-05,0.0426128,0.123413,0.191896,0.180265,0.204077,0.131005,0.0987609,0.0278506,1.17517e-07,7.21429e-42,3.67827e-167,1.13631e-262,7.10608e-05,6.04278e-139,5.51291e-15,0.00353101,0.00115507,0.0337251,0.0836437,0.122419,0.108092,0.122275,0.110647,0.138749,0.109002,0.115632,0.0511296,0.718303,0.281697
-1401.8,0.963045,0.020211,4,28,1,1421.11,8.44177e-05,0.0402941,0.124352,0.190833,0.177569,0.200929,0.13331,0.0966359,0.0359452,1.25818e-07,2.89622e-40,1.59727e-168,2.30744e-245,4.78997e-05,4.85898e-135,6.26752e-15,0.0220618,0.00111156,0.0318363,0.0744741,0.123324,0.102807,0.121861,0.106245,0.146853,0.10696,0.114488,0.0479788,0.714899,0.285101
-1400.42,0.973647,0.020211,5,43,1,1419.41,0.00102127,0.039942,0.124334,0.201044,0.174444,0.185233,0.139597,0.102408,0.0318109,4.81366e-06,3.10338e-43,1.8432e-153,1.04685e-165,0.00016158,1.76099e-126,1.52578e-17,0.00731639,0.000741166,0.0288181,0.0561958,0.127603,0.0888701,0.131453,0.133607,0.164603,0.107401,0.112382,0.0410089,0.707441,0.292559
-1403.44,0.985733,0.020211,6,125,1,1411.13,0.000499956,0.038317,0.123544,0.20909,0.17435,0.177779,0.141827,0.0925762,0.0409914,0.00011301,6.401e-39,1.54361e-164,5.10305e-159,0.000911916,2.27129e-187,1.95443e-22,0.00376239,0.00034873,0.0326791,0.0432354,0.171656,0.0665587,0.128395,0.153025,0.161792,0.0972532,0.097182,0.0441127,0.732707,0.267293
-1402.75,0.966014,0.020211,6,127,1,1417.43,0.000673243,0.0393992,0.120432,0.216575,0.180788,0.177783,0.134512,0.100353,0.0293518,0.000132362,2.60774e-41,3.32311e-231,4.88723e-180,9.25883e-07,4.75164e-261,4.34721e-17,0.000776427,0.000549884,0.00609794,0.0273281,0.0993867,0.0877017,0.177962,0.13335,0.220045,0.111866,0.0878734,0.0470633,0.740398,0.259602
-1405.05,0.97129,0.020211,5,42,1,1416.39,0.000504554,0.0436605,0.117082,0.229922,0.177533,0.173723,0.123834,0.120883,0.0128433,1.48419e-05,1.45651e-38,1.55317e-278,1.90833e-201,8.55003e-12,1.03321e-252,1.66013e-07,0.000315523,0.000480308,0.004003,0.0210307,0.10186,0.0802985,0.184655,0.136004,0.225686,0.106561,0.0843576,0.0547486,0.724709,0.275291
-1406.51,0.990962,0.020211,7,171,1,1421.25,0.000190828,0.0372688,0.178145,0.206815,0.227603,0.113057,0.118402,0.0970931,0.0187674,0.00265751,6.29797e-53,3.24243e-161,1.69058e-152,1.44534e-11,4.89939e-301,1.13487e-05,0.000322513,0.0172676,0.040481,0.148403,0.117848,0.109094,0.0972614,0.110325,0.0828885,0.103263,0.111754,0.0610799,0.703021,0.296979
-1408.36,0.942919,0.020211,4,18,1,1422.04,4.2398e-05,0.0379088,0.180088,0.197439,0.219733,0.11306,0.132698,0.108343,0.00730702,0.00338011,4.56365e-55,3.34225e-116,2.00495e-165,1.18574e-09,1.14227e-277,0.00741769,0.000418187,0.0230019,0.0286913,0.132518,0.114907,0.116287,0.0956323,0.108508,0.0871646,0.112743,0.114091,0.0586199,0.700902,0.299098
-1405.59,0.987286,0.020211,6,98,1,1419.91,3.33015e-05,0.036648,0.180254,0.198346,0.208683,0.116351,0.14383,0.100116,0.0107572,0.00498156,7.02306e-59,2.89702e-104,8.81574e-156,3.59983e-10,1.67067e-275,0.00205858,0.000284956,0.0208037,0.0292416,0.111364,0.122614,0.124877,0.0967831,0.102101,0.0921174,0.119626,0.121126,0.0570023,0.701343,0.298657
-1407.76,0.988501,0.020211,6,98,1,1419.18,1.08269e-06,0.0368831,0.177643,0.198922,0.223752,0.106264,0.117677,0.0603069,0.073724,0.00482698,2.43365e-52,8.79444e-125,1.28137e-194,3.1824e-10,8.20387e-251,1.04838e-06,0.0202223,0.012567,0.0331355,0.133717,0.131862,0.112741,0.0827816,0.088953,0.0835022,0.130353,0.115177,0.0549881,0.68717,0.31283
-1409.14,0.986774,0.020211,6,81,1,1420.93,5.98801e-07,0.0386982,0.159061,0.208231,0.222239,0.10892,0.116351,0.119418,0.0220276,0.00505287,1.03337e-45,4.34022e-98,2.97802e-182,4.93561e-09,1.04263e-172,0.0124648,3.28104e-05,0.0280381,0.0452369,0.154212,0.153136,0.104998,0.0854004,0.0883889,0.0713588,0.117443,0.0959457,0.0433447,0.694973,0.305027
-1405.66,0.988235,0.020211,6,85,1,1416.87,5.41087e-07,0.0377855,0.153464,0.211702,0.223565,0.109408,0.107982,0.109685,0.0365214,0.00988639,2.13192e-40,1.98972e-113,4.38209e-189,7.21241e-08,5.7711e-187,0.000780497,3.72992e-05,0.029625,0.0419105,0.159062,0.150931,0.106055,0.0882465,0.0896135,0.0738385,0.118613,0.0981305,0.0431575,0.696506,0.303494
-1399.85,0.98896,0.020211,6,92,1,1414.51,1.17411e-05,0.0329759,0.148398,0.222971,0.228533,0.112456,0.112799,0.112893,0.0275306,0.00143212,1.18563e-32,8.92314e-110,3.38011e-239,4.90581e-10,1.96803e-197,2.88156e-05,0.000209752,0.0107333,0.0283168,0.12326,0.144244,0.0842952,0.121299,0.109071,0.0885897,0.135344,0.116141,0.0384672,0.689276,0.310724
-1402.17,0.984405,0.020211,6,65,1,1411.88,7.11074e-07,0.0390286,0.149615,0.226189,0.227704,0.0973867,0.126653,0.0939997,0.0322931,0.00713098,1.04113e-36,2.65073e-66,2.70793e-227,5.27482e-10,4.24206e-251,5.74995e-07,0.00264702,0.00813705,0.0209983,0.137682,0.109152,0.0791894,0.117404,0.127916,0.0874035,0.136162,0.124621,0.0486871,0.706136,0.293864
-1402.39,0.991023,0.020211,7,143,1,1417.06,3.1519e-05,0.0313665,0.14149,0.198329,0.165258,0.17852,0.169726,0.101313,0.0139671,1.18831e-07,2.50061e-33,2.2447e-185,3.43657e-247,3.8264e-09,2.69708e-155,6.97489e-27,3.69757e-05,0.0112347,0.0405558,0.0548765,0.0617584,0.113279,0.18296,0.111658,0.160495,0.145966,0.0640431,0.0531369,0.669349,0.330651
-1404.65,0.979347,0.020211,6,86,1,1419.35,0.00278191,0.0352361,0.151793,0.240418,0.187969,0.140387,0.134944,0.0924833,0.0139865,6.00076e-08,1.24035e-29,1.22539e-172,2.97814e-203,7.83382e-18,1.43574e-254,1.18167e-32,0.0230055,0.0228202,0.0809657,0.0403644,0.0957051,0.0956681,0.178868,0.068545,0.134409,0.147241,0.0695954,0.0428121,0.70352,0.29648
-1404.48,0.984545,0.020211,6,110,1,1421.19,6.80235e-06,0.030801,0.143669,0.251881,0.152382,0.142799,0.169585,0.0974763,0.0113969,3.40616e-06,5.61174e-19,2.14917e-132,2.5491e-107,1.87469e-10,2.33066e-252,2.2038e-32,0.000133009,0.00806591,0.0300221,0.0515013,0.13994,0.0956571,0.173115,0.0880893,0.152419,0.127449,0.0962124,0.0373955,0.630015,0.369985
-1402.33,0.982846,0.020211,6,76,1,1419.02,1.07421e-05,0.037995,0.155464,0.229854,0.146998,0.183737,0.144563,0.0916063,0.00976498,6.44053e-06,1.14982e-33,2.34139e-25,9.99186e-19,1.39591e-08,2.49148e-287,2.53898e-27,0.000769332,0.00567102,0.0322419,0.0623897,0.129458,0.131839,0.175126,0.0804765,0.131491,0.149863,0.0706792,0.0299955,0.659276,0.340724
-1403.03,0.94682,0.020211,4,19,1,1417.74,1.24514e-05,0.0373569,0.153873,0.231039,0.150287,0.183171,0.140599,0.0971931,0.00646488,4.57172e-06,8.00908e-33,2.18256e-15,9.67363e-15,4.9684e-09,9.05978e-293,2.03599e-25,0.000282227,0.00566898,0.0324827,0.0645657,0.137578,0.131422,0.176537,0.0804176,0.128556,0.147876,0.0677602,0.0268524,0.659644,0.340356
-1402.94,0.833333,0.020211,2,6,1,1415.87,1.30842e-05,0.0377773,0.153243,0.232065,0.151481,0.182242,0.138958,0.0988052,0.00541199,3.26741e-06,5.89705e-34,1.61741e-08,1.78795e-15,6.50683e-14,7.53495e-298,1.10678e-25,0.000325864,0.005832,0.0326503,0.0654733,0.137299,0.128137,0.177918,0.0804493,0.127688,0.148384,0.0693507,0.0264917,0.661835,0.338165
-1403.11,0.85562,0.020211,3,11,1,1411.25,3.04646e-05,0.0395538,0.154126,0.231863,0.150536,0.182392,0.138171,0.100603,0.00272128,3.45787e-06,3.86334e-32,1.11926e-08,4.38772e-30,1.22257e-21,2.31398e-303,2.56706e-25,0.000544152,0.00619711,0.0345356,0.0626666,0.135278,0.128046,0.182065,0.0755979,0.128232,0.14899,0.0711173,0.0267313,0.666338,0.333662
-1402.93,0.666537,0.020211,1,3,1,1419.31,2.3023e-05,0.0394297,0.154233,0.232545,0.150991,0.181813,0.137847,0.100243,0.00287152,3.66562e-06,1.40824e-32,1.11997e-08,2.31159e-25,5.67214e-19,2.8313e-305,1.8819e-25,0.000679763,0.00635037,0.0354236,0.0620186,0.136997,0.127626,0.180699,0.0755869,0.127856,0.148562,0.0714179,0.0267816,0.665889,0.334111
-1402.92,0.666664,0.020211,1,3,1,1422.61,1.8874e-05,0.0396674,0.153262,0.231806,0.151615,0.183195,0.13832,0.0989715,0.003139,3.91072e-06,1.20794e-32,1.19478e-08,5.57262e-29,5.14192e-20,8.97903e-303,2.86598e-25,0.000664226,0.00626782,0.0348909,0.060924,0.137485,0.127802,0.180824,0.0753102,0.128478,0.149224,0.0715303,0.0265985,0.666313,0.333687
-1403.52,0.9166,0.020211,3,12,1,1417.98,2.15721e-05,0.036934,0.150351,0.235147,0.150358,0.188103,0.141184,0.0955466,0.00235165,2.08671e-06,9.4501e-31,1.38749e-08,3.18512e-37,8.83766e-19,2.95626e-296,6.89989e-25,0.000722499,0.00705598,0.0318052,0.0589751,0.152764,0.121575,0.180665,0.075878,0.123026,0.150557,0.0685409,0.0284365,0.666563,0.333437
-1403.98,0.857018,0.020211,2,7,1,1416.09,2.78897e-05,0.0367912,0.150905,0.234505,0.150039,0.187992,0.142814,0.0947931,0.00213149,1.54783e-06,1.10363e-31,8.2141e-09,8.6084e-39,5.24876e-19,9.66811e-290,5.58046e-25,0.000369675,0.00711524,0.0309544,0.0604953,0.152946,0.121228,0.180148,0.0757154,0.122739,0.15147,0.0679922,0.0288264,0.668494,0.331506
-1403.97,0.895752,0.020211,3,10,1,1422.81,1.99815e-05,0.0379406,0.149479,0.23697,0.148094,0.183552,0.144827,0.0968181,0.00229807,1.72907e-06,4.00611e-31,2.08642e-08,2.0162e-35,2.18045e-21,6.16107e-287,1.71652e-26,0.00128356,0.00668018,0.0351365,0.0619986,0.152751,0.125061,0.177909,0.0751263,0.12063,0.147769,0.0671346,0.0285199,0.673004,0.326996
-1400.99,0.971145,0.020211,5,46,1,1413.08,1.67728e-05,0.0384862,0.15319,0.231927,0.159949,0.173629,0.151991,0.0881771,0.00263352,1.03813e-06,1.10768e-13,7.54745e-07,7.12822e-46,2.79521e-20,4.28581e-296,9.01607e-26,0.0150722,0.00559433,0.0382595,0.0482381,0.155529,0.11458,0.171248,0.0886445,0.119071,0.144223,0.0688948,0.0306456,0.668389,0.331611
-1401,0.5,0.020211,1,2,1,1416.18,1.68278e-05,0.0388491,0.153398,0.231607,0.159287,0.173987,0.15206,0.0881619,0.00263231,1.31131e-06,8.10373e-14,4.54481e-07,2.24156e-42,1.30592e-16,4.38527e-295,8.36305e-26,0.0142863,0.00531665,0.0391871,0.0481324,0.156777,0.114373,0.171752,0.0883904,0.118493,0.143535,0.0689391,0.0308188,0.667892,0.332108
-1402.14,0.742397,0.020211,2,4,1,1422.26,1.99565e-05,0.0377732,0.15464,0.233339,0.156202,0.174859,0.152649,0.0880765,0.00244001,1.38519e-06,2.65579e-14,2.09378e-07,1.37802e-50,1.24408e-21,1.67853e-295,4.53957e-26,0.0233278,0.005025,0.0397547,0.0469372,0.157758,0.111858,0.170405,0.086978,0.116452,0.142791,0.0675856,0.0311282,0.668686,0.331314
-1401.7,0.875,0.020211,3,8,1,1417.08,8.03755e-06,0.0378222,0.154485,0.231055,0.157446,0.172766,0.15336,0.0903809,0.00267635,1.25374e-06,4.51464e-12,4.38093e-07,7.75505e-37,2.25795e-08,1.48723e-294,3.98783e-25,0.0122884,0.00542495,0.0468739,0.0492959,0.159941,0.110688,0.173945,0.0862224,0.115582,0.14348,0.0663098,0.0299499,0.670923,0.329077
-1401.8,0.850659,0.020211,3,11,1,1411.76,9.94178e-06,0.0377928,0.15588,0.234002,0.154259,0.17274,0.150004,0.0927402,0.00257141,6.46963e-07,1.13308e-11,5.19404e-07,7.12858e-38,3.02479e-07,2.02706e-275,3.58311e-25,0.0106515,0.00578044,0.0464641,0.0502744,0.158783,0.110388,0.177741,0.0858062,0.115966,0.143082,0.0657031,0.0293605,0.672588,0.327412
-1403.15,0.985167,0.020211,6,98,1,1418.2,8.41091e-06,0.0406453,0.148805,0.2314,0.159485,0.180212,0.127941,0.111065,0.000438078,1.6898e-10,9.38107e-21,4.9964e-08,8.66673e-57,3.02137e-11,2.38803e-259,1.5322e-28,0.00206231,0.00697743,0.0613705,0.051338,0.15475,0.103233,0.167828,0.0859629,0.113155,0.149637,0.0708601,0.0328255,0.658876,0.341124
-1403.53,0.947076,0.020211,4,19,1,1420.33,2.77359e-06,0.0433467,0.1529,0.231319,0.160887,0.182277,0.127309,0.101648,0.00031043,4.98541e-10,1.07114e-18,3.23285e-23,2.46185e-19,3.41247e-08,5.01266e-267,2.74858e-28,0.0152192,0.00798822,0.0634291,0.0481111,0.144295,0.105934,0.172891,0.0808181,0.108085,0.15118,0.0686743,0.0333751,0.657817,0.342183
-1399.35,0.990579,0.020211,6,122,1,1413.37,0.00174667,0.0360341,0.164828,0.219186,0.190882,0.162379,0.141957,0.0665365,0.0164513,5.85116e-08,3.25812e-14,3.70706e-63,3.61606e-149,4.01666e-10,6.14481e-251,1.29518e-26,0.000127351,0.00414377,0.0548536,0.042218,0.0884626,0.146507,0.176157,0.116481,0.100712,0.152573,0.0807727,0.0369928,0.652315,0.347685
-1400.29,0.965972,0.020211,4,30,1,1410.62,0.0025259,0.0361697,0.162036,0.218449,0.191371,0.162377,0.142346,0.0637528,0.020973,8.00566e-08,1.23515e-16,3.80997e-54,4.66951e-151,1.2063e-10,7.94521e-240,4.51474e-26,0.000110562,0.00379158,0.0538948,0.0403193,0.0857089,0.146244,0.179939,0.11785,0.100153,0.154295,0.0804746,0.0372186,0.64868,0.35132
-1398.98,0.980222,0.020211,6,97,1,1407.36,1.27529e-06,0.0422355,0.156191,0.22263,0.179418,0.160109,0.149404,0.0828648,0.00714558,6.38861e-09,2.92062e-10,4.01298e-97,2.04744e-220,7.80702e-14,5.27683e-173,1.44649e-24,0.00056795,0.00344352,0.0622604,0.0369741,0.0693705,0.142055,0.155204,0.130589,0.117709,0.140166,0.0957771,0.0458839,0.64652,0.35348
-1402.82,0.986565,0.020211,6,87,1,1415.21,5.70414e-05,0.0318466,0.128432,0.23381,0.190127,0.174542,0.150701,0.0810231,0.00946043,3.40236e-09,2.18033e-17,9.73269e-121,1.263e-82,3.43321e-23,4.33513e-189,1.12207e-35,0.0014289,0.0324739,0.0247686,0.0121554,0.0934964,0.183098,0.158995,0.117747,0.0858686,0.134069,0.113136,0.0427631,0.722909,0.277091
-1400.35,0.990745,0.020211,6,109,1,1413.6,2.45218e-05,0.0366708,0.120204,0.21751,0.211954,0.154557,0.166018,0.0625907,0.0304707,7.1348e-07,9.21825e-11,4.93523e-80,1.43165e-109,3.99072e-13,4.2729e-141,9.5387e-47,0.00136218,0.0201962,0.0161824,0.0213878,0.101735,0.159186,0.171982,0.106541,0.102392,0.129366,0.125573,0.0440973,0.70425,0.29575
-1400.61,0.958509,0.020211,4,27,1,1415.18,1.30108e-05,0.0378174,0.12102,0.215834,0.217028,0.153722,0.164114,0.0731464,0.0173052,3.28954e-07,6.36643e-11,1.14457e-60,2.189e-110,5.4686e-13,1.08353e-129,6.97322e-47,0.000706823,0.0226233,0.015335,0.022054,0.103762,0.163529,0.16756,0.105437,0.101017,0.12894,0.12739,0.0416464,0.707791,0.292209
-1401.71,0.988564,0.020211,6,95,1,1415.32,2.24452e-05,0.0345104,0.124486,0.220685,0.190234,0.188444,0.14281,0.0774509,0.0213564,8.63674e-07,1.61643e-12,4.48871e-40,4.76936e-187,2.03731e-12,5.46856e-177,1.67108e-46,0.0394743,0.0180284,0.0074687,0.025223,0.0960921,0.139171,0.182336,0.0870244,0.0947344,0.117633,0.14139,0.0514237,0.677941,0.322059
-1400.85,0.872089,0.020211,3,14,1,1416.38,2.60484e-05,0.0348105,0.125015,0.222828,0.189489,0.184618,0.145963,0.0768597,0.0203913,7.24715e-07,1.49485e-13,1.73187e-26,3.52705e-195,4.72684e-12,3.76238e-165,1.40475e-47,0.0309694,0.0211453,0.00831565,0.0246643,0.0978643,0.143549,0.182562,0.0883367,0.0948294,0.119062,0.137284,0.0514182,0.677998,0.322002
