# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = unimode2_symmetric_Dirichtlet_2_ordered_bins_model
# start_datetime = 2024-03-04 02:06:58 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/unimode/03-03-2024.23.06UM.json
# init = 2 (Default)
# random
#   seed = 10000
# output
#   file = models/notebooks/results/03-03-2024.23.06UM-results.csv
#   diagnostic_file = models/notebooks/results/03-03-2024.23.06UM-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 31
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,a_j.14,a_j.15,a_j.16,a_j.17,a_j.18,a_j.19,a_j.20,a_j.21,a_j.22,a_j.23,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,w_j_mode.15,w_j_mode.16,w_j_mode.17,w_j_mode.18,w_j_mode.19,w_j_mode.20,w_j_mode.21,w_j_mode.22,w_j_mode.23,w_j_mode.24,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,a_b.14,a_b.15,a_b.16,a_b.17,a_b.18,a_b.19,a_b.20,a_b.21,a_b.22,a_b.23,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,w_b_mode.15,w_b_mode.16,w_b_mode.17,w_b_mode.18,w_b_mode.19,w_b_mode.20,w_b_mode.21,w_b_mode.22,w_b_mode.23,w_b_mode.24,theta.1,theta.2,theta.3,y5.1,y5.2,y20.1,y20.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_j.15,p_j.16,p_j.17,p_j.18,p_j.19,p_j.20,p_j.21,p_j.22,p_j.23,p_j.24,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14,p_b.15,p_b.16,p_b.17,p_b.18,p_b.19,p_b.20,p_b.21,p_b.22,p_b.23,p_b.24
# Adaptation terminated
# Step size = 0.00440828
# Diagonal elements of inverse mass matrix:
# 1.05836, 0.393288, 0.118705, 0.213861, 0.128223, 0.767489, 1.53875, 1.67156, 0.75264, 1.22369, 1.545, 1.60138, 1.3772, 0.45727, 0.970921, 1.13711, 0.910204, 1.30046, 1.37187, 0.912728, 0.905383, 1.28865, 1.0916, 389.333, 433.987, 404.849, 751.884, 674.898, 529.25, 86.2644, 649.948, 403.336, 585.813, 551.685, 592.718, 487.932, 464.681, 351.031, 557.226, 302.252, 588.53, 808.444, 374.079, 640.655, 762.471, 942.313, 1.15464, 0.62809, 0.679991, 0.585523, 2.92948, 0.244924, 0.629738, 1.11696, 1.16604, 1.92007, 0.88155, 1.17795, 1.32628, 1.36947, 1.61431, 1.29715, 1.19163, 1.12314, 0.337938, 0.863181, 1.50743, 0.0647745, 0.0359013, 562.319, 299.862, 906.842, 488.533, 463.421, 332.871, 713.26, 694.028, 475.374, 761.329, 427.289, 935.296, 309.324, 429.6, 524.158, 737.766, 617.882, 1082.33, 827.14, 718.216, 350.015, 564.435, 821.233, 0.0437561, 0.0798669
-6005.01,0.990876,0.00440828,8,457,1,6067.11,0.447901,0.927901,1.05687,0.925369,0.563904,0.331698,0.246568,0.248477,0.273773,0.85416,0.261433,0.287508,0.501604,0.189766,0.885394,0.234536,0.887803,0.795244,0.171898,0.119886,0.322364,0.364782,0.0584321,5.75301e-05,2.65383e-18,4.73428e-05,5.15354e-14,1.66785e-21,3.26467e-10,0.613151,2.93405e-07,0.0191341,1.92563e-07,4.09782e-07,0.361152,1.99692e-25,1.84153e-05,2.74428e-12,5.77047e-06,3.99609e-12,6.09516e-09,1.91582e-05,0.00218165,0.00285483,4.27549e-17,5.40884e-25,0.00137762,0.239409,0.848404,0.459118,0.889503,0.235362,1.10803,0.798248,0.21083,0.449613,0.823195,0.694224,0.0853235,0.413471,0.179722,0.334457,0.118657,0.34357,0.0538211,0.642684,0.212049,0.0488972,0.758205,1.09098,4.07575e-18,2.45575e-26,1.51459e-07,2.34728e-10,0.000284555,1.8853e-39,1.72151e-07,5.3576e-12,1.3964e-10,0.159863,2.77922e-45,3.72016e-19,5.52368e-14,7.33712e-09,0.25314,0.000114155,0.000132819,0.112828,2.52508e-06,0.000321177,3.21516e-14,0.473105,0.00020847,2.64419e-11,0.192074,0.229968,0.577958,0.0242767,0.115319,0.00286832,0.0883512,0.00200745,0.00311614,0.00784368,0.0225016,0.0567473,0.0997301,0.138956,0.115319,0.0986254,0.0851945,0.0827526,0.093741,0.0703312,0.0426211,0.0352716,0.0146626,0.01166,0.00513714,0.00303769,0.00286832,0.00269734,0.00205615,0.00158794,0.00153399,0.000256937,0.000326438,0.000762531,0.00120679,0.00293717,0.00367538,0.0109454,0.0242767,0.0299701,0.0469766,0.0336128,0.0409669,0.0431205,0.0583642,0.0679346,0.0647367,0.0653483,0.0723873,0.0723269,0.0883512,0.101162,0.104739,0.0491175,0.0164979
-6007.37,0.983892,0.00440828,9,893,1,6046.29,0.693065,0.739531,0.975803,0.879989,0.620191,0.229254,0.171278,0.107943,0.413266,0.556136,0.27721,0.0888404,0.373698,0.184895,1.11957,0.120533,0.442639,0.669226,0.153089,0.11318,0.424344,0.277875,0.0531423,1.01099e-10,1.33772e-18,0.000456088,2.68544e-15,1.06432e-14,3.07309e-10,0.593093,0.000197469,1.58457e-05,0.0298242,0.18972,0.119037,1.13606e-28,0.0457095,2.31721e-10,1.03228e-09,8.62811e-14,4.02773e-12,0.0176324,1.04729e-06,2.76415e-07,1.87227e-21,4.0383e-20,0.00431371,0.112448,0.799915,0.503893,1.32813,1.0928,1.32142,0.627977,0.241767,0.289479,0.885009,1.15002,0.163482,0.403466,0.122005,0.423256,0.209141,0.256369,0.0390169,0.766311,0.293693,0.0359063,0.754315,1.15736,1.86954e-12,5.96087e-25,0.000387127,1.17464e-09,0.000207705,2.61585e-39,1.05556e-07,9.09565e-12,5.95909e-08,0.135984,2.15405e-48,2.32436e-13,3.61669e-14,1.07957e-07,0.217266,0.037268,0.0914356,0.000278036,7.99679e-09,8.15488e-10,2.09042e-10,0.515503,0.00167058,5.05195e-15,0.171718,0.211175,0.617108,0.0238343,0.108475,0.00674736,0.0908667,0.00198151,0.00396269,0.00830165,0.0216294,0.0520146,0.0966737,0.121576,0.108475,0.10187,0.0870653,0.0847413,0.074998,0.0695757,0.0523593,0.0436271,0.0151836,0.0137145,0.00989807,0.0077389,0.00674736,0.00611729,0.00439884,0.00372225,0.00362702,0.000136854,0.000153142,0.000340794,0.00041369,0.00125792,0.00343266,0.0127274,0.0238343,0.03035,0.0405369,0.025076,0.0365248,0.0414501,0.0587038,0.0656615,0.0657767,0.0675631,0.0660471,0.0661941,0.0908667,0.113421,0.116807,0.0553322,0.0173917
-6009.58,0.889588,0.00440828,8,303,1,6050.85,0.794857,0.838377,0.593352,0.872313,0.806803,0.222454,0.224716,0.368131,0.671788,0.636419,0.136742,0.0687063,0.449206,0.192381,0.973818,0.139543,0.275374,0.41812,0.14567,0.0819719,0.842873,0.223524,0.0835626,4.12116e-21,1.2834e-17,5.82029e-06,0.000970532,3.73965e-10,3.57556e-06,0.477894,1.77172e-08,2.55258e-13,0.110242,1.30712e-08,0.374005,8.16376e-26,0.000125097,0.0277053,5.19906e-09,3.40209e-12,1.27548e-23,0.00380325,0.00322472,3.97403e-15,2.98169e-20,1.05837e-16,0.00202015,0.104723,1.06155,0.695819,0.976469,0.245194,0.925983,0.556467,0.392916,0.246546,0.525532,0.51785,1.22556,0.145363,0.0728552,0.362921,0.113604,0.32358,0.063402,0.538419,0.18001,0.0249344,0.643224,1.04184,1.41264e-09,2.71953e-26,7.54734e-05,7.90251e-06,5.24324e-08,5.78262e-35,0.000833614,2.33527e-14,0.000143144,0.166077,9.57316e-50,4.04044e-11,1.00796e-15,1.57267e-11,0.0872466,2.63716e-05,0.0631652,2.35693e-16,0.187107,3.86638e-16,5.48008e-09,0.495312,4.33363e-06,1.75358e-06,0.195679,0.23504,0.569282,0.022422,0.0999488,0.00814736,0.0954031,0.00191222,0.00423388,0.00979133,0.0177201,0.0417518,0.0933104,0.11653,0.0999488,0.0834598,0.0823172,0.0855324,0.0905938,0.0849421,0.0568358,0.0485988,0.0188275,0.0165303,0.0129063,0.00921773,0.00814736,0.00752987,0.00353833,0.00299388,0.00283013,0.000245234,0.000272309,0.000787198,0.00153567,0.00403853,0.00515753,0.0130087,0.022422,0.0331065,0.0423019,0.0295088,0.0250684,0.0434877,0.0491387,0.052354,0.0626823,0.0675371,0.0801566,0.0835651,0.0954031,0.105285,0.106915,0.0561952,0.0198266
-6019.87,0.935401,0.00440828,8,403,1,6070.1,0.723352,0.800298,0.554131,0.578022,1.05094,0.279885,0.178626,0.0667311,0.880247,1.06518,0.502183,0.0544868,0.242175,0.31782,0.963092,0.158782,0.166795,0.705985,0.220728,0.077475,0.892646,0.44493,0.293279,3.33129e-12,3.34181e-21,0.000837267,4.50248e-13,3.1252e-23,0.00410413,0.382403,2.12606e-12,4.33292e-27,0.219197,1.05609e-11,0.368038,3.16164e-26,0.0230371,1.37776e-08,0.00236808,2.59296e-07,1.17213e-30,8.74976e-07,7.7666e-07,3.63282e-17,5.8814e-11,1.09506e-05,2.72756e-06,0.219506,0.923131,0.813511,0.612054,0.141098,0.430194,0.807096,0.0878499,0.16569,0.775428,0.519002,0.231469,0.185698,0.173897,0.354233,0.514567,0.954849,0.0633686,0.457807,0.178425,0.00893901,0.622486,1.15673,7.55388e-14,2.13592e-22,2.9096e-18,1.17324e-10,0.00145371,6.31889e-45,3.00778e-12,5.59197e-34,6.46341e-07,0.129225,1.25202e-57,0.00441026,1.58525e-22,1.6827e-09,0.215982,0.0011995,0.128074,9.25718e-20,1.22594e-18,0.00143825,2.29857e-06,0.516124,0.000303432,0.00178691,0.194408,0.237397,0.568195,0.0265623,0.098491,0.00577812,0.0935898,0.00206466,0.00425596,0.00947464,0.0161601,0.0286071,0.081597,0.107385,0.098491,0.0959888,0.101428,0.0750125,0.0929932,0.0884362,0.0711886,0.051891,0.0202098,0.0172428,0.014594,0.00720473,0.00577812,0.0053475,0.00219225,0.00140723,0.00104993,0.000537087,0.000668921,0.00168378,0.0037983,0.00700488,0.00797219,0.0120013,0.0265623,0.0289867,0.0341847,0.0309894,0.0394423,0.0461086,0.0532293,0.0615609,0.057276,0.0638112,0.0667278,0.0689084,0.0935898,0.108102,0.108916,0.0586973,0.0192403
-6008.37,0.995921,0.00440828,9,511,0,6058.24,0.587807,1.29989,0.766341,0.844136,0.68721,0.479225,0.53946,0.498998,0.351426,0.164633,0.622228,0.0936507,0.108588,0.540351,1.04314,0.223113,0.112967,0.280224,0.0899095,0.0894309,0.376037,0.292974,0.417398,1.01204e-07,5.17376e-07,4.28653e-06,0.0157954,1.07539e-11,5.02249e-12,0.55405,6.90656e-18,6.81071e-20,0.112074,0.000129384,0.286069,1.18453e-28,2.35956e-10,0.00242872,1.00163e-14,3.78166e-06,1.43078e-25,0.000731822,0.0111034,1.74165e-07,1.35014e-16,0.0176087,1.40323e-07,0.666519,0.334667,0.816333,0.593247,1.15088,0.440944,1.05354,0.367289,0.0912359,0.191754,1.02615,0.277189,0.603461,0.481787,0.507694,0.097849,0.188907,0.182606,0.463439,0.146341,0.0133527,0.48245,1.33503,9.39474e-09,2.21546e-11,1.77877e-11,9.15097e-20,1.1851e-08,1.84476e-45,1.17175e-14,1.23066e-19,9.0016e-05,0.152058,3.99154e-50,0.0787819,1.67641e-24,0.000167476,0.214854,8.68803e-05,0.0101418,0.0035482,1.20414e-06,0.0296445,9.33553e-10,0.510626,2.587e-17,3.8459e-07,0.178141,0.23747,0.584389,0.0264957,0.0999348,0.00975294,0.092044,0.00182103,0.00327785,0.0120252,0.0258735,0.0490442,0.0937572,0.150137,0.0999348,0.0802045,0.0786299,0.0742816,0.0757086,0.0690369,0.0620561,0.0368654,0.0144884,0.0123611,0.0115249,0.0100679,0.00975294,0.00921792,0.00773591,0.00735344,0.00484416,0.000168786,0.000328696,0.000459343,0.00103912,0.00188065,0.00594469,0.00923907,0.0264957,0.0382549,0.0419058,0.0384152,0.0429436,0.0412568,0.0487902,0.0675688,0.0619011,0.0626542,0.0652032,0.0696779,0.092044,0.101488,0.102455,0.0632424,0.0166425
-6017.55,0.989613,0.00440828,9,695,1,6059.01,0.804637,1.66461,0.811788,0.667947,0.686141,0.404983,0.328084,0.324684,0.303847,0.104498,0.476528,0.0626556,0.124805,0.564923,0.663039,0.13338,0.0707173,0.254216,0.0588662,0.07982,0.485893,0.626314,0.666037,5.90561e-08,1.41083e-08,1.19932e-09,1.03523e-08,6.80604e-06,2.02382e-12,0.748983,9.62186e-24,9.42833e-21,1.34872e-05,0.0295762,0.209884,6.18863e-25,2.69945e-15,0.0100694,7.17548e-20,2.43332e-06,8.6866e-30,0.00146041,4.51657e-06,5.12026e-11,4.8296e-19,2.13205e-09,6.61325e-13,0.359866,0.377591,0.743808,0.406951,0.37329,0.498357,0.777042,0.547134,0.0619052,0.199271,0.954291,0.218911,0.604274,0.481143,0.38041,0.0916268,0.1226,0.240482,0.517365,0.263942,0.0290828,0.434883,1.29732,9.73835e-06,3.64554e-15,1.09307e-10,1.8012e-28,6.77118e-13,3.45555e-41,1.01863e-11,4.68909e-10,6.57017e-12,0.115796,2.99866e-48,0.148007,2.12242e-21,4.45495e-11,0.141788,7.10077e-12,0.0438462,0.0135175,1.66051e-09,0.338541,3.34347e-11,0.197972,1.69584e-18,0.000522921,0.162555,0.23944,0.598005,0.0204018,0.115173,0.00999976,0.100029,0.00098526,0.00220286,0.011639,0.0262101,0.0511158,0.101515,0.152198,0.115173,0.090856,0.0768868,0.0737804,0.0651138,0.061258,0.0542802,0.0319838,0.0165767,0.0145417,0.01357,0.010606,0.00999976,0.0092326,0.00567941,0.00303598,0.00155971,0.000597215,0.000853347,0.00124297,0.00261242,0.0039238,0.00569895,0.00938018,0.0204018,0.0352601,0.0375119,0.0365105,0.0529246,0.0488443,0.0495876,0.0632881,0.0650431,0.0668513,0.0684714,0.0736504,0.100029,0.0913695,0.0908135,0.058827,0.016307
