# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_unimode2_symmetric_Dirichtlet_model
# start_datetime = 2024-03-21 19:41:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.920000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/unimode/1D21-03-2024.16.40UM.json
# init = 2 (Default)
# random
#   seed = 10
# output
#   file = models/notebooks/results/1D21-03-2024.16.40UM-results.csv
#   diagnostic_file = models/notebooks/results/1D21-03-2024.16.40UM-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
-1277.56,0.932535,0.00680956,4,29,1,1312.43,0.514396,1.05377,0.776479,0.286402,0.177517,0.00314667,0.226586,0.685177,0.411588,0.0591381,0.193325,0.417735,0.581262,2.55764e-09,6.03553e-12,3.60597e-41,0.999986,7.69093e-54,5.91017e-68,1.3736e-05,6.5101e-50,2.19337e-42,8.8453e-71,1.79751e-08,7.08437e-34,5.74621e-27,9.13202e-22,0.613393,0.026805,0.386814,0.0168135,0.547564,0.273818,0.761918,0.58368,0.286247,0.173442,0.0221064,0.33339,0.0179334,2.74354e-13,1.79862e-36,8.07747e-12,4.30837e-27,0.0044302,4.49344e-119,2.88738e-24,3.33023e-130,5.9939e-61,2.46981e-96,6.41963e-07,1.98554e-43,8.14683e-40,0.995569,0.929671,0.070329,0.0107223,0.148367,0.0189432,0.0316849,0.0908862,0.197569,0.148367,0.124236,0.123845,0.0987357,0.0497629,0.0329728,0.0310794,0.025616,0.0168691,0.00943307,0.00377537,0.00697192,0.00716133,0.0105435,0.0107223,0.0175812,0.0228518,0.0483437,0.0864511,0.115047,0.136811,0.139867,0.195171,0.198701
-1275.28,0.968036,0.00680956,6,77,1,1311.55,0.537308,1.03403,0.716414,0.229799,0.108821,0.00469971,0.17935,0.720299,0.479415,0.0838143,0.154172,0.356337,0.779216,6.75364e-13,9.89846e-05,7.98131e-38,0.999798,7.84037e-71,1.77376e-64,1.25161e-05,3.74573e-20,2.46569e-38,2.64362e-78,9.078e-05,8.58669e-15,3.39815e-13,2.42864e-22,0.675798,0.0186973,0.349277,0.0168762,0.442174,0.220246,0.71992,0.547781,0.326805,0.147454,0.0153701,0.317717,0.0168498,3.0889e-10,1.58742e-31,0.00498006,2.46304e-34,0.0328509,1.0492e-108,5.64686e-22,4.60505e-121,4.25269e-63,2.7846e-90,0.960556,7.71452e-59,6.48057e-42,0.00161262,0.914421,0.085579,0.0211733,0.144745,0.0185063,0.0316715,0.0889839,0.182137,0.144745,0.129822,0.129213,0.107999,0.0525605,0.032552,0.0299375,0.0256601,0.0179682,0.00824318,0.0075771,0.0148935,0.0151746,0.0208412,0.0211733,0.0270536,0.0318779,0.060271,0.102369,0.141315,0.163567,0.161079,0.117379,0.115428
-1276.16,0.973922,0.00680956,6,97,1,1299.37,0.528617,1.07384,0.723587,0.223459,0.133477,0.00333622,0.174031,0.80952,0.52171,0.0773298,0.13967,0.390576,1.00515,3.41666e-23,1.01546e-05,5.05075e-42,0.999978,7.55718e-58,3.86061e-68,3.828e-09,5.92659e-23,7.76114e-28,3.5741e-81,1.10786e-05,2.24965e-08,7.20413e-07,2.63234e-11,0.651989,0.021546,0.433823,0.0116343,0.478668,0.168324,0.527256,0.569976,0.397521,0.148773,0.0154809,0.335043,0.0187701,7.32667e-13,1.03268e-35,2.03872e-05,3.49108e-41,0.00158997,4.62935e-111,1.6659e-25,1.71261e-113,9.46442e-63,8.39866e-93,0.99839,5.74614e-60,1.75289e-37,9.02551e-09,0.906509,0.0934912,0.0175044,0.150036,0.0183276,0.0310943,0.0909905,0.187604,0.150036,0.131289,0.130851,0.109951,0.0489369,0.0290456,0.0268845,0.02338,0.0158206,0.00579015,0.00571828,0.0109754,0.0112144,0.017302,0.0175044,0.0279693,0.0330373,0.0558107,0.0985807,0.146661,0.170176,0.167562,0.119858,0.11763
-1277.68,0.947384,0.00680956,5,36,1,1300.24,0.530164,1.0989,0.771202,0.227799,0.127346,0.00316959,0.196149,0.863689,0.488629,0.0723,0.114765,0.480297,1.039,4.67905e-24,4.31108e-09,5.46817e-37,0.99999,7.31021e-61,3.42538e-70,7.77251e-09,1.28839e-18,8.82993e-17,1.95861e-83,9.48906e-06,1.72478e-10,2.07789e-08,1.88597e-22,0.608168,0.0179915,0.431605,0.00950916,0.500366,0.172427,0.616944,0.582009,0.370386,0.133551,0.0178944,0.388719,0.0251801,9.62543e-07,3.63342e-38,0.0578286,8.6369e-41,0.0523019,2.31434e-106,2.90506e-27,2.85126e-113,2.41676e-63,5.07847e-94,0.889869,5.59627e-68,2.69693e-39,7.10099e-13,0.903837,0.0961626,0.031029,0.15216,0.0173305,0.0294482,0.0883697,0.191088,0.15216,0.133966,0.133542,0.109757,0.0462749,0.0283892,0.0264093,0.0235459,0.0145655,0.00515342,0.0142472,0.0261726,0.0266478,0.0308749,0.031029,0.0337257,0.0365567,0.0565331,0.0955029,0.136366,0.155373,0.152618,0.103463,0.100891
-1278.21,0.748478,0.00680956,2,5,1,1306.86,0.532108,1.09886,0.7687,0.227507,0.126536,0.00315538,0.197186,0.862062,0.485754,0.0721735,0.114364,0.480281,1.04337,3.45379e-24,1.01038e-08,3.86972e-37,0.999991,5.06647e-61,2.6159e-70,9.1389e-09,1.25479e-18,6.56128e-17,1.04843e-83,9.30503e-06,2.70015e-10,3.09334e-08,1.44922e-21,0.600842,0.0179651,0.430958,0.00949247,0.49927,0.173058,0.628561,0.575588,0.37394,0.132035,0.0179378,0.384933,0.0253489,4.16099e-07,3.92539e-38,0.083954,1.03647e-40,0.097686,1.65603e-106,1.32821e-27,2.48608e-113,3.83338e-63,6.99287e-94,0.81836,8.82632e-68,1.49576e-39,7.8848e-13,0.903816,0.0961835,0.0412608,0.152024,0.0173202,0.0294879,0.0884858,0.19086,0.152024,0.133955,0.133533,0.109635,0.0462989,0.0284856,0.0265024,0.0236384,0.0146229,0.00515117,0.0195265,0.0356095,0.036255,0.0410733,0.0412608,0.0386291,0.0399724,0.0556273,0.0895778,0.126891,0.144014,0.141454,0.0962591,0.0938497
-1277.76,0.957838,0.00680956,5,34,1,1298.27,0.495931,1.07634,0.782545,0.202824,0.0913203,0.00274532,0.211668,0.813529,0.502073,0.0645038,0.123039,0.461441,0.993758,9.10816e-19,2.07784e-11,8.73052e-34,0.999992,1.4501e-61,5.40606e-68,1.79251e-12,3.81367e-15,1.61644e-27,2.71557e-86,7.65887e-06,4.93612e-13,2.74298e-13,6.54976e-19,0.530759,0.0195307,0.395268,0.00847245,0.48838,0.179113,0.565508,0.815152,0.386673,0.12492,0.0159794,0.447088,0.0207004,1.58844e-06,1.00787e-38,7.88033e-06,2.75759e-38,2.19841e-07,3.29346e-105,1.65064e-20,1.36864e-114,3.43962e-63,5.66637e-94,0.99999,1.07383e-60,3.50924e-35,3.17512e-08,0.909451,0.0905491,0.013958,0.150006,0.0174384,0.0286343,0.0840113,0.183735,0.150006,0.136914,0.136539,0.110492,0.0489807,0.0296476,0.0277958,0.0245778,0.0154933,0.00573534,0.00537729,0.0091421,0.0093224,0.0138403,0.013958,0.0227458,0.0272072,0.0478933,0.108215,0.159301,0.180497,0.177636,0.113596,0.111269
-1279.87,0.994661,0.00680956,8,348,1,1300.97,0.745364,1.07688,0.634104,0.194496,0.133829,0.0035839,0.100216,0.932171,0.504566,0.0667832,0.0980406,0.438589,0.323779,2.31799e-36,9.80082e-38,9.50547e-44,0.999998,6.99369e-56,9.1337e-65,3.88032e-10,1.49228e-06,4.33423e-08,1.33502e-102,6.9642e-18,1.82103e-21,2.02129e-29,8.09382e-27,0.630911,0.00733214,0.230463,0.00876765,0.545963,0.27356,0.40908,0.894086,0.867759,0.125661,0.0129792,0.522669,0.00922884,6.4788e-05,5.96043e-37,0.00499222,7.07522e-10,6.32747e-34,1.82674e-101,3.12131e-15,8.22677e-112,1.43572e-52,3.24552e-96,0.405916,1.10949e-34,2.10244e-22,0.589027,0.902661,0.0973386,0.00802837,0.148671,0.0154853,0.0326306,0.095787,0.18059,0.148671,0.130048,0.129583,0.117226,0.0461518,0.027865,0.0260648,0.0236307,0.0152405,0.0110251,0.00353986,0.0066281,0.00667674,0.00797123,0.00802837,0.0130125,0.0168699,0.0251229,0.0609881,0.145074,0.16449,0.164491,0.188129,0.188979
-1278.71,0.961153,0.00680956,5,47,1,1303.9,0.738222,1.06048,0.607753,0.195062,0.128573,0.00409066,0.108954,0.94831,0.493755,0.0623144,0.0946318,0.384453,0.377502,2.03189e-36,6.89443e-30,9.52816e-43,0.999998,1.34703e-55,2.57163e-63,6.29523e-11,1.54997e-06,9.22423e-08,4.60969e-97,6.26948e-15,3.2899e-15,5.43099e-18,2.26857e-15,0.671789,0.00753999,0.223224,0.00863989,0.51893,0.250591,0.34608,0.775164,0.825847,0.124966,0.0140197,0.575578,0.00983763,0.000209273,7.32695e-36,0.001867,1.58092e-12,8.34068e-37,7.81442e-103,8.04685e-15,9.92638e-113,4.78528e-52,5.73894e-95,0.946151,1.11914e-31,1.67804e-24,0.0517732,0.893779,0.106221,0.0117483,0.147891,0.0162011,0.0338962,0.0978842,0.179745,0.147891,0.130048,0.129517,0.116147,0.044995,0.0274618,0.0258027,0.023473,0.0159809,0.0109561,0.00483664,0.00938339,0.00945395,0.0116523,0.0117483,0.0194223,0.0248653,0.0350517,0.0759315,0.173332,0.196399,0.193858,0.117486,0.11658
-1279.52,0.975602,0.00680956,6,99,1,1301.32,0.680485,1.06123,0.634012,0.144249,0.129712,0.00377099,0.0656634,0.898574,0.455395,0.0670446,0.082517,0.530206,0.506507,2.88542e-38,4.4334e-14,2.24204e-38,0.999999,1.14273e-47,1.61116e-61,1.45714e-11,9.15499e-07,1.93702e-08,2.09549e-110,3.59817e-22,1.76438e-21,6.82346e-34,3.1649e-30,0.64997,0.00925874,0.231319,0.00677809,0.543087,0.289534,0.33582,0.941834,0.616894,0.179285,0.0146839,0.660488,0.00837238,3.21567e-09,1.21371e-36,0.104578,1.59911e-17,6.05726e-37,2.91183e-99,3.94765e-21,3.15968e-116,1.38429e-51,1.86535e-89,0.558625,2.44232e-26,7.96324e-21,0.336797,0.902478,0.0975216,0.0238071,0.147988,0.0158895,0.0313792,0.0906832,0.170952,0.147988,0.129985,0.129496,0.121266,0.0493735,0.0313126,0.0292821,0.0269628,0.0158672,0.0095615,0.0134921,0.025844,0.0260844,0.0238527,0.0238071,0.0236111,0.0263443,0.032325,0.0726071,0.132128,0.157714,0.156673,0.142649,0.142869
-1280.15,0.898629,0.00680956,4,17,1,1299.6,0.679959,1.06056,0.634496,0.143043,0.126276,0.00387396,0.0663482,0.905328,0.456599,0.0656742,0.0840386,0.527487,0.519904,1.79013e-38,2.10247e-15,1.09745e-38,0.999999,2.98412e-48,6.4481e-61,1.55594e-11,1.10495e-07,7.96457e-07,2.01543e-107,3.04926e-19,1.58099e-18,4.36002e-31,6.67071e-27,0.657528,0.00963777,0.235251,0.00684121,0.54528,0.289924,0.340965,0.961575,0.620649,0.173287,0.0149091,0.669755,0.00848597,6.04158e-10,2.27669e-36,0.145103,3.14746e-18,2.0948e-36,3.06357e-99,4.45957e-22,2.78759e-116,2.02817e-51,1.21995e-89,0.833287,3.73773e-27,8.55113e-22,0.0216106,0.903107,0.0968931,0.0304022,0.147992,0.0158819,0.0313477,0.0905322,0.17075,0.147992,0.130436,0.129932,0.121591,0.0491725,0.0311476,0.0291677,0.0268167,0.0158241,0.00940868,0.0175547,0.0338808,0.0342089,0.0304844,0.0304022,0.0282146,0.0304929,0.0365022,0.0809076,0.1472,0.174584,0.172082,0.0920862,0.0914002
-1279.16,0.938369,0.00680956,6,73,1,1311.5,0.626286,1.00892,0.664053,0.112726,0.126563,0.0038551,0.0496874,0.863279,0.61635,0.0686947,0.117525,0.606658,0.524455,5.69737e-27,3.52444e-16,2.88935e-37,0.999974,1.56473e-62,3.82512e-74,3.36765e-09,4.51005e-08,4.11341e-21,9.38756e-108,2.5648e-05,2.59626e-08,4.8633e-18,1.24956e-10,0.54909,0.00723119,0.333053,0.010204,0.451772,0.246496,0.221378,0.432206,1.00726,0.204219,0.00979136,0.50604,0.0098607,3.87551e-13,2.58827e-39,1.05066e-18,1.80845e-07,1.07341e-33,9.99524e-79,2.73803e-28,3.2913e-122,6.34556e-50,1.63206e-99,0.00114627,9.31121e-33,1.40052e-20,0.998854,0.907407,0.0925931,0.0106292,0.150899,0.0169467,0.0317014,0.0869455,0.168905,0.150899,0.13296,0.132448,0.126028,0.0531578,0.0287038,0.0267988,0.0238273,0.0129899,0.00768846,0.00432332,0.0074866,0.00754093,0.0105213,0.0106292,0.0166994,0.0213674,0.0266622,0.0410771,0.112473,0.137956,0.139309,0.230835,0.23312
-1279.83,0.986279,0.00680956,6,109,1,1300.32,0.64609,0.992307,0.674406,0.113117,0.123168,0.00332119,0.0563387,0.899954,0.665718,0.0675642,0.104638,0.636763,0.436328,9.08436e-27,1.18083e-25,7.87374e-37,0.999982,1.58466e-56,9.5761e-70,4.85863e-13,1.52703e-05,9.38852e-16,3.36399e-108,3.15107e-06,1.24482e-10,1.72284e-17,1.32905e-15,0.53552,0.00800263,0.305431,0.00940177,0.390556,0.25376,0.164223,0.483574,1.00792,0.178909,0.0105787,0.430843,0.00962409,3.46096e-16,1.14566e-37,4.28697e-17,8.31493e-07,2.02221e-35,5.04309e-74,1.43566e-23,1.12787e-124,7.27813e-52,2.4162e-99,9.76303e-05,4.48702e-32,3.53506e-18,0.999902,0.899413,0.100587,0.0118531,0.152433,0.0168953,0.0322374,0.0869588,0.170689,0.152433,0.134769,0.134322,0.126964,0.0516224,0.0265294,0.0247962,0.0223327,0.0118141,0.00763668,0.00502405,0.00858277,0.00865173,0.0117422,0.0118531,0.0175165,0.0225763,0.0266056,0.0431505,0.118227,0.141389,0.142893,0.219831,0.221957
-1278.4,0.96571,0.00680956,6,123,1,1305.92,0.713207,1.0335,0.620608,0.091479,0.150858,0.00500872,0.0735488,0.834846,0.721516,0.055155,0.177387,0.690793,0.450901,3.3755e-23,1.77685e-30,3.98234e-37,0.999923,9.74273e-41,1.59272e-72,1.92116e-18,2.36432e-25,7.19067e-28,2.83766e-107,7.6717e-05,1.35206e-13,1.03691e-13,2.0283e-07,0.702839,0.00606901,0.279043,0.0182145,0.360302,0.321906,0.127005,0.858182,1.01058,0.252687,0.0170686,0.40827,0.00768253,1.44896e-16,7.35398e-47,8.51853e-11,1.66321e-11,2.95801e-29,4.64827e-87,8.31017e-20,2.18926e-132,1.30891e-55,1.59721e-93,2.05682e-07,9.34396e-23,1.00716e-14,1,0.900031,0.0999694,0.0080184,0.155728,0.0159949,0.0326381,0.0917418,0.170645,0.155728,0.133922,0.133253,0.123804,0.0537297,0.0261247,0.0247245,0.0207056,0.0103773,0.00661091,0.00293167,0.00592045,0.00595649,0.00787368,0.0080184,0.0114965,0.0158623,0.0180105,0.0424843,0.116712,0.150265,0.152852,0.229922,0.231695
