# 0.821657, 0.964168, 0.150738, 0.125222, 0.144391, 0.987094, 1.42739, 1.11384, 1.81534, 1.1288, 1.36535, 0.577324, 0.835256, 1.14082, 0.890907, 0.884475, 1.07092, 1.15896, 1.10692, 1.68707, 1.107, 1.32713, 1.08972, 564.34, 470.89, 626.375, 531.074, 639.499, 360.433, 674.985, 324.596, 430.392, 472.699, 513.851, 247.56, 550.164, 679.432, 979.049, 622.987, 689.777, 448.437, 467.521, 511.851, 475.274, 591.758, 559.086, 0.923387, 0.791113, 0.520257, 0.686797, 1.44574, 0.760222, 1.21188, 1.07085, 2.68631, 0.923049, 1.38438, 0.891061, 0.808208, 1.2761, 1.04584, 2.37263, 0.977574, 1.38023, 1.09083, 0.200803, 0.463499, 0.222395, 0.0316269, 628.582, 506.055, 679.976, 450.535, 436.081, 414.894, 605.463, 943.143, 503.346, 422.52, 494.434, 792.251, 12.2875, 323.46, 616.554, 703.493, 690.217, 488.403, 526.668, 507.547, 56.2322, 648.225, 625.344, 0.125769, 0.290453
-6114.65,0.939194,0.00454718,10,1023,0,6154.79,0.0168411,0.796147,1.02412,0.941899,0.376029,0.575765,0.156487,0.281711,0.0584837,0.118909,0.177457,0.16894,0.855632,0.00514149,0.189913,0.695649,0.6623,0.53222,0.480652,0.849907,0.154419,0.494541,0.263485,1.31638e-10,1.28738e-12,0.000161,1.00629e-17,0.000113358,0.0384484,0.824267,7.87074e-09,7.15789e-11,0.00769509,1.68654e-06,9.53489e-05,2.40761e-41,0.00559853,7.75959e-41,0.0479134,4.28758e-11,0.0540649,5.92516e-07,1.20141e-20,5.12573e-14,0.0216408,5.49154e-09,1.96985e-17,0.174282,0.231916,1.1714,1.10657,0.613807,0.0618551,0.54306,0.806592,0.210573,0.274081,0.0215983,0.1941,0.0612883,0.0158294,0.0197063,0.519698,0.310573,0.268632,0.0882882,0.383006,0.0709922,0.424217,1.56681,2.68961e-14,0.000357428,2.87761e-10,8.4865e-19,2.14442e-06,1.3454e-05,2.20819e-28,3.25315e-06,9.32572e-38,2.8667e-30,3.64306e-15,1.01999e-18,0.362353,1.10733e-09,0.000139991,3.17553e-20,0.0578796,1.7289e-22,2.25731e-18,2.61139e-08,0.575173,1.88762e-09,0.0010222,0.00305643,0.240246,0.397527,0.362227,0.0135884,0.118616,0.00950335,0.078015,0.00355519,0.00361557,0.00801566,0.0221795,0.0568416,0.0827626,0.137808,0.118616,0.0911305,0.0863982,0.0774189,0.0660218,0.0571086,0.0333443,0.0332774,0.0314086,0.0211438,0.0212851,0.0133282,0.00950335,0.00796744,0.00830898,0.00506724,0.00389352,0.000370157,0.000440632,0.000502248,0.00135663,0.00402689,0.00742661,0.00789948,0.0135884,0.0304324,0.0375643,0.0494081,0.0504868,0.0613014,0.0602954,0.0600725,0.0598155,0.061309,0.0654028,0.0740429,0.078015,0.102791,0.0957944,0.062992,0.0146655
-6115.21,0.971867,0.00454718,9,511,0,6161.46,0.00869216,1.23041,1.12265,0.937927,0.874594,0.170996,0.248513,0.352441,0.964582,0.0777953,0.117906,0.556744,0.29749,0.000740281,0.640671,0.275155,0.118237,0.551438,0.45753,0.234599,0.0597408,0.524333,1.05029,1.23762e-15,8.53301e-06,0.00242653,6.51903e-09,1.62406e-05,8.26323e-08,0.489583,8.10508e-10,2.9451e-11,1.90073e-09,1.08087e-08,0.491553,2.58073e-27,0.000299529,1.03702e-17,1.0567e-06,3.51112e-16,0.00369547,6.15476e-08,0.0110228,0.00134239,1.39486e-18,5.80894e-06,4.61852e-05,0.660671,0.344315,0.506898,0.17143,0.892266,0.0777228,0.848626,0.265256,0.375859,0.0577086,0.0709951,0.580961,0.101802,1.12808,0.0473954,0.184088,0.368383,0.141145,0.128906,0.582753,0.528501,0.201326,1.40681,1.73729e-16,6.98512e-07,6.53972e-10,2.00818e-11,0.000228713,1.41048e-15,5.31238e-33,1.75105e-06,1.03084e-36,7.92469e-34,5.20528e-07,1.51798e-33,0.329241,2.96251e-09,4.67409e-05,5.90492e-07,5.13356e-08,5.81932e-13,1.99112e-20,1.84313e-17,0.670479,3.81434e-22,7.25319e-07,5.70043e-08,0.173446,0.560675,0.265879,0.0172571,0.0999398,0.00813839,0.0857186,0.00185895,0.00187518,0.00640726,0.0167034,0.0419068,0.100204,0.11887,0.0999398,0.0835303,0.090693,0.0946297,0.101697,0.0585657,0.0437527,0.0437211,0.0237585,0.0185989,0.016836,0.0106748,0.00813839,0.00653569,0.00615726,0.00365046,0.00129521,0.000529727,0.0010256,0.00144701,0.00240207,0.00285124,0.00685195,0.00740239,0.0172571,0.0224945,0.0327521,0.0346973,0.0372495,0.066588,0.0621103,0.0496448,0.0504752,0.0547967,0.069247,0.0771554,0.0857186,0.144918,0.0854277,0.0698497,0.0171079
-6127.24,0.954529,0.00454718,10,1023,0,6167.63,0.0424016,0.843889,1.23603,1.31513,0.206628,0.42293,0.235148,0.59144,0.11581,0.86011,0.232387,0.188964,0.597521,0.0027407,0.265784,0.0738678,0.370631,0.0842813,0.54157,0.666903,0.00420003,0.334841,0.0930429,3.15433e-53,6.76278e-06,5.42911e-06,1.11541e-22,0.00138637,0.0135131,0.499755,0.00656535,0.111137,4.75684e-12,0.0045936,0.3035,2.18934e-36,0.000158726,3.68087e-07,1.00664e-35,1.30653e-06,6.74064e-23,0.000225283,1.23574e-15,5.47133e-17,2.31247e-13,0.0177505,0.041401,0.0374091,1.02625,0.979811,0.543221,0.789614,0.052742,0.31149,0.537791,0.251549,0.0305422,0.0423102,0.210425,0.01652,0.0058048,0.649964,0.0951769,0.239075,0.323764,0.264306,0.252934,0.121072,0.673562,1.42173,4.86876e-15,4.32505e-11,1.685e-19,5.82497e-24,9.63702e-15,2.29791e-26,1.23141e-07,1.64758e-10,3.15417e-10,2.73273e-14,2.97111e-21,3.48363e-05,0.294256,2.90865e-15,0.0829481,4.68015e-15,7.79946e-12,0.000562485,1.37699e-09,0.172116,0.272444,0.177637,1.35226e-10,9.51315e-12,0.230203,0.408773,0.361024,0.0198872,0.107108,0.0129939,0.0918388,0.00220086,0.00229619,0.00533468,0.018351,0.0683582,0.0839037,0.125107,0.107108,0.0850338,0.0793107,0.0671153,0.0719899,0.0598025,0.0337399,0.033654,0.0264353,0.0247811,0.0183656,0.0172871,0.0129939,0.0130379,0.0130559,0.0152648,0.0154731,0.000472151,0.000490148,0.00136779,0.00364373,0.00627284,0.0138162,0.0145645,0.0198872,0.0340512,0.0437904,0.0451485,0.0470997,0.058129,0.0580313,0.0580007,0.0544283,0.0558154,0.0615708,0.0750454,0.0918388,0.100352,0.0956467,0.0487692,0.0117678
-6124.97,0.948939,0.00454718,10,1023,0,6183.13,0.0522662,0.967329,0.774019,0.65746,0.992694,0.193042,0.382554,0.351997,0.797251,0.185194,0.137767,0.533267,0.543999,0.0150325,0.222799,0.160955,0.22049,0.184998,0.137796,0.40143,0.0635234,0.395207,0.444727,3.068e-13,7.33188e-05,0.000585814,1.86555e-17,0.057219,0.0403292,0.333273,0.0862384,0.000967572,4.38512e-41,0.480775,1.2517e-29,2.67606e-14,6.79617e-06,0.000463925,6.86373e-05,4.52981e-14,6.88144e-32,1.6836e-22,3.80058e-09,1.97918e-16,6.71321e-12,2.88423e-20,1.16473e-17,1.26156,0.0512994,0.214954,0.559561,0.851142,0.00248288,1.06639,0.0402658,0.868139,0.308434,0.406129,0.324477,0.0570755,0.0524497,0.490215,0.07302,0.562627,0.0147262,0.119935,0.799296,0.39245,0.25262,1.14128,7.95403e-13,1.79628e-47,2.88877e-23,1.99453e-14,1.85082e-18,1.33741e-13,8.85556e-08,7.64623e-12,0.0651176,6.40088e-27,3.79554e-05,1.07873e-15,1.11543e-11,0.350336,4.16669e-39,2.82008e-18,4.64484e-09,0.00444847,9.52366e-13,4.61745e-12,0.58006,1.0705e-19,5.3744e-12,7.78731e-17,0.2166,0.456456,0.326944,0.0221601,0.0989428,0.0117514,0.0707651,0.00457435,0.00481979,0.0126196,0.0269848,0.0519326,0.0990699,0.113961,0.0989428,0.0849909,0.0918605,0.101367,0.0883274,0.0518469,0.0301394,0.0296918,0.0237649,0.0202318,0.0162284,0.0134875,0.0117514,0.00786591,0.00738178,0.00497193,0.00318701,0.00040289,0.00142257,0.00149745,0.00185655,0.00324879,0.0076097,0.00762862,0.0221601,0.0230706,0.0275536,0.0338348,0.0471858,0.0633749,0.06686,0.0650557,0.0563606,0.056255,0.0657563,0.0662445,0.0707651,0.131719,0.0889628,0.069103,0.0220721
-6109.77,0.966107,0.00454718,10,1023,0,6168.92,0.728702,1.18483,1.07005,0.951662,0.209261,0.516789,0.0707622,0.418189,0.211203,0.0246967,0.0692923,0.0939475,0.822995,0.880643,0.392514,0.13727,0.145245,0.0578384,0.267665,0.510337,0.517721,0.471067,0.187325,8.81879e-13,2.61629e-05,5.5214e-07,4.97961e-12,7.53929e-12,0.000420409,0.547668,0.000618327,0.00647493,3.78218e-17,0.341998,4.85774e-06,3.77197e-08,0.0437293,2.07875e-20,4.79591e-39,9.3112e-12,0.000119993,5.06085e-08,3.77535e-18,1.68753e-06,6.75048e-17,0.0583212,0.00061611,0.0893046,1.13747,1.07224,0.388034,0.739722,0.0203429,0.45934,0.161621,0.655735,0.236602,0.0971286,0.136806,0.218977,0.015013,0.110444,0.480731,0.271995,0.000920251,0.315984,0.267355,0.172985,0.635089,1.17878,1.52178e-13,9.8716e-06,1.20648e-17,2.66211e-13,1.97037e-08,3.46149e-06,6.95698e-07,0.002271,1.26209e-23,0.007582,3.34872e-22,8.30446e-16,0.00480613,7.01007e-17,0.00041218,0.406129,1.8361e-05,2.66533e-11,2.3517e-09,6.20269e-06,0.578677,8.37475e-05,2.32481e-14,1.62532e-10,0.252172,0.395839,0.35199,0.0151237,0.108899,0.00987254,0.0874114,0.00107578,0.00222945,0.00725297,0.0211356,0.0547383,0.0674793,0.11305,0.108899,0.0949032,0.0938731,0.094026,0.0881937,0.0809575,0.0427616,0.0187752,0.0137008,0.0124603,0.0114035,0.0110487,0.00987254,0.00957274,0.0118736,0.0167626,0.0139542,0.00030767,0.000336411,0.00103854,0.00303135,0.00446812,0.00936182,0.00955418,0.0151237,0.017658,0.0335814,0.0419839,0.0460858,0.0526111,0.0649166,0.0658672,0.0733206,0.0695233,0.0745311,0.0745571,0.0874114,0.105084,0.0883959,0.04684,0.0144104
-6107.1,0.972959,0.00454718,7,215,1,6154.14,0.783442,0.92126,1.01563,0.810055,0.216714,0.816992,0.115842,0.305721,0.311917,0.025893,0.0828576,0.0930978,1.00224,0.640448,0.336653,0.136311,0.156557,0.0607311,0.389677,1.08499,0.457264,0.478599,0.34571,3.57294e-16,5.32704e-05,0.00266497,6.98921e-10,7.20187e-06,0.0985002,0.434139,0.0031447,0.0499749,7.35837e-17,0.260186,3.31829e-05,0.000178504,0.0889374,3.60979e-22,5.15376e-45,4.94155e-17,8.29805e-06,1.69445e-15,1.23015e-19,2.81926e-07,8.51625e-16,0.0621722,2.68664e-09,0.122913,0.815397,1.02829,0.354089,0.772704,0.0198946,0.435655,0.199281,0.308536,0.239064,0.110956,0.215753,0.186078,0.0121801,0.168927,0.323541,0.310544,0.000563457,0.38622,0.28728,0.16995,0.498446,1.18362,4.99833e-14,5.38086e-06,6.81884e-15,6.48134e-11,4.92759e-05,0.0173693,5.11596e-06,2.33239e-06,2.94902e-26,0.0224473,3.42582e-26,2.33112e-10,0.00577061,5.00828e-15,0.000175797,0.321728,1.46595e-06,2.72907e-10,2.95715e-08,5.02889e-06,0.632426,1.41304e-05,9.7527e-13,8.02445e-09,0.240534,0.43164,0.327827,0.0190243,0.104268,0.010232,0.0903872,0.00177144,0.00387767,0.0096918,0.024186,0.0536701,0.0665815,0.11034,0.104268,0.09449,0.0887791,0.088698,0.0825665,0.076351,0.0435614,0.0235765,0.0174237,0.0155307,0.0137112,0.013098,0.010232,0.0100486,0.0134052,0.0199923,0.0141489,0.000625266,0.000707042,0.00159455,0.00445679,0.00635018,0.0137333,0.0138982,0.0190243,0.0225089,0.0297344,0.0358937,0.0394271,0.0477334,0.0564266,0.0570603,0.0667594,0.0663893,0.0726212,0.0726387,0.0903872,0.112221,0.0946823,0.057517,0.0176099
-6104.65,0.997263,0.00454718,10,1023,0,6153.51,0.684118,1.31814,1.51921,0.578538,0.435663,0.166099,0.459108,0.188857,0.384097,0.827221,0.798435,0.180377,0.519414,0.473732,0.289823,0.472546,0.356402,0.094371,0.19408,0.600699,0.29825,0.699942,0.713889,1.65523e-15,1.93228e-05,3.20468e-12,2.74356e-05,1.86471e-08,9.11688e-15,0.356961,0.229652,0.0210819,1.32113e-14,0.198668,0.174724,4.53172e-07,0.0187815,1.77829e-20,9.92844e-43,4.75947e-16,3.13704e-05,3.85965e-14,5.23012e-05,2.59804e-16,9.6159e-23,6.23841e-12,2.32092e-10,0.103744,0.875483,0.21293,0.287746,0.917843,1.15523,0.278378,0.00331028,0.263543,0.105194,0.221331,0.0252656,0.413367,0.292319,0.406799,0.119181,0.0739888,0.396275,0.348643,0.456277,0.262535,0.184999,1.22137,4.48765e-13,8.14348e-06,0.00174494,0.00377085,7.79766e-10,6.58292e-06,0.00107629,7.63907e-11,4.55471e-31,4.25153e-48,8.5215e-14,0.107806,0.228134,6.02116e-23,8.7368e-08,2.73517e-68,2.73138e-12,0.15992,8.14634e-07,0.0752161,0.421516,0.000153904,1.30899e-08,0.000647591,0.179684,0.3744,0.445917,0.0313873,0.116718,0.00614926,0.0804986,0.00108909,0.0021586,0.00803093,0.0366788,0.0654025,0.101107,0.119375,0.116718,0.104493,0.087325,0.0939303,0.0750244,0.0633558,0.0402484,0.0250642,0.0187604,0.011701,0.00819958,0.00746256,0.00614926,0.00337243,0.00250273,0.00124289,0.000608689,0.0011376,0.00126196,0.00302367,0.0035471,0.00396858,0.00787786,0.0238879,0.0313873,0.0314899,0.0408651,0.0453617,0.0565299,0.0572724,0.0501327,0.0503409,0.0579123,0.0618755,0.0647745,0.0683846,0.0804986,0.0993863,0.07648,0.0635895,0.019014
-6105.72,0.974777,0.00454718,10,1023,0,6148.14,0.463202,0.485014,0.90066,0.853013,0.741479,0.375661,0.340257,0.614617,0.391459,0.156455,0.246293,0.759501,0.0589042,0.581845,0.659913,0.375282,0.0603105,0.358956,0.203583,0.304718,0.888543,0.203317,0.350882,2.25363e-06,6.28757e-11,0.000586603,6.82347e-05,1.80379e-16,1.62417e-16,0.51246,0.00206298,3.48924e-27,0.388729,0.0323662,0.000133931,0.000389127,9.90166e-22,0.0321439,6.31555e-43,1.16761e-05,5.64599e-12,7.62519e-07,1.35347e-16,0.0307363,3.5774e-08,0.000309235,9.21852e-12,0.137295,0.641388,0.285389,1.35506,0.538563,0.277292,0.492434,0.927725,0.095759,0.464616,0.373579,0.00307171,0.395865,0.443397,0.0586142,0.28038,0.241002,0.377671,0.23882,0.408275,0.20064,0.561154,1.39315,2.05306e-21,3.59913e-06,7.53293e-16,1.17365e-19,6.71446e-13,0.000580548,0.00566219,0.000216147,1.29592e-20,6.0901e-35,0.118368,1.53808e-11,0.223186,3.45125e-12,0.0328429,1.57969e-62,2.71713e-42,0.140292,1.01872e-06,4.46728e-10,0.430725,0.0473854,1.14024e-11,0.000737418,0.130568,0.522232,0.3472,0.0132373,0.114709,0.00951574,0.0812526,0.00316666,0.00503139,0.00817136,0.0196859,0.0459897,0.0964595,0.140424,0.114709,0.100615,0.111809,0.0976571,0.0770812,0.0392133,0.0374362,0.0260813,0.0147565,0.011476,0.0111097,0.00973033,0.00951574,0.00993571,0.00414115,0.00340639,0.00239832,0.000359245,0.000412113,0.000781044,0.00103865,0.00402518,0.00689718,0.00901883,0.0132373,0.0314308,0.0345168,0.0545987,0.0638316,0.0639423,0.0556389,0.0568165,0.0572176,0.0619002,0.0698158,0.0735251,0.0812526,0.105624,0.0897402,0.0512691,0.0131099
-6091.74,0.97134,0.00454718,10,1023,0,6143.84,0.219751,1.12245,1.4004,1.08709,0.207917,0.15469,0.498052,0.44434,0.371168,0.295317,0.138345,0.16135,0.611181,0.240655,0.652975,0.0549222,0.106293,0.553157,0.173036,0.303883,0.491062,0.218247,0.333754,2.50195e-08,1.9742e-12,3.34873e-05,1.43413e-05,1.58196e-13,1.21516e-06,0.492743,0.000484544,9.03504e-16,0.471045,4.87782e-11,0.0160221,9.93232e-08,3.49015e-16,1.75391e-05,4.73372e-16,5.39263e-05,1.879e-14,5.56445e-05,1.68241e-08,1.94607e-10,0.0195275,1.28046e-06,1.33178e-09,1.22499,0.466447,0.289536,0.744297,0.468035,0.758912,0.525607,0.0820035,0.38601,0.328571,0.0941444,0.0412799,0.193154,0.35113,0.860552,0.11703,0.307383,0.129351,0.0367266,0.581523,0.34543,0.177962,1.54969,1.99171e-28,1.81223e-07,2.79186e-17,1.00357e-11,0.00334326,4.96153e-06,0.067544,4.16426e-29,0.00421015,1.24664e-14,1.03801e-05,1.22245e-05,0.139551,2.13234e-12,0.226872,0.073746,1.81256e-09,0.0175045,9.92735e-08,3.706e-39,0.46719,8.528e-10,4.56951e-10,1.11749e-05,0.163128,0.377985,0.458887,0.0286103,0.0964127,0.00741553,0.0700608,0.00183698,0.00228844,0.00703089,0.028464,0.0843901,0.103892,0.121272,0.0964127,0.0948076,0.107956,0.0814005,0.0715366,0.060925,0.0332896,0.0263244,0.014266,0.0135886,0.0123907,0.00817335,0.00741553,0.00661333,0.00660793,0.0053124,0.0038049,0.000551624,0.0018778,0.00299376,0.00399906,0.00841782,0.012603,0.0260146,0.0286103,0.0296973,0.0371176,0.0477798,0.0517301,0.0536045,0.0561732,0.0663466,0.0617661,0.0618347,0.0660903,0.0690206,0.0700608,0.100446,0.0711076,0.0595156,0.0126417
-6094.18,0.807572,0.00454718,8,314,1,6150.34,0.445709,0.863997,1.11663,1.23081,0.252804,0.110133,0.407927,0.673773,0.557934,0.32934,0.431697,0.136112,0.619433,0.24729,0.58835,0.0707743,0.0665717,1.07054,0.134051,0.210104,0.219961,0.264572,0.351005,1.44813e-06,2.41845e-13,0.000588394,1.49695e-06,2.04726e-14,0.421751,0.000222606,9.16187e-06,9.18141e-10,0.336455,0.00443107,0.202116,3.25897e-16,9.20966e-18,0.0163028,1.40843e-12,5.26939e-06,6.28169e-12,2.86921e-08,0.017487,3.82415e-15,0.000443335,9.2258e-10,0.000184506,0.497774,0.492558,0.270937,0.989775,1.13262,0.571383,0.503718,0.0454845,0.158565,0.354777,0.0666209,0.0482249,0.231036,0.223752,0.961763,0.417995,0.199266,0.0904912,0.0365877,0.719635,0.341688,0.128848,1.43113,2.63998e-24,1.51373e-07,6.38935e-17,3.42816e-09,5.96934e-08,1.15768e-06,6.76335e-05,6.15934e-34,0.000323786,3.19359e-12,0.03048,4.27353e-09,0.0723329,8.25991e-09,0.315638,5.65708e-07,1.30756e-05,0.0537728,2.31989e-05,4.77829e-41,0.527321,5.48645e-13,8.26322e-08,2.53833e-05,0.21297,0.377203,0.409827,0.0267945,0.0818154,0.00790207,0.0704047,0.00225451,0.00352,0.00835077,0.0248289,0.0847574,0.109124,0.101178,0.0818154,0.0795253,0.10554,0.0886956,0.080384,0.0705031,0.0398772,0.0324976,0.018633,0.0174805,0.0164763,0.00816039,0.00790207,0.00643541,0.00520454,0.00400872,0.00284657,0.000310387,0.000510604,0.000835551,0.00109555,0.00294767,0.00914883,0.0161996,0.0267945,0.0280407,0.0328414,0.0467936,0.0494668,0.0515382,0.0586846,0.0685998,0.0514478,0.0592953,0.0665841,0.0691913,0.0704047,0.11642,0.0827262,0.0727259,0.0173966
-6113.78,0.780742,0.00454718,10,1023,0,6154.15,0.872453,0.846631,1.16652,1.23398,0.0547662,0.00875611,0.0436844,0.0807895,0.130054,0.071115,0.137774,0.202493,0.989965,0.119062,0.267819,1.16783,0.272887,0.204387,0.355031,0.802337,0.562089,0.00110036,0.0670471,7.21988e-08,8.84212e-15,1.35359e-06,7.02551e-06,4.01005e-21,1.41643e-09,0.721262,5.25324e-11,7.08209e-07,0.0462581,6.49229e-40,0.00288218,0.227261,3.48756e-06,0.00163032,7.63197e-19,1.07843e-14,4.33108e-07,2.05102e-17,3.44159e-12,1.63482e-10,4.75036e-13,0.000693753,4.07634e-08,0.579003,0.278842,0.987132,0.322468,1.50651,0.577825,0.0799353,0.356224,0.286501,0.28213,0.793487,0.2528,0.186493,0.257639,0.0205196,0.281137,0.497849,0.0383479,0.436592,0.226626,0.0556745,0.367318,1.09348,1.34926e-07,2.72498e-07,3.18076e-19,1.45156e-16,9.00595e-11,0.0147429,5.68063e-32,0.112994,1.65385e-05,7.27269e-09,0.0308099,0.00167151,0.332064,8.23455e-05,1.44907e-06,0.00384494,4.11225e-06,3.87824e-20,0.0769044,3.09313e-26,0.426863,3.37214e-07,1.94189e-12,4.71904e-10,0.111063,0.359292,0.529645,0.0349436,0.103307,0.00277583,0.0744165,0.00161741,0.00387003,0.00902401,0.0289726,0.0995105,0.105112,0.106037,0.103307,0.0987751,0.0928234,0.0894635,0.084229,0.0792737,0.0296906,0.0264224,0.0202167,0.00630432,0.00480858,0.00392932,0.00277583,0.00131722,0.000858851,0.000858258,0.000802602,0.000530243,0.000946021,0.00125019,0.0033547,0.00463124,0.0208912,0.0325752,0.0349436,0.0325471,0.0336432,0.0374384,0.0563005,0.0688768,0.0623172,0.0567903,0.0565162,0.0548193,0.0626348,0.0638449,0.0744165,0.0853535,0.0807314,0.0559137,0.0187338
-6112.73,0.985404,0.00454718,9,511,0,6151.02,0.579719,0.517407,1.16261,1.2924,0.0526299,0.00752274,0.105972,0.0431546,0.170191,0.209086,1.0028,0.155767,0.281215,0.474952,0.61184,0.223878,1.0251,0.419877,0.424086,0.284575,0.368408,0.00337537,0.0624402,1.6079e-09,5.64239e-10,1.94435e-08,1.74768e-18,0.0957632,0.535995,3.09715e-14,1.43373e-22,2.81855e-25,8.62393e-05,7.65468e-47,0.346973,2.16395e-18,1.95932e-08,1.39141e-10,0.0158146,2.61362e-21,1.18874e-06,1.30013e-07,1.56567e-09,1.90959e-11,0.00523949,5.86149e-12,0.000126778,0.151768,1.3951,0.599161,0.72885,0.630834,1.03604,0.656754,0.0774366,0.0404444,0.232359,0.228637,0.422406,0.254111,0.170386,0.0748709,0.24314,0.233339,0.0489659,0.133866,0.300858,0.199892,0.516254,1.20509,3.00759e-07,1.69989e-19,0.000441646,3.42436e-07,3.1229e-16,6.17666e-09,5.38125e-12,0.047181,0.00336675,3.7768e-06,0.107436,4.96161e-11,0.132386,3.0956e-12,5.95155e-05,1.76137e-07,1.31392e-10,0.000290088,2.5832e-11,1.47702e-24,0.706328,8.0526e-10,0.000330614,0.00217531,0.175367,0.412944,0.411689,0.0326863,0.0942469,0.00324562,0.0851751,0.00281309,0.00502288,0.00842675,0.0269511,0.0981426,0.101993,0.10144,0.0942469,0.0916255,0.0829088,0.0754697,0.0843148,0.0724005,0.0551795,0.0355244,0.0218294,0.017482,0.00648268,0.00446889,0.00324562,0.00276595,0.00247647,0.00246829,0.002322,0.000216583,0.00025204,0.00101665,0.00163664,0.00324486,0.00603742,0.016955,0.0326863,0.0342496,0.0351088,0.0412067,0.0426477,0.0513398,0.0521771,0.0546235,0.0561943,0.0635264,0.0741044,0.076812,0.0851751,0.109821,0.0899948,0.0539367,0.0170364
-6114.24,0.995854,0.00454718,10,1023,0,6163.03,0.508541,0.997695,0.994461,0.867927,0.14362,0.131201,0.259859,0.384704,0.020797,0.189355,0.21863,0.89666,1.0069,0.412077,0.192677,0.913482,0.0698133,0.668924,0.382369,0.845213,0.203674,0.00360512,1.14002,8.24962e-06,8.64925e-09,1.04214e-08,8.38839e-23,4.92349e-07,0.000452057,3.74553e-27,0.998883,8.57145e-22,3.0314e-11,0.000114766,9.94541e-07,1.08124e-09,6.90281e-09,2.70478e-21,2.93337e-07,9.74925e-22,2.37911e-16,4.00399e-19,1.11828e-14,9.74073e-09,5.20016e-11,0.000539717,4.65316e-11,1.09699,0.143511,0.644497,1.12318,0.736403,0.680618,0.0177043,0.164648,0.39729,0.159181,0.079349,0.0843248,0.00873722,0.257202,0.308997,0.0180159,0.150714,0.217468,0.109874,0.593353,0.352637,0.14356,1.47173,0.000639897,6.30246e-05,5.12305e-05,4.45173e-13,3.15286e-21,5.88799e-25,3.07611e-05,2.30197e-05,4.50735e-11,2.35523e-20,0.00922172,9.96285e-10,0.497581,7.50951e-09,0.000366448,3.52266e-05,6.55168e-07,1.16808e-14,1.01222e-15,4.6409e-32,0.48334,0.00826214,7.653e-06,0.000377147,0.091029,0.327609,0.581362,0.0280519,0.162788,0.000814245,0.0630559,0.00328952,0.00546579,0.0148177,0.0400542,0.0954072,0.110142,0.125564,0.162788,0.110811,0.108531,0.0898145,0.0721769,0.0294441,0.0107602,0.00712905,0.00588162,0.00237187,0.00221403,0.00115736,0.000814245,0.000437241,0.000400701,0.000400207,0.000127991,0.000673466,0.00113307,0.00127014,0.00224074,0.00670232,0.0139616,0.0275599,0.0280519,0.0330684,0.0491902,0.0576758,0.0622828,0.0676095,0.0672925,0.0601717,0.0568622,0.0568384,0.0573627,0.0604297,0.0630559,0.0916605,0.0652364,0.0565231,0.0131469
-6116.02,0.989505,0.00454718,8,288,1,6159.82,0.406403,1.34133,1.22764,0.951524,0.113925,0.311332,0.316426,0.488612,0.00990012,0.100146,0.12271,0.567625,0.940914,0.882062,0.128327,0.797905,0.0607936,0.819612,0.383829,0.384041,0.211226,0.00200019,0.714247,0.000460427,2.76085e-14,3.3391e-19,2.64103e-28,2.2404e-08,0.0543654,1.63657e-22,0.80999,3.18126e-09,9.16008e-13,0.127199,2.61646e-07,4.07088e-08,4.13845e-09,3.15333e-16,0.00798499,9.51876e-25,2.19857e-22,4.12835e-23,6.95476e-16,8.87798e-10,9.30464e-12,1.00798e-14,3.70697e-17,0.947606,0.383726,1.38585,1.12704,1.02684,0.327902,0.0184173,0.126265,0.121552,0.354683,0.0716639,0.145811,0.011593,0.782832,0.258025,0.0262674,0.0797934,0.129362,0.0786068,0.765406,0.432049,0.14622,1.27214,1.29818e-10,3.45445e-06,6.70947e-07,2.61944e-07,1.46713e-15,3.74556e-16,0.00700917,4.88269e-12,2.23637e-18,6.56815e-20,2.74424e-06,2.29785e-05,0.42722,3.37547e-10,0.0462486,0.0336719,5.62257e-07,7.2023e-07,4.72069e-17,3.22656e-18,0.428406,0.0505262,0.00688666,1.22121e-13,0.0954633,0.348321,0.556215,0.029925,0.156983,0.00114926,0.0607443,0.00183946,0.00256722,0.0092647,0.0314953,0.0815357,0.0913735,0.118041,0.156983,0.107685,0.106985,0.100487,0.088916,0.0505857,0.0203245,0.00978806,0.00903634,0.0040688,0.00382882,0.00168699,0.00114926,0.000782762,0.000633718,0.000632451,0.000309623,0.000163059,0.000420615,0.000616226,0.00245912,0.00758891,0.0211896,0.0294123,0.029925,0.0337229,0.0378869,0.0535041,0.0574079,0.0662836,0.0658591,0.0557384,0.0568648,0.056971,0.0575353,0.0592313,0.0607443,0.0976297,0.0704308,0.0612506,0.0171644
