lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
# Adaptation terminated
# Step size = 0.0249046
# Diagonal elements of inverse mass matrix:
# 0.183739, 0.0447023, 0.083849, 1.82475, 1.32389, 1.79349, 0.519002, 0.177429, 0.464927, 0.820297, 1.07927, 0.893196, 0.985438, 161.309, 186.972, 192.475, 5.14318, 117.951, 86.4539, 155.595, 187.932, 241.764, 190.482, 237.103, 209.011, 243.374, 1.79465, 1.15362, 0.826644, 1.06831, 1.01436, 1.33966, 1.51348, 1.13645, 1.79246, 1.33062, 1.29015, 0.955201, 1.09426, 102.131, 139.13, 138.104, 320.899, 218.788, 273.575, 129.714, 115.413, 260.299, 297.771, 166.478, 280.919, 262.89, 1.16449
-1268.86,0.983333,0.0249046,5,60,1,1290.14,1.1425,0.98179,0.734503,0.2288,0.187607,0.066734,0.479898,0.515262,0.571635,0.0573062,0.231964,0.081,0.0716874,4.26338e-15,6.66175e-09,2.15601e-12,0.732725,0.0908109,6.26407e-23,0.0691515,8.23136e-06,0.107294,5.70293e-06,1.01891e-13,1.04935e-08,4.23241e-06,6.26058e-14,0.123266,0.109598,0.404463,0.62294,0.0235473,0.359679,0.629362,0.0936029,0.253764,0.0427225,0.247344,0.499082,0.756387,2.52883e-05,1.60224e-06,1.77176e-06,0.000143939,1.77992e-08,0.102707,3.1911e-09,0.0557849,0.620614,3.39195e-13,8.33637e-15,9.11367e-09,0.22047,0.00025157,0.932355,0.0676451,0.0600922,0.150824,0.0100171,0.0313994,0.0838122,0.174702,0.150824,0.130845,0.124883,0.0847966,0.0637624,0.0360014,0.0339964,0.0269585,0.0248611,0.0231412,0.0170574,0.0192936,0.0215272,0.0322541,0.0600922,0.0615231,0.0749814,0.123891,0.133085,0.112622,0.109923,0.098107,0.0922672,0.043377
-1263.9,0.978203,0.0249046,6,104,1,1286.5,0.970938,1.16295,0.636251,0.783035,0.192986,0.0532352,0.315664,0.451441,0.611142,0.121746,0.264465,0.0791177,0.0854555,9.39651e-15,2.09732e-05,5.14864e-13,0.501419,0.00558147,2.51812e-23,0.47941,0.00374738,9.31211e-08,0.000478966,1.42688e-09,7.26963e-05,0.00926919,5.12347e-07,0.138916,0.14485,0.348203,0.543693,0.0176572,0.141978,0.453154,0.148471,0.143942,0.079301,0.127201,0.476132,0.28646,6.23773e-10,0.203868,9.45158e-06,3.04157e-05,4.72455e-10,0.0232808,4.42186e-08,0.10698,0.000640185,0.616986,2.46678e-13,1.55544e-06,0.048203,2.05102e-08,0.961129,0.0388706,0.0617766,0.131551,0.0104618,0.0276235,0.0883498,0.166923,0.131551,0.135167,0.137042,0.100466,0.064355,0.0357747,0.0319459,0.0251955,0.0235364,0.0216086,0.0487341,0.0559968,0.0533899,0.0516577,0.0617766,0.0623886,0.0670863,0.091782,0.0992579,0.108571,0.101033,0.0902519,0.061724,0.0463496
-1261.12,0.953441,0.0249046,5,49,1,1296.34,1.03018,1.18633,0.746052,0.626874,0.222816,0.0552538,0.299261,0.535814,0.515124,0.104031,0.152634,0.071468,0.156218,1.04686e-14,0.00390999,1.04088e-11,0.517176,0.00635669,1.38387e-23,0.419752,0.00998084,1.25664e-08,0.0291512,2.75785e-07,3.3322e-06,0.00134359,0.0123259,0.113482,0.178186,0.394986,0.765495,0.0305708,0.182079,0.623112,0.10767,0.221028,0.224737,0.140037,0.422469,0.18258,5.20371e-09,0.0284123,6.71749e-06,6.7709e-06,3.38333e-08,0.0605287,6.57989e-06,0.00261443,0.59407,0.304249,5.90774e-15,8.0703e-09,0.0101048,3.47759e-08,0.971949,0.0280511,0.0636477,0.130778,0.00911755,0.0255436,0.0782169,0.164019,0.130778,0.131233,0.13235,0.0999879,0.0611308,0.0408079,0.0371239,0.0324363,0.0305076,0.0267472,0.020137,0.0225569,0.0246994,0.0323879,0.0636477,0.0655224,0.0743012,0.125526,0.138572,0.128777,0.103288,0.0901241,0.0602579,0.050202
-1261.47,0.882928,0.0249046,3,9,1,1284.83,1.08315,1.19593,0.742388,0.615977,0.192263,0.0550339,0.297229,0.521147,0.593103,0.107271,0.141032,0.069216,0.143974,5.91217e-15,0.000529017,3.02002e-11,0.541442,0.0133122,2.22265e-24,0.430978,0.00537705,2.74693e-08,0.00312093,8.87697e-09,3.61687e-06,0.000588806,0.00464841,0.112009,0.151366,0.39453,0.782762,0.0351996,0.150198,0.572088,0.103721,0.320675,0.210449,0.118967,0.543828,0.188985,1.03309e-08,0.0210067,6.17313e-06,3.33429e-05,2.36254e-07,0.00044972,5.09921e-07,0.000784833,0.811155,0.152536,3.59511e-15,1.28629e-08,0.0140271,1.91796e-09,0.970151,0.0298492,0.0648127,0.136766,0.00836639,0.0247141,0.0809706,0.169992,0.136766,0.136408,0.137233,0.102563,0.0613337,0.034724,0.0313323,0.0274166,0.025699,0.0224816,0.0191649,0.0214364,0.0235448,0.0317379,0.0648127,0.0670489,0.0775378,0.136093,0.150814,0.121984,0.0993861,0.0886223,0.0535162,0.0443007
-1260.89,0.965788,0.0249046,5,37,1,1289.95,1.04165,1.18078,0.717836,0.853867,0.19895,0.0444184,0.256492,0.542484,0.693894,0.106997,0.178,0.0667437,0.172456,6.10043e-16,0.00033775,1.57761e-10,0.467124,0.00506924,4.76033e-25,0.46786,0.0273679,4.27806e-06,0.013767,9.43433e-08,1.70172e-05,0.00326374,0.0151892,0.114219,0.112065,0.376925,0.71285,0.0284241,0.17852,0.490654,0.0901804,0.279045,0.231465,0.148869,0.546609,0.172596,2.14614e-08,0.00137103,3.51684e-05,0.000340689,2.95012e-07,1.03909e-05,1.04291e-06,5.61935e-05,0.457704,0.509479,3.02111e-15,1.08735e-05,0.0309919,9.60548e-09,0.961943,0.0380568,0.0613342,0.129525,0.00874119,0.0247716,0.0802006,0.164333,0.129525,0.134887,0.136803,0.108494,0.0646638,0.0359271,0.032777,0.0283527,0.0269322,0.0235916,0.0167105,0.0187324,0.0208904,0.0302536,0.0613342,0.0630958,0.0753854,0.123033,0.134631,0.137846,0.110631,0.0963508,0.0603353,0.0507708
-1267.41,0.906311,0.0249046,6,123,1,1304.24,1.16935,1.14022,0.59129,0.643522,0.163545,0.272459,0.354087,0.761187,0.343291,0.222786,0.0581513,0.0668805,0.497688,4.02886e-19,0.00114147,4.67377e-14,0.362347,0.0325044,6.3065e-23,0.589735,0.00147392,0.000527234,0.0122705,7.96288e-09,9.87142e-07,9.3324e-14,1.02907e-16,0.483911,0.0802085,0.197612,0.350939,0.0824047,0.0281756,0.178228,0.0495474,0.329765,0.274392,0.312597,0.320497,0.529384,3.48883e-12,0.00138774,0.20255,0.00042216,1.78232e-10,2.76457e-09,1.95672e-12,0.0335837,2.23939e-05,4.61887e-05,2.91675e-07,9.85227e-11,0.728381,0.0336075,0.963221,0.0367792,0.0526568,0.136239,0.00795603,0.0256177,0.0786299,0.141818,0.136239,0.141403,0.158537,0.111824,0.0535681,0.0391249,0.0313111,0.0295423,0.0276311,0.0167979,0.0289414,0.0469547,0.0508412,0.0497721,0.0526568,0.0542546,0.0548848,0.0599048,0.0612139,0.0739473,0.090639,0.118117,0.1584,0.0994725
-1272.88,0.978961,0.0249046,5,53,1,1300.1,1.11429,1.01322,0.633352,0.73718,0.138517,0.131117,0.203627,0.61779,0.320605,0.163901,0.185113,0.0322329,0.356725,5.22546e-14,0.00041295,1.515e-14,0.339662,0.341516,3.83266e-24,0.310044,1.01279e-06,0.00195139,0.00639782,1.22235e-08,1.53183e-05,9.32451e-14,4.80681e-13,0.208723,0.0498665,0.202766,0.275605,0.113948,0.0445374,0.0799664,0.1038,0.934551,0.441033,0.574378,0.0485383,0.449552,6.2498e-15,2.35723e-06,0.0123319,0.00173548,1.72061e-06,3.13545e-13,1.37623e-10,0.00274413,0.0202054,0.391402,2.67747e-09,2.02799e-19,0.571521,5.53614e-05,0.986144,0.0138557,0.0387367,0.14673,0.00870245,0.0265198,0.0726179,0.136718,0.14673,0.13933,0.134794,0.110165,0.0601978,0.0442018,0.0375203,0.0311805,0.0301915,0.021133,0.0194912,0.0240151,0.025243,0.0301559,0.0387367,0.0431049,0.0449612,0.0485206,0.0535296,0.127281,0.123848,0.156574,0.161504,0.103035
-1275.08,0.97247,0.0249046,5,44,1,1295.13,0.928266,1.08681,0.610489,1.06006,0.108169,0.313713,0.20041,0.583724,0.358869,0.140608,0.169542,0.053575,0.712401,8.14673e-15,0.000285632,1.20587e-14,0.367818,0.0765379,4.75435e-24,0.534843,3.70835e-05,5.71573e-06,0.00170473,3.06352e-07,0.0187682,5.47308e-13,4.48967e-11,0.129051,0.0295383,0.313844,0.253943,0.198319,0.0255495,0.0671545,0.275719,0.805737,0.392032,0.393471,0.0403087,0.243512,1.6785e-13,3.57448e-06,2.59329e-05,5.08117e-10,0.000464038,2.94816e-13,3.38087e-12,0.078035,0.582589,0.32453,5.16879e-16,1.3328e-19,0.0143527,2.12357e-08,0.978558,0.021442,0.0763028,0.123076,0.0103791,0.0262603,0.0775121,0.142668,0.123076,0.125124,0.139513,0.114543,0.0652579,0.0470312,0.0415758,0.0360839,0.0342016,0.0167747,0.0369073,0.0419912,0.04325,0.0591922,0.0763028,0.0930125,0.0954167,0.102037,0.12828,0.108493,0.0743551,0.0517252,0.0499122,0.0391247
-1272.88,0.956389,0.0249046,6,95,1,1298.49,0.802046,1.09415,0.569846,0.657792,0.17065,0.350173,0.274917,0.694015,0.30084,0.0990787,0.104917,0.0664557,0.623428,6.91606e-13,7.04149e-09,5.84893e-12,0.427954,0.113824,3.63093e-23,0.387821,0.0186601,1.64919e-06,0.0365596,2.1986e-08,0.0151785,1.22088e-08,1.05319e-08,0.125915,0.0207247,0.33725,0.28354,0.145157,0.0169465,0.0798275,0.195019,0.438602,0.549053,0.520426,0.0408908,0.34877,1.14882e-14,5.25696e-07,3.58797e-06,8.35629e-09,0.000114187,9.44488e-17,1.01562e-10,4.0754e-05,0.0911709,0.311445,1.12022e-14,1.1235e-17,0.597225,1.91163e-07,0.979487,0.0205135,0.0473663,0.130886,0.0127747,0.0284889,0.0850857,0.150431,0.130886,0.126901,0.130316,0.101859,0.055585,0.044969,0.0411571,0.0375606,0.0351456,0.0188417,0.0219881,0.0249386,0.0254608,0.0356724,0.0473663,0.0547614,0.0556968,0.0603231,0.0733058,0.101939,0.106946,0.142069,0.146306,0.103227
-1269.59,0.820857,0.0249046,6,68,1,1304.6,0.734519,1.11075,0.747321,0.667114,0.258696,0.529708,0.256719,0.493912,0.597176,0.214783,0.0950461,0.0714434,1.00289,2.57086e-11,1.64825e-08,4.75767e-11,0.47447,0.0366372,1.35611e-20,0.488871,4.34242e-07,1.03729e-10,4.36965e-06,3.75237e-06,1.23463e-05,3.67003e-11,6.71163e-18,0.128262,0.083627,0.302752,0.993316,0.194484,0.0384616,0.0422725,0.187216,0.950294,1.0439,0.424235,0.0644342,0.191027,1.84061e-13,5.65471e-10,2.06818e-09,0.000646327,0.000136477,0.000189159,0.000445256,0.413927,0.0199923,1.29196e-06,4.21169e-06,2.49881e-06,0.56465,5.27064e-06,0.982251,0.0177489,0.0627164,0.130132,0.0128079,0.0266977,0.0810716,0.171169,0.130132,0.125804,0.14367,0.111142,0.0678237,0.03733,0.0301157,0.0273856,0.0254973,0.00935284,0.0139543,0.0158639,0.0172476,0.023346,0.0627164,0.076151,0.0791298,0.0825326,0.0732726,0.0543426,0.0952342,0.138245,0.14674,0.121224
